,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,27280.0,95445.0,862934.0,231269.675926,118332.0,
Tax Rate For Calcs,0.155,0.135,0.142,0.121785,0.173,
Normalized EBITDA,170988000.0,126221000.0,175060000.0,240641000.0,186510000.0,
Total Unusual Items,176000.0,707000.0,6077000.0,1899000.0,684000.0,
Total Unusual Items Excluding Goodwill,176000.0,707000.0,6077000.0,1899000.0,684000.0,
Net Income From Continuing Operation Net Minority Interest,95632000.0,58061000.0,101891000.0,157067000.0,100725000.0,
Reconciled Depreciation,53329000.0,54847000.0,56997000.0,58446000.0,58792000.0,
Reconciled Cost Of Revenue,116735000.0,120487000.0,126839000.0,135114000.0,127164000.0,
EBITDA,171164000.0,126928000.0,181137000.0,242540000.0,187194000.0,
EBIT,117835000.0,72081000.0,124140000.0,184094000.0,128402000.0,
Net Interest Income,-4664000.0,-4993000.0,-5406000.0,8351000.0,-6645000.0,
Interest Expense,4664000.0,4993000.0,5406000.0,5246000.0,6645000.0,
Normalized Income,95483280.0,57449445.0,96676934.0,155399269.675926,100159332.0,
Net Income From Continuing And Discontinued Operation,95632000.0,58061000.0,101891000.0,157067000.0,100725000.0,
Total Expenses,457020000.0,429042000.0,440902000.0,448995000.0,440800000.0,
Diluted Average Shares,29702055.0,29686066.0,30073662.0,31102376.0,32392689.0,
Basic Average Shares,29580649.0,29584862.0,29951109.0,30857957.0,31928295.0,
Diluted EPS,3.22,1.96,3.39,5.05,3.11,
Basic EPS,3.23,1.96,3.4,5.09,3.15,
Diluted NI Availto Com Stockholders,95632000.0,58061000.0,101891000.0,157067000.0,100725000.0,
Net Income Common Stockholders,95632000.0,58061000.0,101891000.0,157067000.0,100725000.0,
Net Income,95632000.0,58061000.0,101891000.0,157067000.0,100725000.0,
Net Income Including Noncontrolling Interests,95632000.0,58061000.0,101891000.0,157067000.0,100725000.0,
Net Income Continuous Operations,95632000.0,58061000.0,101891000.0,157067000.0,100725000.0,
Tax Provision,17539000.0,9027000.0,16843000.0,21781000.0,21032000.0,
Pretax Income,113171000.0,67088000.0,118734000.0,178848000.0,121757000.0,
Other Income Expense,25220000.0,14141000.0,22745000.0,-14857000.0,28536000.0,
Other Non Operating Income Expenses,25044000.0,13434000.0,16668000.0,-16756000.0,27852000.0,
Special Income Charges,176000.0,707000.0,6077000.0,1899000.0,684000.0,
Gain On Sale Of Ppe,176000.0,707000.0,6077000.0,1899000.0,1346000.0,
Other Special Charges,,,,0.0,662000.0,688000.0
Net Non Operating Interest Income Expense,-4664000.0,-4993000.0,-5406000.0,8351000.0,-6645000.0,
Interest Expense Non Operating,4664000.0,4993000.0,5406000.0,5246000.0,6645000.0,
Operating Income,92615000.0,57940000.0,101395000.0,185354000.0,99866000.0,
Operating Expense,340285000.0,308555000.0,314063000.0,313881000.0,313636000.0,
Other Operating Expenses,304134000.0,287670000.0,293430000.0,290169000.0,276323000.0,
Selling General And Administration,36151000.0,20885000.0,20633000.0,23712000.0,37313000.0,
General And Administrative Expense,36151000.0,20885000.0,20633000.0,23712000.0,37313000.0,
Other Gand A,36151000.0,20885000.0,20633000.0,23712000.0,37313000.0,
Gross Profit,432900000.0,366495000.0,415458000.0,499235000.0,413502000.0,
Cost Of Revenue,116735000.0,120487000.0,126839000.0,135114000.0,127164000.0,
Total Revenue,549635000.0,486982000.0,542297000.0,634349000.0,540666000.0,
Operating Revenue,549635000.0,486982000.0,542297000.0,634349000.0,540666000.0,
