,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-377583.412757,-18013200.0,17374500.384696,-518840.0,-5178405.779599
Tax Rate For Calcs,0.048445,0.17,0.224663,0.17,0.050698
Normalized EBITDA,-88058000.0,-240629000.0,-41858000.0,-55837000.0,-71697000.0
Total Unusual Items,-7794000.0,-105960000.0,77336000.0,-3052000.0,-102143000.0
Total Unusual Items Excluding Goodwill,-7794000.0,-105960000.0,77336000.0,-3052000.0,-102143000.0
Net Income From Continuing Operation Net Minority Interest,-105977000.0,-393944000.0,11664000.0,-80148000.0,-186334000.0
Reconciled Depreciation,6302000.0,16046000.0,10558000.0,10558000.0,12301000.0
Reconciled Cost Of Revenue,96469000.0,267661000.0,192004000.0,202327000.0,263236000.0
EBITDA,-95852000.0,-346589000.0,35478000.0,-58889000.0,-173840000.0
EBIT,-102154000.0,-362635000.0,24920000.0,-69447000.0,-186141000.0
Net Interest Income,-8690000.0,-11784000.0,-10109000.0,-8741000.0,-714000.0
Interest Expense,9064000.0,12170000.0,10623000.0,9554000.0,10101000.0
Interest Income,374000.0,386000.0,514000.0,813000.0,
Normalized Income,-98560583.412757,-305997200.0,-48297499.615304,-77614840.0,-89369405.779599
Net Income From Continuing And Discontinued Operation,-105977000.0,-393944000.0,11664000.0,-80148000.0,-186334000.0
Total Expenses,152928000.0,314919000.0,253744000.0,247943000.0,302100000.0
Total Operating Income As Reported,-111327000.0,-332319000.0,-69455000.0,-63539000.0,-175468000.0
Diluted Average Shares,,8326200.0,6684260.0,505040.0,
Basic Average Shares,,8326200.0,511980.0,505040.0,
Diluted EPS,,-47.0,3.0,-159.0,
Basic EPS,,-47.0,23.0,-159.0,
Diluted NI Availto Com Stockholders,-105977000.0,-393944000.0,11664000.0,-80148000.0,-186334000.0
Net Income Common Stockholders,-105977000.0,-393944000.0,11664000.0,-80148000.0,-186334000.0
Net Income,-105977000.0,-393944000.0,11664000.0,-80148000.0,-186334000.0
Minority Interests,-147000.0,-214000.0,579000.0,56000.0,-41000.0
Net Income Including Noncontrolling Interests,-105830000.0,-393730000.0,11085000.0,-80204000.0,-186293000.0
Net Income Continuous Operations,-105830000.0,-393730000.0,11085000.0,-80204000.0,-186293000.0
Earnings From Equity Interest Net Of Tax,0.0,0.0,0.0,0.0,0.0
Tax Provision,-5388000.0,18925000.0,3212000.0,1203000.0,-9949000.0
Pretax Income,-111218000.0,-374805000.0,14297000.0,-79001000.0,-196242000.0
Other Income Expense,1587000.0,-136662000.0,93931000.0,-9773000.0,-122203000.0
Other Non Operating Income Expenses,9381000.0,-30702000.0,16595000.0,-6721000.0,-20060000.0
Special Income Charges,-7794000.0,-105960000.0,77336000.0,-3052000.0,-102143000.0
Other Special Charges,582000.0,,-77266000.0,,
Restructuring And Mergern Acquisition,7212000.0,105960000.0,-70000.0,3052000.0,102143000.0
Net Non Operating Interest Income Expense,-8690000.0,-11784000.0,-10109000.0,-8741000.0,-714000.0
Interest Expense Non Operating,9064000.0,12170000.0,10623000.0,9554000.0,10101000.0
Interest Income Non Operating,374000.0,386000.0,514000.0,813000.0,
Operating Income,-104115000.0,-226359000.0,-69525000.0,-60487000.0,-73325000.0
Operating Expense,56459000.0,47258000.0,61740000.0,45616000.0,38864000.0
Research And Development,9266000.0,8962000.0,9425000.0,9897000.0,9988000.0
Selling General And Administration,31993000.0,38296000.0,52315000.0,35719000.0,28876000.0
Gross Profit,-47656000.0,-179101000.0,-7785000.0,-14871000.0,-34461000.0
Cost Of Revenue,96469000.0,267661000.0,192004000.0,202327000.0,263236000.0
Total Revenue,48813000.0,88560000.0,184219000.0,187456000.0,228775000.0
Operating Revenue,48813000.0,88560000.0,184219000.0,187456000.0,228775000.0
