,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,-21276.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.264231,0.197,0.27768,0.134,0.260395,,
Normalized EBITDA,68651000.0,27045000.0,48086000.0,30347000.0,47691000.0,,
Total Unusual Items,0.0,-108000.0,,,0.0,0.0,
Total Unusual Items Excluding Goodwill,0.0,-108000.0,,,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,35066000.0,4882000.0,21294000.0,9923000.0,22234000.0,,
Reconciled Depreciation,21886000.0,21408000.0,20696000.0,19676000.0,18310000.0,,
Reconciled Cost Of Revenue,210208000.0,195785000.0,208280000.0,196061000.0,185429000.0,,
EBITDA,68651000.0,26937000.0,48086000.0,30347000.0,47691000.0,,
EBIT,46765000.0,5529000.0,27390000.0,10671000.0,29381000.0,,
Net Interest Income,744000.0,573000.0,581000.0,544000.0,606000.0,,
Interest Income,744000.0,,,,606000.0,,
Normalized Income,35066000.0,4968724.0,21294000.0,9923000.0,22234000.0,,
Net Income From Continuing And Discontinued Operation,35066000.0,4882000.0,21294000.0,9923000.0,22234000.0,,
Total Expenses,311670000.0,305843000.0,319621000.0,308462000.0,280420000.0,,
Total Operating Income As Reported,46765000.0,5421000.0,28592000.0,10671000.0,29381000.0,,
Diluted Average Shares,141162310.0,141090633.0,140569488.0,140722915.0,140916161.0,,
Basic Average Shares,140709814.0,140361588.0,140315252.0,140166990.0,139985846.0,,
Diluted EPS,0.25,0.03,0.15,0.07,0.16,,
Basic EPS,0.25,0.03,0.15,0.07,0.16,,
Diluted NI Availto Com Stockholders,35066000.0,4882000.0,21294000.0,9923000.0,22234000.0,,
Net Income Common Stockholders,35066000.0,4882000.0,21294000.0,9923000.0,22234000.0,,
Net Income,35066000.0,4882000.0,21294000.0,9923000.0,22234000.0,,
Net Income Including Noncontrolling Interests,35066000.0,4882000.0,21294000.0,9923000.0,22234000.0,,
Net Income Continuous Operations,35066000.0,4882000.0,21294000.0,9923000.0,22234000.0,,
Tax Provision,12593000.0,1198000.0,8186000.0,1542000.0,7828000.0,,
Pretax Income,47659000.0,6080000.0,29480000.0,11465000.0,30062000.0,,
Other Income Expense,150000.0,-22000.0,1509000.0,250000.0,75000.0,,
Other Non Operating Income Expenses,150000.0,86000.0,307000.0,250000.0,75000.0,,
Special Income Charges,0.0,-108000.0,,,0.0,0.0,
Gain On Sale Of Ppe,0.0,-108000.0,,,0.0,0.0,
Net Non Operating Interest Income Expense,744000.0,573000.0,581000.0,544000.0,606000.0,,
Total Other Finance Cost,,-573000.0,-581000.0,-544000.0,,-1432000.0,-1620000.0
Interest Income Non Operating,744000.0,,,,606000.0,,
Operating Income,46765000.0,5529000.0,27390000.0,10671000.0,29381000.0,,
Operating Expense,101462000.0,110058000.0,111341000.0,112401000.0,94991000.0,,
Selling General And Administration,101462000.0,110058000.0,111341000.0,112401000.0,94991000.0,,
Gross Profit,148227000.0,115587000.0,138731000.0,123072000.0,124372000.0,,
Cost Of Revenue,210208000.0,195785000.0,208280000.0,196061000.0,185429000.0,,
Total Revenue,358435000.0,311372000.0,347011000.0,319133000.0,309801000.0,,
Operating Revenue,358435000.0,311372000.0,347011000.0,319133000.0,309801000.0,,
