,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-61991.000934,26330.062687,-88766.122336,797370.0,-144794.631263,
Tax Rate For Calcs,0.00798,0.018942,0.005093,0.21,0.004516,
Normalized EBITDA,-12526000.0,-12751000.0,-15447000.0,-14734000.0,-16539000.0,
Total Unusual Items,-7768000.0,1390000.0,-17430000.0,3797000.0,-32063000.0,
Total Unusual Items Excluding Goodwill,-7768000.0,1390000.0,-17430000.0,3797000.0,-32063000.0,
Net Income From Continuing Operation Net Minority Interest,-23370000.0,-14398000.0,-35946000.0,-14198000.0,-51362000.0,
Reconciled Depreciation,3095000.0,3145000.0,3099000.0,3127000.0,2866000.0,
Reconciled Cost Of Revenue,10441000.0,10810000.0,10414000.0,12479000.0,10907000.0,
EBITDA,-20294000.0,-11361000.0,-32877000.0,-10937000.0,-48602000.0,
EBIT,-23389000.0,-14506000.0,-35976000.0,-14064000.0,-51468000.0,
Net Interest Income,852000.0,1060000.0,1246000.0,1400000.0,1475000.0,
Interest Expense,169000.0,170000.0,154000.0,130000.0,127000.0,
Interest Income,1021000.0,1230000.0,1400000.0,1530000.0,1602000.0,
Normalized Income,-15663991.000934,-15761669.937313,-18604766.122336,-17197630.0,-19443794.631263,
Net Income From Continuing And Discontinued Operation,-23370000.0,-14398000.0,-35946000.0,-14198000.0,-51362000.0,
Total Expenses,37597000.0,38730000.0,40358000.0,43531000.0,41027000.0,
Total Operating Income As Reported,-17536000.0,-17042000.0,-37111000.0,-19361000.0,-50419000.0,
Diluted Average Shares,20330917.0,20125296.0,19929050.0,,19741014.0,19637215.0
Basic Average Shares,20330917.0,20125296.0,19929050.0,,19741014.0,19637215.0
Diluted EPS,-1.15,-0.7,-1.8,,-2.6,-1.0
Basic EPS,-1.15,-0.7,-1.8,,-2.6,-1.0
Diluted NI Availto Com Stockholders,-23370000.0,-14398000.0,-35946000.0,-14198000.0,-51362000.0,
Net Income Common Stockholders,-23370000.0,-14398000.0,-35946000.0,-14198000.0,-51362000.0,
Net Income,-23370000.0,-14398000.0,-35946000.0,-14198000.0,-51362000.0,
Net Income Including Noncontrolling Interests,-23370000.0,-14398000.0,-35946000.0,-14198000.0,-51362000.0,
Net Income Continuous Operations,-23370000.0,-14398000.0,-35946000.0,-14198000.0,-51362000.0,
Tax Provision,-188000.0,-278000.0,-184000.0,4000.0,-233000.0,
Pretax Income,-23558000.0,-14676000.0,-36130000.0,-14194000.0,-51595000.0,
Other Income Expense,-7297000.0,1306000.0,-17565000.0,3767000.0,-32118000.0,
Other Non Operating Income Expenses,471000.0,-84000.0,-135000.0,-30000.0,-55000.0,
Special Income Charges,-7831000.0,1295000.0,-17461000.0,3545000.0,-31969000.0,
Other Special Charges,423000.0,,17300000.0,,,
Impairment Of Capital Assets,0.0,,,0.0,29467000.0,
Restructuring And Mergern Acquisition,7408000.0,-1295000.0,161000.0,-3545000.0,2502000.0,
Gain On Sale Of Security,63000.0,95000.0,31000.0,252000.0,-94000.0,
Net Non Operating Interest Income Expense,852000.0,1060000.0,1246000.0,1400000.0,1475000.0,
Interest Expense Non Operating,169000.0,170000.0,154000.0,130000.0,127000.0,
Interest Income Non Operating,1021000.0,1230000.0,1400000.0,1530000.0,1602000.0,
Operating Income,-17113000.0,-17042000.0,-19811000.0,-19361000.0,-20952000.0,
Operating Expense,27156000.0,27920000.0,29944000.0,31052000.0,30120000.0,
Research And Development,7850000.0,9060000.0,9935000.0,10347000.0,9724000.0,
Selling General And Administration,19306000.0,18860000.0,20009000.0,20705000.0,20396000.0,
Selling And Marketing Expense,8144000.0,8526000.0,7844000.0,9394000.0,8194000.0,
General And Administrative Expense,11162000.0,10334000.0,12165000.0,11311000.0,12202000.0,
Other Gand A,11162000.0,10334000.0,12165000.0,11311000.0,12202000.0,
Gross Profit,10043000.0,10878000.0,10133000.0,11691000.0,9168000.0,
Cost Of Revenue,10441000.0,10810000.0,10414000.0,12479000.0,10907000.0,
Total Revenue,20484000.0,21688000.0,20547000.0,24170000.0,20075000.0,
Operating Revenue,20484000.0,21688000.0,20547000.0,24170000.0,20075000.0,
