,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-19650000.0,-19403000.0,-20998000.0,-31581000.0,-22429000.0,
Total Unusual Items,0.0,-1482000.0,,,0.0,0.0
Total Unusual Items Excluding Goodwill,0.0,-1482000.0,,,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,-20313000.0,-21547000.0,-21658000.0,-32260000.0,-23103000.0,
Reconciled Depreciation,260000.0,261000.0,260000.0,280000.0,278000.0,
EBITDA,-19650000.0,-20885000.0,-20998000.0,-31581000.0,-22429000.0,
EBIT,-19910000.0,-21146000.0,-21258000.0,-31861000.0,-22707000.0,
Net Interest Income,1635000.0,1836000.0,2053000.0,2329000.0,2424000.0,
Interest Expense,403000.0,401000.0,400000.0,399000.0,396000.0,
Interest Income,2038000.0,2237000.0,2453000.0,2728000.0,2820000.0,
Normalized Income,-20313000.0,-20065000.0,-21658000.0,-32260000.0,-23103000.0,
Net Income From Continuing And Discontinued Operation,-20313000.0,-21547000.0,-21658000.0,-32260000.0,-23103000.0,
Total Expenses,21948000.0,21901000.0,23711000.0,28402000.0,32527000.0,
Total Operating Income As Reported,-21948000.0,-23383000.0,-23711000.0,-34589000.0,-25527000.0,
Diluted Average Shares,729622.0,7284586.0,7279991.0,,726816.0,7246185.0
Basic Average Shares,729622.0,7284586.0,7279991.0,,726816.0,7246185.0
Diluted EPS,-27.8,-3.0,-3.0,,-31.8,-3.4
Basic EPS,-27.8,-3.0,-3.0,,-31.8,-3.4
Diluted NI Availto Com Stockholders,-20313000.0,-21547000.0,-21658000.0,-32260000.0,-23103000.0,
Net Income Common Stockholders,-20313000.0,-21547000.0,-21658000.0,-32260000.0,-23103000.0,
Net Income,-20313000.0,-21547000.0,-21658000.0,-32260000.0,-23103000.0,
Net Income Including Noncontrolling Interests,-20313000.0,-21547000.0,-21658000.0,-32260000.0,-23103000.0,
Net Income Continuous Operations,-20313000.0,-21547000.0,-21658000.0,-32260000.0,-23103000.0,
Pretax Income,-20313000.0,-21547000.0,-21658000.0,-32260000.0,-23103000.0,
Other Income Expense,,-1482000.0,,,,
Special Income Charges,0.0,-1482000.0,,,0.0,0.0
Restructuring And Mergern Acquisition,0.0,1482000.0,,,0.0,0.0
Net Non Operating Interest Income Expense,1635000.0,1836000.0,2053000.0,2329000.0,2424000.0,
Interest Expense Non Operating,403000.0,401000.0,400000.0,399000.0,396000.0,
Interest Income Non Operating,2038000.0,2237000.0,2453000.0,2728000.0,2820000.0,
Operating Income,-21948000.0,-21901000.0,-23711000.0,-28402000.0,-25527000.0,
Operating Expense,21948000.0,21901000.0,23711000.0,28402000.0,32527000.0,
Research And Development,16242000.0,16298000.0,17172000.0,22642000.0,23738000.0,
Selling General And Administration,5706000.0,5603000.0,6539000.0,5760000.0,8789000.0,
General And Administrative Expense,5706000.0,5603000.0,6539000.0,5760000.0,8789000.0,
Other Gand A,5706000.0,5603000.0,6539000.0,5760000.0,8789000.0,
Total Revenue,0.0,0.0,0.0,0.0,7000000.0,
Operating Revenue,0.0,0.0,0.0,0.0,7000000.0,
