,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-5139263.252471,-9317567.567568,-13831325.301205,-2401315.789474,-950146.627566,,
Tax Rate For Calcs,0.233603,0.221847,0.246988,0.240132,0.237537,,
Normalized EBITDA,1941000000.0,1752000000.0,2176000000.0,1521000000.0,1587000000.0,,
Total Unusual Items,-22000000.0,-42000000.0,-56000000.0,-10000000.0,-4000000.0,,
Total Unusual Items Excluding Goodwill,-22000000.0,-42000000.0,-56000000.0,-10000000.0,-4000000.0,,
Net Income From Continuing Operation Net Minority Interest,841000000.0,636000000.0,923000000.0,693000000.0,780000000.0,,
Reconciled Depreciation,368000000.0,380000000.0,344000000.0,274000000.0,262000000.0,,
Reconciled Cost Of Revenue,5728000000.0,6035000000.0,4840000000.0,3301000000.0,3153000000.0,,
EBITDA,1919000000.0,1710000000.0,2120000000.0,1511000000.0,1583000000.0,,
EBIT,1551000000.0,1330000000.0,1776000000.0,1237000000.0,1321000000.0,,
Net Interest Income,-438000000.0,-442000000.0,-448000000.0,-325000000.0,-298000000.0,,
Interest Expense,438000000.0,442000000.0,448000000.0,325000000.0,298000000.0,,
Normalized Income,857860736.747529,668682432.432432,965168674.698795,700598684.210526,783049853.372434,,
Net Income From Continuing And Discontinued Operation,841000000.0,636000000.0,923000000.0,693000000.0,780000000.0,,
Total Expenses,6434000000.0,6781000000.0,5376000000.0,3885000000.0,3661000000.0,,
Total Operating Income As Reported,1431000000.0,1220000000.0,1568000000.0,1128000000.0,1229000000.0,,
Diluted Average Shares,628100000.0,612500000.0,586800000.0,586700000.0,585800000.0,,
Basic Average Shares,627200000.0,611400000.0,584700000.0,584800000.0,584600000.0,,
Diluted EPS,1.34,1.04,1.57,1.18,1.33,,
Basic EPS,1.34,1.04,1.58,1.18,1.33,,
Diluted NI Availto Com Stockholders,841000000.0,636000000.0,923000000.0,692000000.0,780000000.0,,
Average Dilution Earnings,0.0,0.0,0.0,0.0,0.0,,
Net Income Common Stockholders,841000000.0,636000000.0,923000000.0,692000000.0,780000000.0,,
Preferred Stock Dividends,,,0.0,1000000.0,,,0.0
Net Income,841000000.0,636000000.0,923000000.0,693000000.0,780000000.0,,
Minority Interests,-12000000.0,-55000000.0,,,0.0,0.0,
Net Income Including Noncontrolling Interests,853000000.0,691000000.0,1000000000.0,693000000.0,780000000.0,,
Net Income Continuous Operations,853000000.0,691000000.0,1000000000.0,693000000.0,780000000.0,,
Tax Provision,260000000.0,197000000.0,328000000.0,219000000.0,243000000.0,,
Pretax Income,1113000000.0,888000000.0,1328000000.0,912000000.0,1023000000.0,,
Other Income Expense,98000000.0,68000000.0,152000000.0,99000000.0,88000000.0,,
Other Non Operating Income Expenses,39000000.0,2000000.0,25000000.0,17000000.0,4000000.0,,
Special Income Charges,-22000000.0,-42000000.0,-56000000.0,-10000000.0,-4000000.0,,
Restructuring And Mergern Acquisition,22000000.0,42000000.0,56000000.0,10000000.0,4000000.0,,
Earnings From Equity Interest,81000000.0,108000000.0,183000000.0,92000000.0,88000000.0,,
Net Non Operating Interest Income Expense,-438000000.0,-442000000.0,-448000000.0,-325000000.0,-298000000.0,,
Interest Expense Non Operating,438000000.0,442000000.0,448000000.0,325000000.0,298000000.0,,
Operating Income,1453000000.0,1262000000.0,1624000000.0,1138000000.0,1233000000.0,,
Operating Expense,706000000.0,746000000.0,536000000.0,584000000.0,508000000.0,,
Other Operating Expenses,,-6000000.0,-240000000.0,2000000.0,-61000000.0,-6000000.0,
Other Taxes,88000000.0,97000000.0,95000000.0,70000000.0,83000000.0,,
Gross Profit,2159000000.0,2008000000.0,2160000000.0,1722000000.0,1741000000.0,,
Cost Of Revenue,5728000000.0,6035000000.0,4840000000.0,3301000000.0,3153000000.0,,
Total Revenue,7887000000.0,8043000000.0,7000000000.0,5023000000.0,4894000000.0,,
Operating Revenue,7887000000.0,8043000000.0,7000000000.0,5023000000.0,4894000000.0,,
