,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-123184.720952,-514147.494812,-31290.0,-83370.0,-37380.0,,
Tax Rate For Calcs,0.291217,0.071005,0.21,0.21,0.21,,
Normalized EBITDA,11456000.0,16389000.0,19371000.0,12731000.0,-310000.0,,
Total Unusual Items,-423000.0,-7241000.0,-149000.0,-397000.0,-178000.0,,
Total Unusual Items Excluding Goodwill,-423000.0,-7241000.0,-149000.0,-397000.0,-178000.0,,
Net Income From Continuing Operation Net Minority Interest,7747000.0,-6267000.0,9522000.0,1732000.0,-7489000.0,,
Reconciled Depreciation,3389000.0,3803000.0,4400000.0,4450000.0,4554000.0,,
Reconciled Cost Of Revenue,58319000.0,57929000.0,54998000.0,51234000.0,51749000.0,,
EBITDA,11033000.0,9148000.0,19222000.0,12334000.0,-488000.0,,
EBIT,7644000.0,5345000.0,14822000.0,7884000.0,-5042000.0,,
Normalized Income,8046815.279048,459852.505188,9639710.0,2045630.0,-7348380.0,,
Net Income From Continuing And Discontinued Operation,7747000.0,-6267000.0,11210000.0,1732000.0,-7489000.0,,
Total Expenses,187178000.0,192991000.0,180590000.0,177599000.0,181003000.0,,
Total Operating Income As Reported,7221000.0,-11508000.0,14673000.0,7487000.0,-5248000.0,,
Diluted Average Shares,66731000.0,,66743000.0,67309000.0,66621000.0,,67943000.0
Basic Average Shares,65448000.0,,65631000.0,66294000.0,66621000.0,,65961000.0
Diluted EPS,0.12,,0.17,0.03,-0.11,,0.21
Basic EPS,0.12,,0.17,0.03,-0.11,,0.21
Diluted NI Availto Com Stockholders,7747000.0,-6267000.0,11210000.0,1732000.0,-7489000.0,,
Net Income Common Stockholders,7747000.0,-6267000.0,11210000.0,1732000.0,-7489000.0,,
Net Income,7747000.0,-6267000.0,11210000.0,1732000.0,-7489000.0,,
Net Income Including Noncontrolling Interests,7747000.0,-6267000.0,11210000.0,1732000.0,-7489000.0,,
Net Income Discontinuous Operations,,0.0,1688000.0,0.0,,805000.0,598000.0
Net Income Continuous Operations,7747000.0,-6267000.0,9522000.0,1732000.0,-7489000.0,,
Tax Provision,3183000.0,-479000.0,9184000.0,9952000.0,6685000.0,,
Pretax Income,10930000.0,-6746000.0,18706000.0,11684000.0,-804000.0,,
Other Income Expense,3286000.0,-19811000.0,3884000.0,3800000.0,4238000.0,,
Other Non Operating Income Expenses,3709000.0,-12570000.0,4033000.0,4197000.0,4416000.0,,
Special Income Charges,-423000.0,-7241000.0,-149000.0,-397000.0,-178000.0,,
Impairment Of Capital Assets,,43000.0,78000.0,0.0,,0.0,0.0
Restructuring And Mergern Acquisition,423000.0,7198000.0,71000.0,397000.0,178000.0,,
Operating Income,7644000.0,-4267000.0,14822000.0,7884000.0,-5042000.0,,
Operating Expense,128859000.0,135062000.0,125592000.0,126365000.0,129254000.0,,
Research And Development,39608000.0,45926000.0,42735000.0,43889000.0,44118000.0,,
Selling General And Administration,89251000.0,89136000.0,82857000.0,82476000.0,85136000.0,,
Selling And Marketing Expense,51906000.0,56961000.0,50863000.0,51107000.0,54175000.0,,
General And Administrative Expense,37345000.0,32175000.0,31994000.0,31369000.0,30961000.0,,
Other Gand A,37345000.0,32175000.0,31994000.0,31369000.0,30961000.0,,
Gross Profit,136503000.0,130795000.0,140414000.0,134249000.0,124212000.0,,
Cost Of Revenue,58319000.0,57929000.0,54998000.0,51234000.0,51749000.0,,
Total Revenue,194822000.0,188724000.0,195412000.0,185483000.0,175961000.0,,
Operating Revenue,194822000.0,188724000.0,195412000.0,185483000.0,175961000.0,,
