,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-6510.0,-448980.0,-243600.0,-157.413914,-181650.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.001405,0.21,
Normalized EBITDA,-718000.0,-1859000.0,-3730000.0,-2430000.0,-4936000.0,
Total Unusual Items,-31000.0,-2138000.0,-1160000.0,-112000.0,-865000.0,
Total Unusual Items Excluding Goodwill,-31000.0,-2138000.0,-1160000.0,-112000.0,-865000.0,
Net Income From Continuing Operation Net Minority Interest,-697000.0,-5226000.0,-5763000.0,-2527000.0,-5891000.0,
Reconciled Depreciation,236000.0,252000.0,288000.0,310000.0,403000.0,
Reconciled Cost Of Revenue,22834000.0,18988000.0,20040000.0,18516000.0,23484000.0,
EBITDA,-749000.0,-3997000.0,-4890000.0,-2542000.0,-5801000.0,
EBIT,-985000.0,-4249000.0,-5178000.0,-2852000.0,-6204000.0,
Normalized Income,-672510.0,-3536980.0,-4846600.0,-2415157.413914,-5207650.0,
Net Income From Continuing And Discontinued Operation,-697000.0,-5226000.0,-5763000.0,-2527000.0,-5891000.0,
Total Expenses,45509000.0,42272000.0,44636000.0,39218000.0,46630000.0,
Total Operating Income As Reported,-1016000.0,-6387000.0,-6338000.0,-2964000.0,-7069000.0,
Diluted Average Shares,66332703.0,76496102.0,60612525.0,59490258.0,58653413.0,
Basic Average Shares,66332703.0,62950895.0,60612525.0,59490258.0,58653413.0,
Diluted EPS,-0.01,-0.08,-0.09,-0.04,-0.1,
Basic EPS,-0.01,-0.08,-0.09,-0.04,-0.1,
Diluted NI Availto Com Stockholders,-701000.0,-6371000.0,-5699000.0,-2534000.0,-5876000.0,
Average Dilution Earnings,,-1235000.0,,,,0.0
Net Income Common Stockholders,-701000.0,-5136000.0,-5699000.0,-2534000.0,-5876000.0,
Otherunder Preferred Stock Dividend,4000.0,-90000.0,-64000.0,7000.0,-15000.0,
Net Income,-697000.0,-5226000.0,-5763000.0,-2527000.0,-5891000.0,
Minority Interests,-46000.0,1145000.0,1018000.0,315000.0,1070000.0,
Net Income Including Noncontrolling Interests,-651000.0,-6371000.0,-6781000.0,-2842000.0,-6961000.0,
Net Income Continuous Operations,-651000.0,-6371000.0,-6781000.0,-2842000.0,-6961000.0,
Tax Provision,17000.0,41000.0,23000.0,-4000.0,34000.0,
Pretax Income,-634000.0,-6330000.0,-6758000.0,-2846000.0,-6927000.0,
Other Income Expense,351000.0,-2081000.0,-1580000.0,6000.0,-723000.0,
Other Non Operating Income Expenses,382000.0,57000.0,-420000.0,118000.0,142000.0,
Special Income Charges,-31000.0,-2138000.0,-1160000.0,-112000.0,-865000.0,
Restructuring And Mergern Acquisition,31000.0,2138000.0,1160000.0,112000.0,865000.0,
Operating Income,-985000.0,-4249000.0,-5178000.0,-2852000.0,-6204000.0,
Operating Expense,22675000.0,23284000.0,24596000.0,20702000.0,23146000.0,
Depreciation Amortization Depletion Income Statement,236000.0,252000.0,288000.0,310000.0,403000.0,
Depreciation And Amortization In Income Statement,236000.0,252000.0,288000.0,310000.0,403000.0,
Selling General And Administration,22439000.0,23032000.0,24308000.0,20392000.0,22743000.0,
Selling And Marketing Expense,13375000.0,15323000.0,16459000.0,11981000.0,13622000.0,
General And Administrative Expense,9064000.0,7709000.0,7849000.0,8411000.0,9121000.0,
Other Gand A,8082000.0,6978000.0,6838000.0,7377000.0,7694000.0,
Salaries And Wages,982000.0,731000.0,1011000.0,1034000.0,1427000.0,
Gross Profit,21690000.0,19035000.0,19418000.0,17850000.0,16942000.0,
Cost Of Revenue,22834000.0,18988000.0,20040000.0,18516000.0,23484000.0,
Total Revenue,44524000.0,38023000.0,39458000.0,36366000.0,40426000.0,
Operating Revenue,44524000.0,38023000.0,39458000.0,36366000.0,40426000.0,
