,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30,2024-01-31
Tax Effect Of Unusual Items,-212236.848793,-582877.635542,-83200.0,-248127.0,0.0,,
Tax Rate For Calcs,0.258196,0.197854,0.16,0.219,0.24974,,
Normalized EBITDA,40444000.0,52666000.0,37635000.0,52500000.0,54589000.0,,
Total Unusual Items,-822000.0,-2946000.0,-520000.0,-1133000.0,0.0,,
Total Unusual Items Excluding Goodwill,-822000.0,-2946000.0,-520000.0,-1133000.0,0.0,,
Net Income From Continuing Operation Net Minority Interest,14595000.0,25566000.0,16571000.0,27686000.0,29633000.0,,
Reconciled Depreciation,15811000.0,15061000.0,14583000.0,13466000.0,12802000.0,,
Reconciled Cost Of Revenue,335556000.0,332186000.0,337816000.0,366771000.0,366262000.0,,
EBITDA,39622000.0,49720000.0,37115000.0,51367000.0,54589000.0,,
EBIT,23811000.0,34659000.0,22532000.0,37901000.0,41787000.0,,
Net Interest Income,-4136000.0,-2787000.0,-2816000.0,-2448000.0,-2290000.0,,
Interest Expense,4136000.0,2787000.0,2816000.0,2448000.0,2290000.0,,
Normalized Income,15204763.151207,27929122.364458,17007800.0,28570873.0,29633000.0,,
Net Income From Continuing And Discontinued Operation,14595000.0,25566000.0,16571000.0,27686000.0,29633000.0,,
Total Expenses,382032000.0,367905000.0,375985000.0,408746000.0,412101000.0,,
Total Operating Income As Reported,20192000.0,29534000.0,21075000.0,42603000.0,47027000.0,,
Diluted Average Shares,14569734.0,14912419.0,15159442.0,15435311.0,15673570.0,,
Basic Average Shares,14510721.0,14612706.0,15051630.0,15327191.0,15550517.0,,
Diluted EPS,1.0,1.71,1.09,1.79,1.89,,
Basic EPS,1.01,1.749573,1.1,1.81,1.91,,
Diluted NI Availto Com Stockholders,14595000.0,25566000.0,16571000.0,27686000.0,29633000.0,,
Net Income Common Stockholders,14595000.0,25566000.0,16571000.0,27686000.0,29633000.0,,
Net Income,14595000.0,25566000.0,16571000.0,27686000.0,29633000.0,,
Net Income Including Noncontrolling Interests,14595000.0,25566000.0,16571000.0,27686000.0,29633000.0,,
Net Income Continuous Operations,14595000.0,25566000.0,16571000.0,27686000.0,29633000.0,,
Tax Provision,5080000.0,6306000.0,3145000.0,7767000.0,9864000.0,,
Pretax Income,19675000.0,31872000.0,19716000.0,35453000.0,39497000.0,,
Other Income Expense,2797000.0,2169000.0,937000.0,-5835000.0,-5240000.0,,
Other Non Operating Income Expenses,3619000.0,5115000.0,1457000.0,-4702000.0,-5240000.0,,
Special Income Charges,-822000.0,-2946000.0,-520000.0,-1133000.0,0.0,,
Restructuring And Mergern Acquisition,822000.0,2956000.0,520000.0,1133000.0,0.0,,
Net Non Operating Interest Income Expense,-4136000.0,-2787000.0,-2816000.0,-2448000.0,-2290000.0,,
Interest Expense Non Operating,4136000.0,2787000.0,2816000.0,2448000.0,2290000.0,,
Operating Income,21014000.0,32490000.0,21595000.0,43736000.0,47027000.0,,
Operating Expense,46476000.0,35719000.0,38169000.0,41975000.0,45839000.0,,
Selling General And Administration,46476000.0,35719000.0,38169000.0,41975000.0,45839000.0,,
Selling And Marketing Expense,23563000.0,20626000.0,19537000.0,21738000.0,24337000.0,,
General And Administrative Expense,22913000.0,15093000.0,18632000.0,20237000.0,21502000.0,,
Other Gand A,22913000.0,15093000.0,18632000.0,20237000.0,21502000.0,,
Salaries And Wages,,,,,,0.0,0.0
Gross Profit,67490000.0,68209000.0,59764000.0,85711000.0,92866000.0,,
Cost Of Revenue,335556000.0,332186000.0,337816000.0,366771000.0,366262000.0,,
Total Revenue,403046000.0,400395000.0,397580000.0,452482000.0,459128000.0,,
Operating Revenue,403046000.0,400395000.0,397580000.0,452482000.0,459128000.0,,
