,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,73238.904627,126840.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.174378,0.21,,
Normalized EBITDA,8594000.0,1228000.0,5722000.0,-8572000.0,-3742000.0,,
Total Unusual Items,0.0,0.0,1000.0,420000.0,604000.0,,
Total Unusual Items Excluding Goodwill,0.0,0.0,1000.0,420000.0,604000.0,,
Net Income From Continuing Operation Net Minority Interest,-1928000.0,-9220000.0,-5113000.0,-15738000.0,-15005000.0,,
Reconciled Depreciation,3164000.0,3143000.0,3133000.0,3124000.0,3154000.0,,
Reconciled Cost Of Revenue,11445000.0,8295000.0,9056000.0,13180000.0,7346000.0,,
EBITDA,8594000.0,1228000.0,5723000.0,-8152000.0,-3138000.0,,
EBIT,5430000.0,-1915000.0,2590000.0,-11276000.0,-6292000.0,,
Net Interest Income,-6410000.0,-6130000.0,-6793000.0,-6589000.0,-6673000.0,,
Interest Expense,7358000.0,7305000.0,7703000.0,7786000.0,7964000.0,,
Interest Income,948000.0,1175000.0,910000.0,1197000.0,1291000.0,,
Normalized Income,-1928000.0,-9220000.0,-5114000.0,-16084761.095373,-15482160.0,,
Net Income From Continuing And Discontinued Operation,-1928000.0,-9220000.0,-5113000.0,-15738000.0,-15005000.0,,
Total Expenses,67057000.0,63209000.0,58420000.0,67161000.0,56252000.0,,
Total Operating Income As Reported,4482000.0,-3090000.0,1679000.0,-12893000.0,-8187000.0,,
Diluted Average Shares,159459413.0,152445935.0,149092881.0,148993823.0,148345549.0,,
Basic Average Shares,159459413.0,152445935.0,149092881.0,148993823.0,148345549.0,,
Diluted EPS,-0.01,-0.06,-0.03,-0.11,-0.1,,
Basic EPS,-0.01,-0.06,-0.03,-0.11,-0.1,,
Diluted NI Availto Com Stockholders,-1928000.0,-9220000.0,-5113000.0,-15738000.0,-15005000.0,,
Net Income Common Stockholders,-1928000.0,-9220000.0,-5113000.0,-15738000.0,-15005000.0,,
Net Income,-1928000.0,-9220000.0,-5113000.0,-15738000.0,-15005000.0,,
Net Income Including Noncontrolling Interests,-1928000.0,-9220000.0,-5113000.0,-15738000.0,-15005000.0,,
Net Income Continuous Operations,-1928000.0,-9220000.0,-5113000.0,-15738000.0,-15005000.0,,
Tax Provision,0.0,0.0,0.0,-3324000.0,749000.0,,
Pretax Income,-1928000.0,-9220000.0,-5113000.0,-19062000.0,-14256000.0,,
Other Income Expense,,,1000.0,420000.0,604000.0,681000.0,2126000.0
Special Income Charges,0.0,0.0,0.0,420000.0,601000.0,,
Other Special Charges,,,0.0,,,2690000.0,0.0
Restructuring And Mergern Acquisition,0.0,0.0,0.0,-420000.0,-601000.0,,
Gain On Sale Of Security,,,1000.0,,3000.0,4000.0,-2000.0
Net Non Operating Interest Income Expense,-6410000.0,-6130000.0,-6793000.0,-6589000.0,-6673000.0,,
Total Other Finance Cost,,,0.0,,,2690000.0,
Interest Expense Non Operating,7358000.0,7305000.0,7703000.0,7786000.0,7964000.0,,
Interest Income Non Operating,948000.0,1175000.0,910000.0,1197000.0,1291000.0,,
Operating Income,4482000.0,-3090000.0,1679000.0,-12893000.0,-8187000.0,,
Operating Expense,55159000.0,54481000.0,48942000.0,53568000.0,48462000.0,,
Depreciation Amortization Depletion Income Statement,2711000.0,2710000.0,2711000.0,2711000.0,2710000.0,,
Depreciation And Amortization In Income Statement,2711000.0,2710000.0,2711000.0,2711000.0,2710000.0,,
Amortization,2711000.0,2710000.0,2711000.0,2711000.0,2710000.0,,
Amortization Of Intangibles Income Statement,2711000.0,2710000.0,2711000.0,2711000.0,2710000.0,,
Research And Development,8055000.0,7753000.0,6092000.0,5888000.0,5759000.0,,
Selling General And Administration,44393000.0,44018000.0,40139000.0,44969000.0,39993000.0,,
Gross Profit,59641000.0,51391000.0,50621000.0,40675000.0,40275000.0,,
Cost Of Revenue,11898000.0,8728000.0,9478000.0,13593000.0,7790000.0,,
Total Revenue,71539000.0,60119000.0,60099000.0,54268000.0,48065000.0,,
Operating Revenue,71539000.0,60119000.0,60099000.0,54268000.0,48065000.0,,
