,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.021715,0.21,0.054,0.21,0.21,
Normalized EBITDA,-931000.0,-1624000.0,-1610000.0,-4585000.0,-1010000.0,
Net Income From Continuing Operation Net Minority Interest,-1757000.0,-2513000.0,-2455000.0,-5484000.0,-1881000.0,
Reconciled Depreciation,883000.0,881000.0,1019000.0,903000.0,900000.0,
Reconciled Cost Of Revenue,9387000.0,9036000.0,8655000.0,7140000.0,8460000.0,
EBITDA,-931000.0,-1624000.0,-1610000.0,-4585000.0,-1010000.0,
EBIT,-1814000.0,-2505000.0,-2629000.0,-5488000.0,-1910000.0,
Net Interest Income,29000.0,27000.0,26000.0,41000.0,34000.0,
Interest Income,29000.0,27000.0,26000.0,41000.0,34000.0,
Normalized Income,-1757000.0,-2513000.0,-2455000.0,-5484000.0,-1881000.0,
Net Income From Continuing And Discontinued Operation,-1757000.0,-2513000.0,-2455000.0,-5484000.0,-1881000.0,
Total Expenses,17915000.0,17689000.0,16860000.0,15558000.0,15606000.0,
Total Operating Income As Reported,-1814000.0,-2505000.0,-2629000.0,-5488000.0,-1910000.0,
Diluted Average Shares,11315000.0,10938000.0,10532000.0,,10430000.0,10413000.0
Basic Average Shares,11315000.0,10938000.0,10532000.0,,10430000.0,10413000.0
Diluted EPS,-0.16,-0.23,-0.23,,-0.18,-0.21
Basic EPS,-0.16,-0.23,-0.23,,-0.18,-0.21
Diluted NI Availto Com Stockholders,-1757000.0,-2513000.0,-2455000.0,-5484000.0,-1881000.0,
Net Income Common Stockholders,-1757000.0,-2513000.0,-2455000.0,-5484000.0,-1881000.0,
Net Income,-1757000.0,-2513000.0,-2455000.0,-5484000.0,-1881000.0,
Net Income Including Noncontrolling Interests,-1757000.0,-2513000.0,-2455000.0,-5484000.0,-1881000.0,
Net Income Continuous Operations,-1757000.0,-2513000.0,-2455000.0,-5484000.0,-1881000.0,
Tax Provision,-39000.0,34000.0,-140000.0,44000.0,4000.0,
Pretax Income,-1796000.0,-2479000.0,-2595000.0,-5440000.0,-1877000.0,
Other Income Expense,-11000.0,-1000.0,8000.0,7000.0,-1000.0,
Other Non Operating Income Expenses,-11000.0,-1000.0,8000.0,7000.0,-1000.0,
Net Non Operating Interest Income Expense,29000.0,27000.0,26000.0,41000.0,34000.0,
Interest Income Non Operating,29000.0,27000.0,26000.0,41000.0,34000.0,
Operating Income,-1814000.0,-2505000.0,-2629000.0,-5488000.0,-1910000.0,
Operating Expense,8528000.0,8653000.0,8205000.0,8418000.0,7146000.0,
Research And Development,2855000.0,3116000.0,3120000.0,3168000.0,2298000.0,
Selling General And Administration,5673000.0,5537000.0,5085000.0,5250000.0,4848000.0,
Selling And Marketing Expense,2395000.0,2349000.0,2158000.0,2251000.0,1704000.0,
General And Administrative Expense,3278000.0,3188000.0,2927000.0,2999000.0,3144000.0,
Other Gand A,3278000.0,3188000.0,2927000.0,2999000.0,3144000.0,
Gross Profit,6714000.0,6148000.0,5576000.0,2930000.0,5236000.0,
Cost Of Revenue,9387000.0,9036000.0,8655000.0,7140000.0,8460000.0,
Total Revenue,16101000.0,15184000.0,14231000.0,10070000.0,13696000.0,
Operating Revenue,16101000.0,15184000.0,14231000.0,10070000.0,13696000.0,
