,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,1173900.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.21,0.0,0.0,
Normalized EBITDA,-5621000.0,-8815000.0,-11342000.0,-472000.0,-4821000.0,
Total Unusual Items,-100000.0,2300000.0,5590000.0,0.0,,
Total Unusual Items Excluding Goodwill,-100000.0,2300000.0,5590000.0,0.0,,
Net Income From Continuing Operation Net Minority Interest,-5618000.0,-3954000.0,130000.0,-4146000.0,-4619000.0,
Reconciled Depreciation,15000.0,14000.0,15000.0,19000.0,12000.0,
EBITDA,-5721000.0,-6515000.0,-5752000.0,-472000.0,-4821000.0,
EBIT,-5736000.0,-6529000.0,-5767000.0,-491000.0,-4833000.0,
Normalized Income,-5518000.0,-6254000.0,-4286100.0,-4146000.0,-4619000.0,
Net Income From Continuing And Discontinued Operation,-5618000.0,-3954000.0,130000.0,-4146000.0,-4619000.0,
Total Expenses,5736000.0,6529000.0,5767000.0,4319000.0,4833000.0,
Total Operating Income As Reported,-5736000.0,-6529000.0,-5767000.0,-4319000.0,-4833000.0,
Diluted Average Shares,11134964.0,11129053.0,10047415.0,,5667343.0,5661933.0
Basic Average Shares,11134964.0,11129053.0,9754517.0,,5667343.0,5661933.0
Diluted EPS,-0.5,-0.36,0.01,,-0.82,-1.11
Basic EPS,-0.5,-0.36,0.01,,-0.82,-1.11
Diluted NI Availto Com Stockholders,-5618000.0,-3954000.0,130000.0,-4146000.0,-4619000.0,
Net Income Common Stockholders,-5618000.0,-3954000.0,130000.0,-4146000.0,-4619000.0,
Net Income,-5618000.0,-3954000.0,130000.0,-4146000.0,-4619000.0,
Net Income Including Noncontrolling Interests,-5618000.0,-3954000.0,130000.0,-4146000.0,-4619000.0,
Net Income Continuous Operations,-5618000.0,-3954000.0,130000.0,-4146000.0,-4619000.0,
Pretax Income,-5618000.0,-3954000.0,130000.0,-4146000.0,-4619000.0,
Other Income Expense,118000.0,2575000.0,5897000.0,283000.0,214000.0,
Other Non Operating Income Expenses,218000.0,275000.0,307000.0,283000.0,214000.0,
Gain On Sale Of Security,-100000.0,2300000.0,5590000.0,0.0,,
Operating Income,-5736000.0,-6529000.0,-5767000.0,-4319000.0,-4833000.0,
Operating Expense,5736000.0,6529000.0,5767000.0,4319000.0,4833000.0,
Research And Development,3546000.0,4157000.0,2944000.0,2782000.0,2772000.0,
Selling General And Administration,2190000.0,2372000.0,2823000.0,1537000.0,2061000.0,
General And Administrative Expense,2190000.0,2372000.0,2823000.0,1537000.0,2061000.0,
Other Gand A,1094000.0,1487000.0,2002000.0,1042000.0,1218000.0,
Salaries And Wages,1096000.0,885000.0,821000.0,495000.0,843000.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
