,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30,2024-01-31
Tax Effect Of Unusual Items,-1338053.097345,-207270000.0,-320845.283019,-57015000.0,-1760569.105691,,
Tax Rate For Calcs,0.223009,0.21,0.000302,0.21,0.247967,,
Normalized EBITDA,184900000.0,507500000.0,617800000.0,565000000.0,482500000.0,,
Total Unusual Items,-6000000.0,-987000000.0,-1062800000.0,-271500000.0,-7100000.0,,
Total Unusual Items Excluding Goodwill,-6000000.0,-987000000.0,-1062800000.0,-271500000.0,-7100000.0,,
Net Income From Continuing Operation Net Minority Interest,-43900000.0,-729000000.0,-662300000.0,-24500000.0,185000000.0,,
Reconciled Depreciation,135200000.0,123400000.0,122100000.0,128000000.0,129000000.0,,
Reconciled Cost Of Revenue,1553600000.0,1250700000.0,1239700000.0,1312900000.0,1254900000.0,,
EBITDA,178900000.0,-479500000.0,-445000000.0,293500000.0,475400000.0,,
EBIT,43700000.0,-602900000.0,-567100000.0,165500000.0,346400000.0,,
Net Interest Income,-100200000.0,-94300000.0,-65100000.0,-98700000.0,-100400000.0,,
Interest Expense,100200000.0,94200000.0,95400000.0,98700000.0,100400000.0,,
Normalized Income,-39238053.097345,50730000.0,400179154.716981,189985000.0,190339430.894309,,
Net Income From Continuing And Discontinued Operation,-43900000.0,-729000000.0,-662300000.0,-24500000.0,185000000.0,,
Total Expenses,2061700000.0,1755900000.0,1717200000.0,1830000000.0,1768500000.0,,
Total Operating Income As Reported,45600000.0,-599100000.0,-594000000.0,169700000.0,349500000.0,,
Diluted Average Shares,106600000.0,,106400000.0,106700000.0,106300000.0,106400000.0,
Basic Average Shares,106600000.0,,106400000.0,106400000.0,106300000.0,106200000.0,
Diluted EPS,-0.41,,-6.22,-0.23,1.74,2.3,
Basic EPS,-0.41,,-6.22,-0.23,1.74,2.31,
Diluted NI Availto Com Stockholders,-43900000.0,-728900000.0,-662300000.0,-24500000.0,185000000.0,,
Net Income Common Stockholders,-43900000.0,-728900000.0,-662300000.0,-24500000.0,185000000.0,,
Otherunder Preferred Stock Dividend,0.0,-100000.0,0.0,0.0,0.0,,
Net Income,-43900000.0,-729000000.0,-662300000.0,-24500000.0,185000000.0,,
Net Income Including Noncontrolling Interests,-43900000.0,-729000000.0,-662300000.0,-24500000.0,185000000.0,,
Net Income Continuous Operations,-43900000.0,-729000000.0,-662300000.0,-24500000.0,185000000.0,,
Tax Provision,-12600000.0,31900000.0,-200000.0,91300000.0,61000000.0,,
Pretax Income,-56500000.0,-697100000.0,-662500000.0,66800000.0,246000000.0,,
Other Income Expense,-7900000.0,-990700000.0,-1066200000.0,-275700000.0,-10200000.0,,
Other Non Operating Income Expenses,-1900000.0,-3700000.0,-3400000.0,-4200000.0,-3100000.0,,
Special Income Charges,-6000000.0,-987000000.0,-1062800000.0,-271500000.0,-7100000.0,,
Gain On Sale Of Business,,900000.0,-50200000.0,-271500000.0,,-37400000.0,-300000.0
Other Special Charges,6000000.0,,10100000.0,,7100000.0,,98900000.0
Impairment Of Capital Assets,,980000000.0,1002500000.0,,,,0.0
Restructuring And Mergern Acquisition,,,10100000.0,,7100000.0,24500000.0,98900000.0
Net Non Operating Interest Income Expense,-100200000.0,-94300000.0,-65100000.0,-98700000.0,-100400000.0,,
Total Other Finance Cost,,100000.0,-30300000.0,,,0.0,
Interest Expense Non Operating,100200000.0,94200000.0,95400000.0,98700000.0,100400000.0,,
Operating Income,51600000.0,387900000.0,468800000.0,441200000.0,356600000.0,,
Operating Expense,423100000.0,435400000.0,409300000.0,444900000.0,440600000.0,,
Other Operating Expenses,-4500000.0,1200000.0,-12200000.0,-1600000.0,-5500000.0,,
Depreciation Amortization Depletion Income Statement,50200000.0,53600000.0,53900000.0,55800000.0,56000000.0,,
Depreciation And Amortization In Income Statement,50200000.0,53600000.0,53900000.0,55800000.0,56000000.0,,
Amortization,50200000.0,53600000.0,53900000.0,55800000.0,56000000.0,,
Amortization Of Intangibles Income Statement,50200000.0,53600000.0,53900000.0,55800000.0,56000000.0,,
Selling General And Administration,377400000.0,380600000.0,367600000.0,390700000.0,390100000.0,,
Gross Profit,474700000.0,823300000.0,878100000.0,886100000.0,797200000.0,,
Cost Of Revenue,1638600000.0,1320500000.0,1307900000.0,1385100000.0,1327900000.0,,
Total Revenue,2113300000.0,2143800000.0,2186000000.0,2271200000.0,2125100000.0,,
Operating Revenue,2113300000.0,2143800000.0,2186000000.0,2271200000.0,2125100000.0,,
