,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-5602925.0,-2525538.0,-3537305.0,-5371416.0,-4520058.0,
Net Income From Continuing Operation Net Minority Interest,-5605934.0,-2530753.0,-3544748.0,-5375250.0,-4522795.0,
Reconciled Depreciation,751.0,752.0,818.0,953.0,899.0,
EBITDA,-5602925.0,-2525538.0,-3537305.0,-5371416.0,-4520058.0,
EBIT,-5603676.0,-2526290.0,-3538123.0,-5372369.0,-4520957.0,
Net Interest Income,22972.0,-2618.0,106.0,4121.0,11045.0,
Interest Expense,2258.0,4463.0,6625.0,2881.0,1838.0,
Interest Income,25230.0,1845.0,6731.0,7002.0,12883.0,
Normalized Income,-5605934.0,-2530753.0,-3544748.0,-5375250.0,-4522795.0,
Net Income From Continuing And Discontinued Operation,-5605934.0,-2530753.0,-3544748.0,-5375250.0,-4522795.0,
Total Expenses,5628906.0,2528135.0,3544854.0,5379371.0,4533840.0,
Total Operating Income As Reported,-5628906.0,-2528135.0,-3544854.0,-5379371.0,-4533840.0,
Diluted Average Shares,22180874.0,376643.0,174253.0,,83542.0,77547.0
Basic Average Shares,22180874.0,376643.0,174253.0,,83542.0,77547.0
Diluted EPS,-0.25,-6.72,-20.5,,-54.14,-51.86
Basic EPS,-0.25,-6.72,-20.5,,-54.14,-51.86
Diluted NI Availto Com Stockholders,-5605934.0,-2530753.0,-3544748.0,-5375250.0,-4522795.0,
Net Income Common Stockholders,-5605934.0,-2530753.0,-3544748.0,-5375250.0,-4522795.0,
Net Income,-5605934.0,-2530753.0,-3544748.0,-5375250.0,-4522795.0,
Net Income Including Noncontrolling Interests,-5605934.0,-2530753.0,-3544748.0,-5375250.0,-4522795.0,
Net Income Continuous Operations,-5605934.0,-2530753.0,-3544748.0,-5375250.0,-4522795.0,
Pretax Income,-5605934.0,-2530753.0,-3544748.0,-5375250.0,-4522795.0,
Net Non Operating Interest Income Expense,22972.0,-2618.0,106.0,4121.0,11045.0,
Interest Expense Non Operating,2258.0,4463.0,6625.0,2881.0,1838.0,
Interest Income Non Operating,25230.0,1845.0,6731.0,7002.0,12883.0,
Operating Income,-5628906.0,-2528135.0,-3544854.0,-5379371.0,-4533840.0,
Operating Expense,5628906.0,2528135.0,3544854.0,5379371.0,4533840.0,
Research And Development,4244993.0,1116562.0,2430412.0,4271722.0,3410572.0,
Selling General And Administration,1383913.0,1411573.0,1114442.0,1107649.0,1123268.0,
General And Administrative Expense,1383913.0,1411573.0,1114442.0,1107649.0,1123268.0,
Other Gand A,1383913.0,1411573.0,1114442.0,1107649.0,1123268.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
