,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,5691318.327974,12085308.056872,13333333.333333,10046163.443543,8368032.2364,
Tax Rate For Calcs,0.237138,0.236967,0.222222,0.228322,0.239087,
Normalized EBITDA,1700000000.0,2166000000.0,2048000000.0,2078000000.0,1924000000.0,
Total Unusual Items,24000000.0,51000000.0,60000000.0,44000000.0,35000000.0,
Total Unusual Items Excluding Goodwill,24000000.0,51000000.0,60000000.0,44000000.0,35000000.0,
Net Income From Continuing Operation Net Minority Interest,949000000.0,1288000000.0,1225000000.0,1237000000.0,1133000000.0,
Reconciled Depreciation,478000000.0,531000000.0,529000000.0,508000000.0,456000000.0,
Reconciled Cost Of Revenue,9357000000.0,9973000000.0,10146000000.0,10759000000.0,11001000000.0,
EBITDA,1724000000.0,2217000000.0,2108000000.0,2122000000.0,1959000000.0,
EBIT,1246000000.0,1686000000.0,1579000000.0,1614000000.0,1503000000.0,
Net Interest Income,-2000000.0,2000000.0,-4000000.0,-11000000.0,-14000000.0,
Interest Expense,2000000.0,-2000000.0,4000000.0,11000000.0,14000000.0,
Normalized Income,930691318.327974,1249085308.056872,1178333333.333333,1203046163.443543,1106368032.2364,
Net Income From Continuing And Discontinued Operation,949000000.0,1288000000.0,1225000000.0,1237000000.0,1133000000.0,
Total Expenses,9614000000.0,10239000000.0,10401000000.0,10984000000.0,11224000000.0,
Diluted Average Shares,510300000.0,510200000.0,516500000.0,531900000.0,537000000.0,
Basic Average Shares,509000000.0,509000000.0,514705882.0,530901288.0,536966825.0,
Diluted EPS,1.86,2.52,2.37,2.33,2.11,
Basic EPS,1.86,2.53,2.38,2.33,2.11,
Diluted NI Availto Com Stockholders,949000000.0,1288000000.0,1225000000.0,1237000000.0,1133000000.0,
Net Income Common Stockholders,949000000.0,1288000000.0,1225000000.0,1237000000.0,1133000000.0,
Net Income,949000000.0,1288000000.0,1225000000.0,1237000000.0,1133000000.0,
Net Income Including Noncontrolling Interests,949000000.0,1288000000.0,1225000000.0,1237000000.0,1133000000.0,
Net Income Continuous Operations,949000000.0,1288000000.0,1225000000.0,1237000000.0,1133000000.0,
Tax Provision,295000000.0,400000000.0,350000000.0,366000000.0,356000000.0,
Pretax Income,1244000000.0,1688000000.0,1575000000.0,1603000000.0,1489000000.0,
Other Income Expense,24000000.0,51000000.0,60000000.0,44000000.0,35000000.0,
Special Income Charges,1000000.0,10000000.0,,,1000000.0,2000000.0
Gain On Sale Of Ppe,1000000.0,10000000.0,,,1000000.0,2000000.0
Gain On Sale Of Security,23000000.0,41000000.0,60000000.0,44000000.0,34000000.0,
Net Non Operating Interest Income Expense,-2000000.0,2000000.0,-4000000.0,-11000000.0,-14000000.0,
Interest Expense Non Operating,2000000.0,-2000000.0,4000000.0,11000000.0,14000000.0,
Operating Income,1222000000.0,1635000000.0,1519000000.0,1570000000.0,1468000000.0,
Operating Expense,257000000.0,266000000.0,255000000.0,225000000.0,223000000.0,
Other Operating Expenses,,2000000.0,0.0,1000000.0,1000000.0,1000000.0
Selling General And Administration,257000000.0,264000000.0,255000000.0,224000000.0,222000000.0,
General And Administrative Expense,257000000.0,264000000.0,255000000.0,224000000.0,222000000.0,
Other Gand A,251000000.0,259000000.0,255000000.0,223000000.0,221000000.0,
Salaries And Wages,6000000.0,5000000.0,0.0,1000000.0,1000000.0,
Gross Profit,1479000000.0,1901000000.0,1774000000.0,1795000000.0,1691000000.0,
Cost Of Revenue,9357000000.0,9973000000.0,10146000000.0,10759000000.0,11001000000.0,
Total Revenue,10836000000.0,11874000000.0,11920000000.0,12554000000.0,12692000000.0,
Excise Taxes,372000000.0,592000000.0,627000000.0,661000000.0,656000000.0,
Operating Revenue,11208000000.0,12466000000.0,12547000000.0,13215000000.0,13348000000.0,
