,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-40937500.0,0.0,0.0,0.0,526315.789474,
Tax Rate For Calcs,0.3125,0.258065,0.245936,0.265693,0.263158,
Normalized EBITDA,1800000000.0,1853000000.0,2085000000.0,1410000000.0,1528000000.0,
Total Unusual Items,-131000000.0,0.0,,0.0,2000000.0,-82000000.0
Total Unusual Items Excluding Goodwill,-131000000.0,0.0,,0.0,2000000.0,-82000000.0
Net Income From Continuing Operation Net Minority Interest,498000000.0,757000000.0,972000000.0,413000000.0,504000000.0,
Reconciled Depreciation,705000000.0,600000000.0,557000000.0,609000000.0,596000000.0,
Reconciled Cost Of Revenue,699000000.0,664000000.0,613000000.0,620000000.0,560000000.0,
EBITDA,1669000000.0,1853000000.0,2085000000.0,1410000000.0,1530000000.0,
EBIT,964000000.0,1253000000.0,1528000000.0,801000000.0,934000000.0,
Net Interest Income,-100000000.0,-106000000.0,-113000000.0,-116000000.0,-117000000.0,
Interest Expense,100000000.0,106000000.0,113000000.0,116000000.0,117000000.0,
Normalized Income,588062500.0,757000000.0,972000000.0,413000000.0,502526315.789474,
Net Income From Continuing And Discontinued Operation,498000000.0,757000000.0,972000000.0,413000000.0,504000000.0,
Total Expenses,2101000000.0,2002000000.0,1813000000.0,2234000000.0,1903000000.0,
Diluted Average Shares,308300000.0,308300000.0,308111879.0,307900000.0,307700000.0,
Basic Average Shares,308118241.0,308114909.0,308111879.0,307158272.0,306100000.0,
Diluted EPS,1.616263,2.456876,3.154698,1.34,1.65,
Basic EPS,1.616263,2.456876,3.154698,1.344584,1.65,
Diluted NI Availto Com Stockholders,498000000.0,757000000.0,972000000.0,413000000.0,504000000.0,
Net Income Common Stockholders,498000000.0,757000000.0,972000000.0,413000000.0,504000000.0,
Net Income,498000000.0,757000000.0,972000000.0,413000000.0,504000000.0,
Minority Interests,-96000000.0,-94000000.0,-95000000.0,-90000000.0,-98000000.0,
Net Income Including Noncontrolling Interests,594000000.0,851000000.0,1067000000.0,503000000.0,602000000.0,
Net Income Continuous Operations,594000000.0,851000000.0,1067000000.0,503000000.0,602000000.0,
Tax Provision,270000000.0,296000000.0,348000000.0,182000000.0,215000000.0,
Pretax Income,864000000.0,1147000000.0,1415000000.0,685000000.0,817000000.0,
Other Income Expense,-126000000.0,53000000.0,32000000.0,24000000.0,37000000.0,
Other Non Operating Income Expenses,5000000.0,53000000.0,32000000.0,24000000.0,35000000.0,
Special Income Charges,-131000000.0,0.0,,0.0,2000000.0,-82000000.0
Gain On Sale Of Ppe,1000000.0,,,0.0,2000000.0,0.0
Write Off,132000000.0,0.0,,0.0,0.0,82000000.0
Net Non Operating Interest Income Expense,-100000000.0,-106000000.0,-113000000.0,-116000000.0,-117000000.0,
Interest Expense Non Operating,100000000.0,106000000.0,113000000.0,116000000.0,117000000.0,
Operating Income,1090000000.0,1200000000.0,1496000000.0,777000000.0,897000000.0,
Operating Expense,1402000000.0,1338000000.0,1200000000.0,1614000000.0,1343000000.0,
Other Operating Expenses,571000000.0,591000000.0,454000000.0,560000000.0,532000000.0,
Selling General And Administration,831000000.0,747000000.0,746000000.0,1054000000.0,811000000.0,
Selling And Marketing Expense,713000000.0,632000000.0,622000000.0,886000000.0,696000000.0,
General And Administrative Expense,118000000.0,115000000.0,124000000.0,168000000.0,115000000.0,
Other Gand A,118000000.0,115000000.0,124000000.0,168000000.0,115000000.0,
Gross Profit,2492000000.0,2538000000.0,2696000000.0,2391000000.0,2240000000.0,
Cost Of Revenue,699000000.0,664000000.0,613000000.0,620000000.0,560000000.0,
Total Revenue,3191000000.0,3202000000.0,3309000000.0,3011000000.0,2800000000.0,
Operating Revenue,3189000000.0,3197000000.0,3308000000.0,3035000000.0,2853000000.0,
