,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-1443455.0,-1316176.0,-710161.0,-2589895.0,-660199.0,
Total Unusual Items,-29956.0,-27339.0,45954.0,-179200.0,25382.0,
Total Unusual Items Excluding Goodwill,-29956.0,-27339.0,45954.0,-179200.0,25382.0,
Net Income From Continuing Operation Net Minority Interest,-1527572.0,-1456761.0,-735178.0,-2856836.0,-710736.0,
Reconciled Depreciation,53575.0,112382.0,70360.0,79385.0,75381.0,
EBITDA,-1473411.0,-1343515.0,-664207.0,-2769095.0,-634817.0,
EBIT,-1526986.0,-1455897.0,-734567.0,-2848480.0,-710198.0,
Net Interest Income,-484.0,643.0,6960.0,4775.0,13120.0,
Interest Expense,586.0,864.0,611.0,8356.0,538.0,
Interest Income,102.0,1507.0,7571.0,13131.0,13658.0,
Normalized Income,-1497616.0,-1429422.0,-781132.0,-2677636.0,-736118.0,
Net Income From Continuing And Discontinued Operation,-1529972.0,12878632.0,-3087139.0,-2856836.0,-2617070.0,
Total Expenses,676036.0,1014593.0,1021572.0,2835978.0,1076971.0,
Rent Expense Supplemental,,1545.0,,8696.0,8376.0,10279.0
Total Operating Income As Reported,-622199.0,-899316.0,-788092.0,-2682411.0,-749238.0,
Diluted Average Shares,1399868.0,1399931.0,812789.0,,1421147.0,1339641.0
Basic Average Shares,819180.0,819213.0,812789.0,,643988.0,601570.0
Diluted EPS,-2.4,9.6,-3.6,,-3.6,-4.8
Basic EPS,-2.4,15.6,-3.6,,-3.6,-4.8
Diluted NI Availto Com Stockholders,-1529972.0,12878632.0,-3087139.0,-2856836.0,-2617070.0,
Net Income Common Stockholders,-1529972.0,12878632.0,-3087139.0,-2856836.0,-2617070.0,
Net Income,-1529972.0,12878632.0,-3087139.0,-2856836.0,-2617070.0,
Net Income Including Noncontrolling Interests,-1529972.0,12878632.0,-3087139.0,-2856836.0,-2617070.0,
Net Income Discontinuous Operations,-2400.0,14335393.0,-2351961.0,,-1906334.0,-2153756.0
Net Income Continuous Operations,-1527572.0,-1456761.0,-735178.0,-2856836.0,-710736.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,-1527572.0,-1456761.0,-735178.0,-2856836.0,-710736.0,
Other Income Expense,-904889.0,-558088.0,45954.0,-179200.0,25382.0,
Earnings From Equity Interest,-874933.0,-530749.0,,,0.0,0.0
Gain On Sale Of Security,-29956.0,-27339.0,45954.0,-179200.0,25382.0,
Net Non Operating Interest Income Expense,-484.0,643.0,6960.0,4775.0,13120.0,
Interest Expense Non Operating,586.0,864.0,611.0,8356.0,538.0,
Interest Income Non Operating,102.0,1507.0,7571.0,13131.0,13658.0,
Operating Income,-622199.0,-899316.0,-788092.0,-2682527.0,-749238.0,
Operating Expense,676036.0,1014593.0,1021572.0,2835978.0,1076971.0,
Other Operating Expenses,207366.0,210584.0,267783.0,598685.0,178892.0,
Depreciation Amortization Depletion Income Statement,53575.0,112382.0,2938.0,79385.0,2938.0,
Depreciation And Amortization In Income Statement,53575.0,112382.0,2938.0,79385.0,2938.0,
Depreciation Income Statement,53575.0,112382.0,2938.0,79385.0,2938.0,
Research And Development,77847.0,184461.0,179110.0,454305.0,421153.0,
Selling General And Administration,337248.0,507166.0,571741.0,1703603.0,473988.0,
General And Administrative Expense,337248.0,507166.0,571741.0,1703603.0,473988.0,
Other Gand A,212911.0,376033.0,452010.0,239680.0,261704.0,
Insurance And Claims,56753.0,61629.0,51049.0,156284.0,157399.0,
Rent And Landing Fees,,1545.0,,8696.0,8376.0,10279.0
Salaries And Wages,67584.0,67959.0,68682.0,1298943.0,54885.0,
Total Revenue,53837.0,115277.0,233480.0,153451.0,327733.0,
Operating Revenue,53837.0,115277.0,233480.0,153451.0,327733.0,
