,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.234939,0.298,0.043,0.297173,0.244322,
Normalized EBITDA,15569000.0,11808000.0,211000.0,18585000.0,13114000.0,
Net Income From Continuing Operation Net Minority Interest,11110000.0,2885000.0,190000.0,12475000.0,8596000.0,
Reconciled Depreciation,2129000.0,1850000.0,1320000.0,1326000.0,1221000.0,
Reconciled Cost Of Revenue,279655000.0,366967000.0,250580000.0,331561000.0,223062000.0,
EBITDA,15569000.0,11808000.0,211000.0,18585000.0,13114000.0,
EBIT,13440000.0,9958000.0,-1109000.0,17259000.0,11893000.0,
Normalized Income,11110000.0,2885000.0,190000.0,12475000.0,8596000.0,
Net Income From Continuing And Discontinued Operation,11110000.0,2885000.0,190000.0,12475000.0,8596000.0,
Total Expenses,325032000.0,421185000.0,295150000.0,380356000.0,265455000.0,
Total Operating Income As Reported,13440000.0,9958000.0,-1109000.0,17259000.0,11893000.0,
Diluted Average Shares,36497337.0,36369827.0,36798722.0,,38440392.0,39971731.0
Basic Average Shares,36279056.0,36199850.0,36279679.0,,38336100.0,39891982.0
Diluted EPS,0.3,0.08,0.01,,0.22,0.12
Basic EPS,0.31,0.08,0.01,,0.22,0.12
Diluted NI Availto Com Stockholders,11110000.0,2885000.0,190000.0,12475000.0,8596000.0,
Net Income Common Stockholders,11110000.0,2885000.0,190000.0,12475000.0,8596000.0,
Otherunder Preferred Stock Dividend,,,,,,0.0
Net Income,11110000.0,2885000.0,190000.0,12475000.0,8596000.0,
Minority Interests,-281000.0,-350000.0,-544000.0,-703000.0,-887000.0,
Net Income Including Noncontrolling Interests,11391000.0,3235000.0,734000.0,13178000.0,9483000.0,
Net Income Continuous Operations,11391000.0,3235000.0,734000.0,13178000.0,9483000.0,
Tax Provision,3498000.0,1370000.0,-30000.0,5572000.0,3066000.0,
Pretax Income,14889000.0,4605000.0,704000.0,18750000.0,12549000.0,
Other Income Expense,1449000.0,-5353000.0,1813000.0,1491000.0,656000.0,
Other Non Operating Income Expenses,1449000.0,-5353000.0,1813000.0,1491000.0,656000.0,
Operating Income,13440000.0,9958000.0,-1109000.0,17259000.0,11893000.0,
Operating Expense,45377000.0,54218000.0,44570000.0,48795000.0,42393000.0,
Selling General And Administration,45377000.0,54218000.0,44570000.0,48795000.0,42393000.0,
Selling And Marketing Expense,23445000.0,24663000.0,18488000.0,21576000.0,16930000.0,
General And Administrative Expense,21932000.0,29555000.0,26082000.0,27219000.0,25463000.0,
Other Gand A,21932000.0,29555000.0,26082000.0,27219000.0,25463000.0,
Gross Profit,58817000.0,64176000.0,43461000.0,66054000.0,54286000.0,
Cost Of Revenue,279655000.0,366967000.0,250580000.0,331561000.0,223062000.0,
Total Revenue,338472000.0,431143000.0,294041000.0,397615000.0,277348000.0,
Operating Revenue,338472000.0,431143000.0,294041000.0,397615000.0,277348000.0,
