,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,9190.927556,12202.028652,0.0,0.0,21622.377622,
Tax Rate For Calcs,0.183819,0.184879,0.189169,0.201319,0.200207,
Total Unusual Items,50000.0,66000.0,,,108000.0,76000.0
Total Unusual Items Excluding Goodwill,50000.0,66000.0,,,108000.0,76000.0
Net Income From Continuing Operation Net Minority Interest,16877000.0,15590000.0,18461000.0,13810000.0,18528000.0,
Reconciled Depreciation,2405000.0,2352000.0,2483000.0,2509000.0,2504000.0,
Net Interest Income,44615000.0,43685000.0,42851000.0,41854000.0,41346000.0,
Interest Expense,22263000.0,22459000.0,24127000.0,26480000.0,24992000.0,
Interest Income,66878000.0,66144000.0,66978000.0,68334000.0,66338000.0,
Normalized Income,16836190.927556,15536202.028652,18461000.0,13810000.0,18441622.377622,
Net Income From Continuing And Discontinued Operation,16877000.0,15590000.0,18461000.0,13810000.0,18528000.0,
Diluted Average Shares,20946000.0,21150000.0,21122096.0,21115273.0,21105387.0,
Basic Average Shares,20750000.0,20943000.0,20893820.0,20896019.0,20901741.0,
Diluted EPS,0.81,0.74,0.87,0.65,0.88,
Basic EPS,0.81,0.74,0.88,0.66,0.89,
Diluted NI Availto Com Stockholders,16877000.0,15590000.0,18461000.0,13810000.0,18528000.0,
Net Income Common Stockholders,16877000.0,15590000.0,18461000.0,13810000.0,18528000.0,
Net Income,16877000.0,15590000.0,18461000.0,13810000.0,18528000.0,
Net Income Including Noncontrolling Interests,16877000.0,15590000.0,18461000.0,13810000.0,18528000.0,
Net Income Continuous Operations,16877000.0,15590000.0,18461000.0,13810000.0,18528000.0,
Tax Provision,3801000.0,3536000.0,4307000.0,3481000.0,4638000.0,
Pretax Income,20678000.0,19126000.0,22768000.0,17291000.0,23166000.0,
Gain On Sale Of Security,11000.0,-330000.0,-14000.0,-153000.0,2693000.0,
Depreciation Amortization Depletion Income Statement,122000.0,122000.0,,,129000.0,129000.0
Depreciation And Amortization In Income Statement,122000.0,122000.0,,,129000.0,129000.0
Amortization,122000.0,122000.0,,,129000.0,129000.0
Amortization Of Intangibles Income Statement,122000.0,122000.0,,,129000.0,129000.0
Selling General And Administration,22869000.0,22187000.0,25762000.0,21293000.0,22971000.0,
Selling And Marketing Expense,833000.0,861000.0,1198000.0,581000.0,788000.0,
General And Administrative Expense,22036000.0,21326000.0,24564000.0,20712000.0,22183000.0,
Other Gand A,,,,,,118000.0
Insurance And Claims,637000.0,711000.0,729000.0,664000.0,695000.0,
Salaries And Wages,21399000.0,20615000.0,23835000.0,20048000.0,21488000.0,
Total Revenue,54069000.0,52270000.0,60405000.0,49556000.0,54800000.0,
Operating Revenue,54069000.0,52270000.0,60405000.0,49556000.0,54800000.0,
Occupancy And Equipment,2839000.0,3108000.0,2881000.0,2825000.0,2834000.0,
Professional Expense And Contract Services Expense,500000.0,479000.0,849000.0,687000.0,544000.0,
Other Non Interest Expense,5956000.0,6342000.0,5081000.0,5859000.0,5275000.0,
