,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30,2024-01-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.059,0.21,0.21,0.258,0.232,
Normalized EBITDA,-9753000.0,13403000.0,13099000.0,5380000.0,-10235000.0,
Net Income From Continuing Operation Net Minority Interest,-21254000.0,-8723000.0,-364000.0,-5906000.0,-18066000.0,
Reconciled Depreciation,9860000.0,9962000.0,9984000.0,10160000.0,10392000.0,
Reconciled Cost Of Revenue,173460000.0,236824000.0,221173000.0,198716000.0,170454000.0,
EBITDA,-9753000.0,13403000.0,13099000.0,5380000.0,-10235000.0,
EBIT,-19613000.0,3441000.0,3115000.0,-4780000.0,-20627000.0,
Net Interest Income,-2971000.0,-2870000.0,-3317000.0,-3183000.0,-2908000.0,
Interest Expense,2971000.0,2870000.0,3317000.0,3183000.0,2908000.0,
Normalized Income,-21254000.0,-8723000.0,-364000.0,-5906000.0,-18066000.0,
Net Income From Continuing And Discontinued Operation,-21254000.0,-8723000.0,-364000.0,-5906000.0,-18066000.0,
Total Expenses,268716000.0,333441000.0,321146000.0,293057000.0,264867000.0,
Total Operating Income As Reported,-19613000.0,3596000.0,3115000.0,-4323000.0,-20627000.0,
Diluted Average Shares,38144000.0,,37869000.0,37751000.0,37567000.0,37457000.0
Basic Average Shares,38144000.0,,37869000.0,37751000.0,37567000.0,37457000.0
Diluted EPS,-0.56,,-0.01,-0.16,-0.48,-0.23
Basic EPS,-0.56,,-0.01,-0.16,-0.48,-0.23
Diluted NI Availto Com Stockholders,-21254000.0,-8723000.0,-364000.0,-5906000.0,-18066000.0,
Net Income Common Stockholders,-21254000.0,-8723000.0,-364000.0,-5906000.0,-18066000.0,
Net Income,-21254000.0,-8723000.0,-364000.0,-5906000.0,-18066000.0,
Net Income Including Noncontrolling Interests,-21254000.0,-8723000.0,-364000.0,-5906000.0,-18066000.0,
Net Income Continuous Operations,-21254000.0,-8723000.0,-364000.0,-5906000.0,-18066000.0,
Tax Provision,-1330000.0,9294000.0,162000.0,-2057000.0,-5469000.0,
Pretax Income,-22584000.0,571000.0,-202000.0,-7963000.0,-23535000.0,
Other Income Expense,,-3516000.0,,-457000.0,,
Other Non Operating Income Expenses,,-155000.0,,-457000.0,,
Net Non Operating Interest Income Expense,-2971000.0,-2870000.0,-3317000.0,-3183000.0,-2908000.0,
Interest Expense Non Operating,2971000.0,2870000.0,3317000.0,3183000.0,2908000.0,
Operating Income,-19613000.0,6957000.0,3115000.0,-4323000.0,-20627000.0,
Operating Expense,95256000.0,96617000.0,99973000.0,94341000.0,94413000.0,
Selling General And Administration,95256000.0,-30055000.0,99973000.0,94341000.0,94413000.0,
Gross Profit,75643000.0,103574000.0,103088000.0,90018000.0,73786000.0,
Cost Of Revenue,173460000.0,236824000.0,221173000.0,198716000.0,170454000.0,
Total Revenue,249103000.0,340398000.0,324261000.0,288734000.0,244240000.0,
Operating Revenue,249103000.0,340398000.0,324261000.0,288734000.0,244240000.0,
