,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-6025.098617,22398.789599,23942.919922,4790.810379,0.0,
Tax Rate For Calcs,0.059963,0.151603,0.208629,0.110263,0.0,
Normalized EBITDA,31081.0,-36296.0,-489933.0,-463321.0,178989.0,
Total Unusual Items,-100481.0,147746.0,114763.0,43449.0,56248.0,
Total Unusual Items Excluding Goodwill,-100481.0,147746.0,114763.0,43449.0,56248.0,
Net Income From Continuing Operation Net Minority Interest,-219479.0,-69952.0,-445700.0,-508362.0,-3486.0,
Reconciled Depreciation,141527.0,171351.0,160542.0,127738.0,214775.0,
Reconciled Cost Of Revenue,3261223.0,3116832.0,2665644.0,2582368.0,2859516.0,
EBITDA,-69400.0,111450.0,-375170.0,-419872.0,235237.0,
EBIT,-210927.0,-59901.0,-535712.0,-547611.0,20462.0,
Net Interest Income,27590.0,39345.0,47366.0,153542.0,8873.0,
Interest Expense,22552.0,22551.0,27488.0,23751.0,23948.0,
Interest Income,50142.0,61896.0,74854.0,177293.0,32821.0,
Normalized Income,-125023.098617,-195299.210401,-536520.080078,-547020.189621,-59734.0,
Net Income From Continuing And Discontinued Operation,-219479.0,-69952.0,-445700.0,-508362.0,-3486.0,
Total Expenses,4393630.0,4299182.0,3820976.0,3777626.0,3967041.0,
Rent Expense Supplemental,377398.0,344356.0,336275.0,466854.0,340002.0,
Total Operating Income As Reported,-75011.0,-188543.0,-630829.0,-782898.0,40615.0,
Diluted Average Shares,6181952.0,6235788.0,6246118.0,,6246118.0,6246114.0
Basic Average Shares,6181952.0,6235788.0,6246118.0,,6246118.0,6246114.0
Diluted EPS,-0.04,-0.01,-0.07,,-0.000558,-0.04
Basic EPS,-0.04,-0.01,-0.07,,-0.000558,-0.04
Diluted NI Availto Com Stockholders,-219479.0,-69952.0,-445700.0,-508362.0,-3486.0,
Net Income Common Stockholders,-219479.0,-69952.0,-445700.0,-508362.0,-3486.0,
Net Income,-219479.0,-69952.0,-445700.0,-508362.0,-3486.0,
Net Income Including Noncontrolling Interests,-219479.0,-69952.0,-445700.0,-508362.0,-3486.0,
Net Income Continuous Operations,-219479.0,-69952.0,-445700.0,-508362.0,-3486.0,
Tax Provision,-14000.0,-12500.0,-117500.0,-63000.0,0.0,
Pretax Income,-233479.0,-82452.0,-563200.0,-571362.0,-3486.0,
Other Income Expense,-216263.0,66746.0,20263.0,54488.0,-52974.0,
Special Income Charges,-30205.0,0.0,0.0,-3506.0,0.0,
Gain On Sale Of Ppe,-30205.0,0.0,0.0,-3506.0,0.0,
Earnings From Equity Interest,-115782.0,-81000.0,-94500.0,-92809.0,-109222.0,
Gain On Sale Of Security,-70276.0,147746.0,114763.0,46955.0,56248.0,
Net Non Operating Interest Income Expense,27590.0,39345.0,47366.0,153542.0,8873.0,
Interest Expense Non Operating,22552.0,22551.0,27488.0,23751.0,23948.0,
Interest Income Non Operating,50142.0,61896.0,74854.0,177293.0,32821.0,
Operating Income,-44806.0,-188543.0,-630829.0,-779392.0,40615.0,
Operating Expense,1132407.0,1182350.0,1155332.0,1195259.0,1007524.0,
Other Operating Expenses,238031.0,211838.0,203900.0,237930.0,209721.0,
Depreciation Amortization Depletion Income Statement,141527.0,171351.0,160542.0,127739.0,114774.0,
Depreciation And Amortization In Income Statement,141527.0,171351.0,160542.0,127739.0,114774.0,
Selling General And Administration,752849.0,799161.0,790890.0,829590.0,683029.0,
General And Administrative Expense,752849.0,799161.0,790890.0,829590.0,683029.0,
Other Gand A,375451.0,454805.0,454615.0,362736.0,343027.0,
Rent And Landing Fees,377398.0,344356.0,336275.0,466854.0,340002.0,
Gross Profit,1087601.0,993807.0,524503.0,415867.0,1048139.0,
Cost Of Revenue,3261223.0,3116832.0,2665644.0,2582367.0,2959517.0,
Total Revenue,4348824.0,4110639.0,3190147.0,2998234.0,4007656.0,
Operating Revenue,4348824.0,4110639.0,3190147.0,2998234.0,4007656.0,
