,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-1007533.0,-782582.0,-1698624.0,-1248893.0,-2155341.0,
Total Unusual Items,0.0,-160690.0,338095.0,62384.0,-72179.0,
Total Unusual Items Excluding Goodwill,0.0,-160690.0,338095.0,62384.0,-72179.0,
Net Income From Continuing Operation Net Minority Interest,-961789.0,-757855.0,-949759.0,-1110729.0,-2290185.0,
Reconciled Depreciation,17919.0,18223.0,37921.0,37924.0,38127.0,
Reconciled Cost Of Revenue,773317.0,921068.0,714054.0,976876.0,1002949.0,
EBITDA,-1007533.0,-943272.0,-1360529.0,-1186509.0,-2227520.0,
EBIT,-1025452.0,-961495.0,-1398450.0,-1224433.0,-2265647.0,
Normalized Income,-961789.0,-597165.0,-1287854.0,-1173113.0,-2218006.0,
Net Income From Continuing And Discontinued Operation,-961789.0,-757855.0,-949759.0,-1110729.0,-2290185.0,
Total Expenses,1526854.0,1794435.0,1845025.0,2185673.0,3161573.0,
Total Operating Income As Reported,-1025452.0,-961495.0,-1398450.0,-1224433.0,-2337826.0,
Diluted Average Shares,3503492.0,,2988668.0,1751552.0,17598135.0,
Basic Average Shares,3503492.0,,2988668.0,1751552.0,17598135.0,
Diluted EPS,-0.27,,-0.32,-0.6,-0.13,
Basic EPS,-0.27,,-0.32,-0.6,-0.13,
Diluted NI Availto Com Stockholders,-961789.0,-757855.0,-949759.0,-1110729.0,-2290185.0,
Net Income Common Stockholders,-961789.0,-757855.0,-949759.0,-1110729.0,-2290185.0,
Net Income,-961789.0,-757855.0,-949759.0,-1110729.0,-2290185.0,
Minority Interests,42546.0,160952.0,19669.0,57814.0,124811.0,
Net Income Including Noncontrolling Interests,-1004335.0,-918807.0,-969428.0,-1168543.0,-2414996.0,
Net Income Continuous Operations,-1004335.0,-918807.0,-969428.0,-1168543.0,-2414996.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,-1004335.0,-918807.0,-969428.0,-1168543.0,-2414996.0,
Other Income Expense,21117.0,-142938.0,429022.0,55890.0,-149349.0,
Other Non Operating Income Expenses,21117.0,17752.0,90927.0,-6494.0,-77170.0,
Special Income Charges,0.0,-40698.0,338095.0,62384.0,-72179.0,
Gain On Sale Of Business,,-40698.0,338095.0,62384.0,,-42191.0
Other Special Charges,,,,,,0.0
Write Off,0.0,0.0,0.0,0.0,72179.0,
Operating Income,-1025452.0,-961495.0,-1398450.0,-1224433.0,-2265647.0,
Operating Expense,753537.0,873367.0,1130971.0,1208797.0,2158624.0,
Provision For Doubtful Accounts,0.0,21714.0,10305.0,6992.0,48618.0,
Selling General And Administration,753537.0,851653.0,1120666.0,1201805.0,2110006.0,
Selling And Marketing Expense,62981.0,84020.0,56330.0,56075.0,55853.0,
General And Administrative Expense,690556.0,767633.0,1064336.0,1145730.0,2054153.0,
Other Gand A,690556.0,767633.0,1064336.0,1145730.0,2054153.0,
Salaries And Wages,,0.0,0.0,0.0,0.0,1.0
Gross Profit,-271915.0,-88128.0,-267479.0,-15636.0,-107023.0,
Cost Of Revenue,773317.0,921068.0,714054.0,976876.0,1002949.0,
Total Revenue,501402.0,832940.0,446575.0,961240.0,895926.0,
Operating Revenue,501402.0,832940.0,446575.0,961240.0,895926.0,
