,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,-247000.0,57750.0,-4750.0,1327500.0,-119500.0
Tax Rate For Calcs,0.25,0.25,0.25,0.25,0.25
Normalized EBITDA,-12052000.0,-44521000.0,-26859000.0,51071000.0,-20153000.0
Total Unusual Items,-988000.0,231000.0,-19000.0,5310000.0,-478000.0
Total Unusual Items Excluding Goodwill,-988000.0,231000.0,-19000.0,5310000.0,-478000.0
Net Income From Continuing Operation Net Minority Interest,-16347000.0,-37657000.0,-24974000.0,-12618000.0,-14059000.0
Reconciled Cost Of Revenue,39615000.0,56466000.0,32719000.0,33822000.0,34471000.0
EBITDA,-13040000.0,-44290000.0,-26878000.0,56381000.0,-20631000.0
EBIT,-13040000.0,-44290000.0,-26878000.0,56381000.0,-20631000.0
Net Interest Income,9074000.0,9561000.0,11358000.0,11578000.0,11519000.0
Interest Income,9074000.0,9561000.0,11358000.0,11578000.0,11519000.0
Normalized Income,-15606000.0,-37830250.0,-24959750.0,-16600500.0,-13700500.0
Net Income From Continuing And Discontinued Operation,-16347000.0,-37657000.0,-24974000.0,-12618000.0,21367000.0
Total Expenses,165032000.0,216623000.0,166268000.0,146666000.0,166061000.0
Total Operating Income As Reported,-13040000.0,-44290000.0,-26878000.0,-25279000.0,-20631000.0
Diluted Average Shares,31729000.0,32492000.0,33033000.0,34061000.0,34190000.0
Basic Average Shares,31729000.0,32492000.0,33033000.0,34061.0,34190000.0
Diluted EPS,-0.52,-1.16,-0.76,-0.37,0.63
Basic EPS,-0.52,-1.16,-0.76,-0.37,0.63
Diluted NI Availto Com Stockholders,-16347000.0,-37657000.0,-24974000.0,-12618000.0,21367000.0
Net Income Common Stockholders,-16347000.0,-37657000.0,-24974000.0,-12618000.0,21367000.0
Net Income,-16347000.0,-37657000.0,-24974000.0,-12618000.0,21367000.0
Minority Interests,0.0,0.0,0.0,1000.0,2000.0
Net Income Including Noncontrolling Interests,-16347000.0,-37657000.0,-24974000.0,-12619000.0,21365000.0
Net Income Discontinuous Operations,0.0,,,,35426000.0
Net Income Continuous Operations,-16347000.0,-37657000.0,-24974000.0,-12619000.0,-14061000.0
Tax Provision,15028000.0,8731000.0,13924000.0,14044000.0,15340000.0
Pretax Income,-1319000.0,-28926000.0,-11050000.0,1425000.0,1279000.0
Other Income Expense,2647000.0,5803000.0,4470000.0,-4846000.0,10391000.0
Other Non Operating Income Expenses,3635000.0,5572000.0,4489000.0,-10156000.0,10869000.0
Gain On Sale Of Security,-988000.0,231000.0,-19000.0,5593000.0,-478000.0
Net Non Operating Interest Income Expense,9074000.0,9561000.0,11358000.0,11578000.0,11519000.0
Interest Income Non Operating,9074000.0,9561000.0,11358000.0,11578000.0,11519000.0
Operating Income,-13040000.0,-44290000.0,-26878000.0,-5307000.0,-20631000.0
Operating Expense,125417000.0,160157000.0,133549000.0,112844000.0,131590000.0
Research And Development,62231000.0,65209000.0,66209000.0,69553000.0,67749000.0
Selling General And Administration,63186000.0,94948000.0,67340000.0,63263000.0,63841000.0
Selling And Marketing Expense,48494000.0,83936000.0,54806000.0,50813000.0,53040000.0
General And Administrative Expense,14692000.0,11012000.0,12534000.0,12450000.0,10801000.0
Other Gand A,14692000.0,11012000.0,12534000.0,12450000.0,10801000.0
Gross Profit,112377000.0,115867000.0,106671000.0,107537000.0,110959000.0
Cost Of Revenue,39615000.0,56466000.0,32719000.0,33822000.0,34471000.0
Total Revenue,151992000.0,172333000.0,139390000.0,141359000.0,145430000.0
Operating Revenue,146398000.0,166850000.0,133882000.0,134954000.0,139136000.0
