,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,3456666.666667,0.0,23752039.151713,-215000.0,0.0,,
Tax Rate For Calcs,0.203333,0.214,0.182708,0.215,0.183908,,
Normalized EBITDA,623000000.0,453000000.0,511000000.0,548000000.0,499000000.0,,
Total Unusual Items,17000000.0,,130000000.0,-1000000.0,0.0,13000000.0,
Total Unusual Items Excluding Goodwill,17000000.0,,130000000.0,-1000000.0,0.0,13000000.0,
Net Income From Continuing Operation Net Minority Interest,215000000.0,163000000.0,487000000.0,225000000.0,130000000.0,,
Reconciled Depreciation,285000000.0,177000000.0,177000000.0,86000000.0,253000000.0,,
Reconciled Cost Of Revenue,7839000000.0,7265000000.0,8290000000.0,7344000000.0,6701000000.0,,
EBITDA,640000000.0,453000000.0,641000000.0,547000000.0,499000000.0,,
EBIT,355000000.0,276000000.0,464000000.0,369000000.0,246000000.0,,
Net Interest Income,-59000000.0,-50000000.0,-52000000.0,-64000000.0,-63000000.0,,
Normalized Income,201456666.666667,163000000.0,380752039.151713,225785000.0,130000000.0,,
Net Income From Continuing And Discontinued Operation,215000000.0,163000000.0,487000000.0,225000000.0,130000000.0,,
Total Expenses,9399000000.0,8634000000.0,9940000000.0,8667000000.0,8145000000.0,,
Total Operating Income As Reported,374000000.0,276000000.0,594000000.0,368000000.0,246000000.0,,
Diluted Average Shares,300008422.0,302914671.0,307299709.0,308305013.0,308035211.0,,
Basic Average Shares,297950927.0,300288602.0,304638633.0,306253811.0,306745116.0,,
Diluted EPS,0.72,0.54,1.58,0.73,0.42,,
Basic EPS,0.72,0.54,1.6,0.73,0.42,,
Diluted NI Availto Com Stockholders,215000000.0,163000000.0,487000000.0,225000000.0,130000000.0,,
Net Income Common Stockholders,215000000.0,163000000.0,487000000.0,225000000.0,130000000.0,,
Net Income,215000000.0,163000000.0,487000000.0,225000000.0,130000000.0,,
Minority Interests,-24000000.0,-28000000.0,-14000000.0,-20000000.0,-12000000.0,,
Net Income Including Noncontrolling Interests,239000000.0,191000000.0,501000000.0,245000000.0,142000000.0,,
Net Income Continuous Operations,239000000.0,191000000.0,501000000.0,245000000.0,142000000.0,,
Tax Provision,61000000.0,52000000.0,112000000.0,67000000.0,32000000.0,,
Pretax Income,300000000.0,243000000.0,613000000.0,312000000.0,174000000.0,,
Other Income Expense,4000000.0,17000000.0,201000000.0,7000000.0,-9000000.0,,
Other Non Operating Income Expenses,5000000.0,1000000.0,13000000.0,12000000.0,6000000.0,,
Special Income Charges,-2000000.0,,,,0.0,,0.0
Other Special Charges,2000000.0,,,,,,
Earnings From Equity Interest,-18000000.0,16000000.0,58000000.0,-4000000.0,-15000000.0,,
Gain On Sale Of Security,19000000.0,,130000000.0,-1000000.0,,13000000.0,9262000.0
Net Non Operating Interest Income Expense,-59000000.0,-50000000.0,-52000000.0,-64000000.0,-63000000.0,,
Total Other Finance Cost,59000000.0,50000000.0,52000000.0,64000000.0,63000000.0,,
Operating Income,355000000.0,276000000.0,464000000.0,369000000.0,246000000.0,,
Operating Expense,1457000000.0,1369000000.0,1650000000.0,1415000000.0,1352000000.0,,
Other Operating Expenses,1275000000.0,1192000000.0,1473000000.0,1237000000.0,1191000000.0,,
Depreciation Amortization Depletion Income Statement,182000000.0,177000000.0,177000000.0,178000000.0,161000000.0,,
Depreciation And Amortization In Income Statement,182000000.0,177000000.0,177000000.0,178000000.0,161000000.0,,
Gross Profit,1812000000.0,1645000000.0,2114000000.0,1784000000.0,1598000000.0,,
Cost Of Revenue,7942000000.0,7265000000.0,8290000000.0,7252000000.0,6793000000.0,,
Total Revenue,9754000000.0,8910000000.0,10404000000.0,9036000000.0,8391000000.0,,
Operating Revenue,9754000000.0,8910000000.0,10404000000.0,9036000000.0,8391000000.0,,
