,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-30127659.574468,-5408000.0,-8547000.0,-1092000.0,-2641509.433962,,
Tax Rate For Calcs,0.12766,0.169,0.259,0.182,0.176101,,
Normalized EBITDA,656000000.0,486000000.0,464000000.0,469000000.0,565000000.0,,
Total Unusual Items,-236000000.0,-32000000.0,-33000000.0,-6000000.0,-15000000.0,,
Total Unusual Items Excluding Goodwill,-236000000.0,-32000000.0,-33000000.0,-6000000.0,-15000000.0,,
Net Income From Continuing Operation Net Minority Interest,-39000000.0,196000000.0,163000000.0,191000000.0,257000000.0,,
Reconciled Depreciation,323000000.0,132000000.0,126000000.0,141000000.0,147000000.0,,
Reconciled Cost Of Revenue,4187000000.0,2679000000.0,2615000000.0,2694000000.0,2781000000.0,,
EBITDA,420000000.0,454000000.0,431000000.0,463000000.0,550000000.0,,
EBIT,97000000.0,322000000.0,305000000.0,322000000.0,403000000.0,,
Net Interest Income,-125000000.0,-75000000.0,-72000000.0,-75000000.0,-78000000.0,,
Interest Expense,144000000.0,85000000.0,81000000.0,86000000.0,85000000.0,,
Interest Income,19000000.0,10000000.0,9000000.0,11000000.0,7000000.0,,
Normalized Income,166872340.425532,222592000.0,187453000.0,195908000.0,269358490.566038,,
Net Income From Continuing And Discontinued Operation,-39000000.0,196000000.0,163000000.0,191000000.0,257000000.0,,
Total Expenses,4759000000.0,2988000000.0,2911000000.0,3035000000.0,3125000000.0,,
Total Operating Income As Reported,87000000.0,313000000.0,297000000.0,312000000.0,395000000.0,,
Diluted Average Shares,2040000000.0,1446000000.0,1446000000.0,1444000000.0,1443000000.0,,
Basic Average Shares,2035000000.0,1443000000.0,1443000000.0,1440000000.0,1439000000.0,,
Diluted EPS,-0.019,0.136,0.113,0.132,0.178,,
Basic EPS,-0.019,0.136,0.113,0.132,0.178,,
Diluted NI Availto Com Stockholders,-39000000.0,196000000.0,163000000.0,190000000.0,256000000.0,,
Net Income Common Stockholders,-39000000.0,196000000.0,163000000.0,190000000.0,256000000.0,,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,1000000.0,1000000.0,,
Net Income,-39000000.0,196000000.0,163000000.0,191000000.0,257000000.0,,
Minority Interests,0.0,-1000000.0,-4000000.0,-2000000.0,-4000000.0,,
Net Income Including Noncontrolling Interests,-39000000.0,197000000.0,167000000.0,193000000.0,261000000.0,,
Net Income Continuous Operations,-39000000.0,197000000.0,167000000.0,193000000.0,261000000.0,,
Earnings From Equity Interest Net Of Tax,2000000.0,0.0,1000000.0,0.0,-1000000.0,,
Tax Provision,-6000000.0,40000000.0,58000000.0,43000000.0,56000000.0,,
Pretax Income,-47000000.0,237000000.0,224000000.0,236000000.0,318000000.0,,
Other Income Expense,-245000000.0,-33000000.0,-34000000.0,-7000000.0,-14000000.0,,
Other Non Operating Income Expenses,-9000000.0,-1000000.0,-1000000.0,-1000000.0,1000000.0,,
Special Income Charges,-236000000.0,-32000000.0,-33000000.0,-6000000.0,-15000000.0,,
Gain On Sale Of Business,,,,,,0.0,0.0
Restructuring And Mergern Acquisition,236000000.0,32000000.0,33000000.0,6000000.0,15000000.0,,
Net Non Operating Interest Income Expense,-125000000.0,-75000000.0,-72000000.0,-75000000.0,-78000000.0,,
Interest Expense Non Operating,144000000.0,85000000.0,81000000.0,86000000.0,85000000.0,,
Interest Income Non Operating,19000000.0,10000000.0,9000000.0,11000000.0,7000000.0,,
Operating Income,323000000.0,345000000.0,330000000.0,318000000.0,410000000.0,,
Operating Expense,572000000.0,309000000.0,296000000.0,341000000.0,344000000.0,,
Other Operating Expenses,-4000000.0,-21000000.0,-26000000.0,-2000000.0,-11000000.0,,
Research And Development,38000000.0,27000000.0,27000000.0,28000000.0,26000000.0,,
Selling General And Administration,292000000.0,303000000.0,295000000.0,315000000.0,329000000.0,,
Gross Profit,895000000.0,654000000.0,626000000.0,659000000.0,754000000.0,,
Cost Of Revenue,4187000000.0,2679000000.0,2615000000.0,2694000000.0,2781000000.0,,
Total Revenue,5082000000.0,3333000000.0,3241000000.0,3353000000.0,3535000000.0,,
Operating Revenue,5082000000.0,3333000000.0,3241000000.0,3353000000.0,3535000000.0,,
