,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-41195000.0,-37544000.0,-27534000.0,-35592000.0,-41860000.0,,
Total Unusual Items,8624000.0,3687000.0,-5530000.0,2879000.0,-284000.0,,
Total Unusual Items Excluding Goodwill,8624000.0,3687000.0,-5530000.0,2879000.0,-284000.0,,
Net Income From Continuing Operation Net Minority Interest,-38795000.0,-39981000.0,-39399000.0,-39330000.0,-48620000.0,,
Reconciled Depreciation,3190000.0,3081000.0,2924000.0,3260000.0,3222000.0,,
Reconciled Cost Of Revenue,2676000.0,1378000.0,11806000.0,11985000.0,0.0,,
EBITDA,-32571000.0,-33857000.0,-33064000.0,-32713000.0,-42144000.0,,
EBIT,-35761000.0,-36938000.0,-35988000.0,-35973000.0,-45366000.0,,
Net Interest Income,-2626000.0,-2072000.0,-2379000.0,-2168000.0,-2427000.0,,
Interest Expense,3034000.0,3043000.0,3411000.0,3357000.0,3254000.0,,
Interest Income,408000.0,971000.0,1032000.0,1189000.0,827000.0,,
Normalized Income,-47419000.0,-43668000.0,-33869000.0,-42209000.0,-48336000.0,,
Net Income From Continuing And Discontinued Operation,-38795000.0,-39981000.0,-39399000.0,-39330000.0,-48620000.0,,
Total Expenses,48484000.0,43522000.0,52880000.0,50951000.0,46191000.0,,
Total Operating Income As Reported,-44793000.0,-41596000.0,-31490000.0,-40041000.0,-45909000.0,,
Diluted Average Shares,80585625.0,79032341.0,,71633150.0,64376396.0,64065895.0,
Basic Average Shares,80585625.0,79032341.0,,71633150.0,64376396.0,64065895.0,
Diluted EPS,-0.48,-0.51,,-0.55,-0.76,-0.32,
Basic EPS,-0.48,-0.51,,-0.55,-0.76,-0.32,
Diluted NI Availto Com Stockholders,-38795000.0,-39981000.0,-39399000.0,-39330000.0,-48620000.0,,
Net Income Common Stockholders,-38795000.0,-39981000.0,-39399000.0,-39330000.0,-48620000.0,,
Net Income,-38795000.0,-39981000.0,-39399000.0,-39330000.0,-48620000.0,,
Net Income Including Noncontrolling Interests,-38795000.0,-39981000.0,-39399000.0,-39330000.0,-48620000.0,,
Net Income Continuous Operations,-38795000.0,-39981000.0,-39399000.0,-39330000.0,-48620000.0,,
Pretax Income,-38795000.0,-39981000.0,-39399000.0,-39330000.0,-48620000.0,,
Other Income Expense,8624000.0,3687000.0,-5530000.0,2879000.0,-284000.0,,
Other Non Operating Income Expenses,,,,,,,446000.0
Special Income Charges,0.0,0.0,0.0,-584000.0,0.0,,
Gain On Sale Of Ppe,0.0,0.0,0.0,-584000.0,0.0,,
Gain On Sale Of Security,8624000.0,3687000.0,-5530000.0,3463000.0,-284000.0,,
Net Non Operating Interest Income Expense,-2626000.0,-2072000.0,-2379000.0,-2168000.0,-2427000.0,,
Interest Expense Non Operating,3034000.0,3043000.0,3411000.0,3357000.0,3254000.0,,
Interest Income Non Operating,408000.0,971000.0,1032000.0,1189000.0,827000.0,,
Operating Income,-44793000.0,-41596000.0,-31490000.0,-40041000.0,-45909000.0,,
Operating Expense,45808000.0,42144000.0,41074000.0,38966000.0,46191000.0,,
Research And Development,33495000.0,32780000.0,23985000.0,26243000.0,34934000.0,,
Selling General And Administration,12313000.0,9364000.0,17089000.0,12723000.0,11257000.0,,
General And Administrative Expense,12313000.0,9364000.0,17089000.0,12723000.0,11257000.0,,
Other Gand A,12313000.0,9364000.0,17089000.0,12723000.0,11257000.0,,
Gross Profit,1015000.0,548000.0,9584000.0,-1075000.0,282000.0,,
Cost Of Revenue,2676000.0,1378000.0,11806000.0,11985000.0,0.0,,
Total Revenue,3691000.0,1926000.0,21390000.0,10910000.0,282000.0,,
Operating Revenue,3691000.0,1926000.0,21390000.0,10910000.0,282000.0,,
