,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,-134400.0,-82530.0,-24150.0,-18900.0,-294630.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,
Normalized EBITDA,-5211000.0,-6753000.0,-4428000.0,-7319000.0,-7931000.0,
Total Unusual Items,-640000.0,-393000.0,-115000.0,-90000.0,-1403000.0,
Total Unusual Items Excluding Goodwill,-640000.0,-393000.0,-115000.0,-90000.0,-1403000.0,
Net Income From Continuing Operation Net Minority Interest,-6707000.0,-7761000.0,-5363000.0,-8141000.0,-10149000.0,
Reconciled Depreciation,573000.0,828000.0,691000.0,920000.0,1059000.0,
Reconciled Cost Of Revenue,4471000.0,3642000.0,4124000.0,4648000.0,4209000.0,
EBITDA,-5851000.0,-7146000.0,-4543000.0,-7409000.0,-9334000.0,
EBIT,-6424000.0,-7974000.0,-5234000.0,-8329000.0,-10393000.0,
Net Interest Income,66000.0,97000.0,141000.0,296000.0,327000.0,
Interest Expense,10000.0,12000.0,15000.0,7000.0,22000.0,
Interest Income,76000.0,109000.0,156000.0,303000.0,349000.0,
Normalized Income,-6201400.0,-7450530.0,-5272150.0,-8069900.0,-9040630.0,
Net Income From Continuing And Discontinued Operation,-6707000.0,-7761000.0,-5363000.0,-8141000.0,-10149000.0,
Total Expenses,14110000.0,14784000.0,14365000.0,18069000.0,17874000.0,
Total Operating Income As Reported,-7301000.0,-8096000.0,-6490000.0,-8632000.0,-10742000.0,
Diluted Average Shares,5282000.0,5048916.0,4935666.0,4893083.0,4846000.0,
Basic Average Shares,5282000.0,5048916.0,4935666.0,4893083.0,4846000.0,
Diluted EPS,-1.27,-1.56,-1.08,-1.68,-2.09,
Basic EPS,-1.27,-1.56,-1.08,-1.68,-2.09,
Diluted NI Availto Com Stockholders,-6707000.0,-7761000.0,-5363000.0,-8141000.0,-10149000.0,
Net Income Common Stockholders,-6707000.0,-7761000.0,-5363000.0,-8141000.0,-10149000.0,
Net Income,-6707000.0,-7761000.0,-5363000.0,-8141000.0,-10149000.0,
Minority Interests,218000.0,259000.0,102000.0,320000.0,298000.0,
Net Income Including Noncontrolling Interests,-6925000.0,-8020000.0,-5465000.0,-8461000.0,-10447000.0,
Net Income Continuous Operations,-6925000.0,-8020000.0,-5465000.0,-8461000.0,-10447000.0,
Tax Provision,491000.0,34000.0,216000.0,125000.0,32000.0,
Pretax Income,-6434000.0,-7986000.0,-5249000.0,-8336000.0,-10415000.0,
Other Income Expense,-640000.0,-393000.0,-115000.0,-90000.0,-1403000.0,
Other Non Operating Income Expenses,,,,,,0.0
Special Income Charges,-640000.0,-393000.0,-115000.0,-90000.0,-1403000.0,
Restructuring And Mergern Acquisition,640000.0,393000.0,115000.0,90000.0,1403000.0,
Net Non Operating Interest Income Expense,66000.0,97000.0,141000.0,296000.0,327000.0,
Interest Expense Non Operating,10000.0,12000.0,15000.0,7000.0,22000.0,
Interest Income Non Operating,76000.0,109000.0,156000.0,303000.0,349000.0,
Operating Income,-5860000.0,-7690000.0,-5275000.0,-8542000.0,-9339000.0,
Operating Expense,9639000.0,11142000.0,10241000.0,13421000.0,13665000.0,
Other Operating Expenses,-801000.0,-13000.0,,,,
Research And Development,5998000.0,6523000.0,6916000.0,8405000.0,7943000.0,
Selling General And Administration,4442000.0,4632000.0,4425000.0,5016000.0,5722000.0,
General And Administrative Expense,,,,5016000.0,,
Other Gand A,,,,4314000.0,,
Salaries And Wages,,,,702000.0,,
Gross Profit,3779000.0,3452000.0,4966000.0,4879000.0,4326000.0,
Cost Of Revenue,4471000.0,3642000.0,4124000.0,4648000.0,4209000.0,
Total Revenue,8250000.0,7094000.0,9090000.0,9527000.0,8535000.0,
Operating Revenue,8250000.0,7094000.0,9090000.0,9527000.0,8535000.0,
