,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-25461000.0,-25294000.0,-25453000.0,-25878000.0,-27496000.0,,
Total Unusual Items,-348000.0,825000.0,466000.0,2293000.0,4703000.0,,
Total Unusual Items Excluding Goodwill,-348000.0,825000.0,466000.0,2293000.0,4703000.0,,
Net Income From Continuing Operation Net Minority Interest,-27889000.0,-23735000.0,-24970000.0,-23173000.0,-17229000.0,,
Reconciled Depreciation,270000.0,290000.0,223000.0,209000.0,192000.0,,
Reconciled Cost Of Revenue,0.0,0.0,0.0,7000.0,24000.0,,
EBITDA,-25809000.0,-24469000.0,-24987000.0,-23585000.0,-22793000.0,,
EBIT,-26079000.0,-24759000.0,-25210000.0,-23794000.0,-22985000.0,,
Net Interest Income,226000.0,503000.0,726000.0,947000.0,1375000.0,,
Interest Income,226000.0,503000.0,726000.0,947000.0,1375000.0,,
Normalized Income,-27541000.0,-24560000.0,-25436000.0,-25466000.0,-21932000.0,,
Net Income From Continuing And Discontinued Operation,-27889000.0,-23735000.0,-24970000.0,-23173000.0,-17229000.0,,
Total Expenses,26079000.0,24759000.0,25213000.0,23808000.0,23028000.0,,
Total Operating Income As Reported,-26079000.0,-24759000.0,-25210000.0,-23794000.0,-22985000.0,,
Diluted Average Shares,49042926.0,48865468.0,48445979.0,47973951.0,47899349.0,,
Basic Average Shares,49042926.0,48865468.0,48445979.0,47973951.0,47899349.0,,
Diluted EPS,-0.57,-0.49,-0.52,-0.48,-0.36,,
Basic EPS,-0.57,-0.49,-0.52,-0.48,-0.36,,
Diluted NI Availto Com Stockholders,-27889000.0,-23735000.0,-24970000.0,-23173000.0,-17229000.0,,
Net Income Common Stockholders,-27889000.0,-23735000.0,-24970000.0,-23173000.0,-17229000.0,,
Preferred Stock Dividends,,,0.0,,,1737000.0,4330000.0
Net Income,-27889000.0,-23735000.0,-24970000.0,-23173000.0,-17229000.0,,
Net Income Including Noncontrolling Interests,-27889000.0,-23735000.0,-24970000.0,-23173000.0,-17229000.0,,
Net Income Continuous Operations,-27889000.0,-23735000.0,-24970000.0,-23173000.0,-17229000.0,,
Pretax Income,-27889000.0,-23735000.0,-24970000.0,-23173000.0,-17229000.0,,
Other Income Expense,-2036000.0,521000.0,-486000.0,-326000.0,4381000.0,,
Other Non Operating Income Expenses,-1688000.0,-304000.0,-952000.0,-2619000.0,-322000.0,,
Special Income Charges,,,,,,,0.0
Gain On Sale Of Security,-348000.0,825000.0,466000.0,2293000.0,4703000.0,,
Net Non Operating Interest Income Expense,226000.0,503000.0,726000.0,947000.0,1375000.0,,
Interest Income Non Operating,226000.0,503000.0,726000.0,947000.0,1375000.0,,
Operating Income,-26079000.0,-24759000.0,-25210000.0,-23794000.0,-22985000.0,,
Operating Expense,26079000.0,24759000.0,25213000.0,23801000.0,23004000.0,,
Research And Development,21151000.0,19435000.0,20281000.0,19004000.0,16762000.0,,
Selling General And Administration,4928000.0,5324000.0,4932000.0,4797000.0,6242000.0,,
Gross Profit,0.0,0.0,3000.0,7000.0,19000.0,,
Cost Of Revenue,0.0,0.0,0.0,7000.0,24000.0,,
Total Revenue,0.0,0.0,3000.0,14000.0,43000.0,,
Operating Revenue,0.0,0.0,3000.0,14000.0,43000.0,,
