,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-3904296.0,-5526496.0,-15300186.0,-5161853.0,-5191275.0,
Total Unusual Items,-249276.0,-516941.0,-13394255.0,-1274988.0,59143.0,
Total Unusual Items Excluding Goodwill,-249276.0,-516941.0,-13394255.0,-1274988.0,59143.0,
Net Income From Continuing Operation Net Minority Interest,-6038681.0,-4832742.0,-26291936.0,-5484327.0,-9271038.0,
Reconciled Depreciation,400412.0,757879.0,896206.0,973323.0,1044969.0,
Reconciled Cost Of Revenue,13328200.0,17600521.0,20893303.0,21001478.0,14827258.0,
EBITDA,-4153572.0,-6043437.0,-28694441.0,-6436841.0,-5132132.0,
EBIT,-4553984.0,-6801316.0,-29590647.0,-7410164.0,-6177101.0,
Net Interest Income,44590.0,-49558.0,110531.0,-54106.0,-192257.0,
Interest Expense,,49558.0,-110531.0,54106.0,192257.0,435128.0
Normalized Income,-5789405.0,-4315801.0,-12897681.0,-4209339.0,-9330181.0,
Net Income From Continuing And Discontinued Operation,-3018346.0,-5155604.0,-26391936.0,-5484472.0,-11613551.0,
Total Expenses,20406690.0,27653731.0,35255861.0,32448987.0,24006276.0,
Total Operating Income As Reported,-4719312.0,-7121943.0,-25162539.0,-6418744.0,-6177101.0,
Diluted Average Shares,38968089.0,36719712.0,,31270253.0,30442837.0,17368512.0
Basic Average Shares,38968089.0,36719712.0,,31270253.0,30442837.0,17368512.0
Diluted EPS,-0.08,-0.14,,-0.18,-0.38,-0.3
Basic EPS,-0.08,-0.14,,-0.18,-0.38,-0.3
Diluted NI Availto Com Stockholders,-3018346.0,-5155604.0,-26391936.0,-5484472.0,-11613551.0,
Net Income Common Stockholders,-3018346.0,-5155604.0,-26391936.0,-5484472.0,-11613551.0,
Net Income,-3018346.0,-5155604.0,-26391936.0,-5484472.0,-11613551.0,
Minority Interests,0.0,2018132.0,3188180.0,1979943.0,389590.0,
Net Income Including Noncontrolling Interests,-3018346.0,-7173736.0,-29580116.0,-7464415.0,-12003141.0,
Net Income Discontinuous Operations,3020335.0,-322862.0,-100000.0,-145.0,-2342513.0,
Net Income Continuous Operations,-6038681.0,-6850874.0,-29480116.0,-7464270.0,-9660628.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,-6038681.0,-6850874.0,-29480116.0,-7464270.0,-9660628.0,
Other Income Expense,-1529287.0,-257244.0,-17804472.0,-1374403.0,-3291270.0,
Other Non Operating Income Expenses,-1280011.0,259697.0,-4410217.0,-99415.0,-3350413.0,
Special Income Charges,-231545.0,-522288.0,-13399322.0,-1301470.0,43500.0,
Other Special Charges,66217.0,-55583.0,22958.0,918487.0,-43500.0,
Restructuring And Mergern Acquisition,165328.0,577871.0,827888.0,382983.0,0.0,
Gain On Sale Of Security,-17731.0,5347.0,5067.0,26482.0,15643.0,
Net Non Operating Interest Income Expense,44590.0,-49558.0,110531.0,-54106.0,-192257.0,
Total Other Finance Cost,-44590.0,,,,192257.0,
Interest Expense Non Operating,,49558.0,-110531.0,54106.0,192257.0,435128.0
Operating Income,-4553984.0,-6544072.0,-11786175.0,-6035761.0,-6177101.0,
Operating Expense,6980438.0,9877126.0,14189819.0,11277873.0,8698395.0,
Other Operating Expenses,547188.0,745377.0,3474486.0,1287223.0,994717.0,
Depreciation Amortization Depletion Income Statement,302360.0,581795.0,723467.0,803687.0,564346.0,
Depreciation And Amortization In Income Statement,302360.0,581795.0,723467.0,803687.0,564346.0,
Research And Development,557403.0,768966.0,876847.0,804258.0,585031.0,
Selling General And Administration,5573487.0,7780988.0,9115019.0,8382705.0,6554301.0,
Selling And Marketing Expense,1497096.0,2023375.0,2274496.0,2202182.0,1636571.0,
General And Administrative Expense,4076391.0,5757613.0,6840523.0,6180523.0,4917730.0,
Other Gand A,4076391.0,5757613.0,6840523.0,6180523.0,4917730.0,
Gross Profit,2426454.0,3333054.0,2403644.0,5242112.0,2521294.0,
Cost Of Revenue,13426252.0,17776605.0,21066042.0,21171114.0,15307881.0,
Total Revenue,15852706.0,21109659.0,23469686.0,26413226.0,17829175.0,
Operating Revenue,15852706.0,21109659.0,23469686.0,26413226.0,17829175.0,
