,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,296653.155761,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.211895,0.2167,0.240222,0.2333,0.247732,
Total Unusual Items,1400000.0,,,,,-14700000.0
Total Unusual Items Excluding Goodwill,1400000.0,,,,,-14700000.0
Net Income From Continuing Operation Net Minority Interest,47637000.0,43985000.0,39162000.0,40358000.0,34083000.0,
Reconciled Depreciation,7589000.0,7567000.0,7382000.0,7884000.0,8007000.0,
Net Interest Income,129683000.0,125807000.0,120178000.0,117618000.0,114846000.0,
Interest Expense,88852000.0,88479000.0,99039000.0,103030000.0,98684000.0,
Interest Income,218535000.0,214286000.0,219217000.0,220648000.0,213530000.0,
Normalized Income,46533653.155761,43985000.0,39162000.0,40358000.0,34083000.0,
Net Income From Continuing And Discontinued Operation,47637000.0,43985000.0,39162000.0,40358000.0,34083000.0,
Diluted Average Shares,39895093.0,39876406.0,39836758.0,39736492.0,39618705.0,
Basic Average Shares,39622998.0,39554834.0,39513210.0,39488187.0,39450551.0,
Diluted EPS,1.06,0.97,0.85,0.93,0.81,
Basic EPS,1.07,0.98,0.86,0.94,0.81,
Diluted NI Availto Com Stockholders,42368000.0,38716000.0,33893000.0,36922000.0,32114000.0,
Net Income Common Stockholders,42368000.0,38716000.0,33893000.0,36922000.0,32114000.0,
Preferred Stock Dividends,5269000.0,5269000.0,5269000.0,3436000.0,1969000.0,
Net Income,47637000.0,43985000.0,39162000.0,40358000.0,34083000.0,
Net Income Including Noncontrolling Interests,47637000.0,43985000.0,39162000.0,40358000.0,34083000.0,
Net Income Continuous Operations,47637000.0,43985000.0,39162000.0,40358000.0,34083000.0,
Tax Provision,12808000.0,12171000.0,12382000.0,12278000.0,11224000.0,
Pretax Income,60445000.0,56156000.0,51544000.0,52636000.0,45307000.0,
Special Income Charges,1400000.0,,,,,-14700000.0
Other Special Charges,-1400000.0,,,,,
Gain On Sale Of Security,-1126000.0,-1607000.0,-3306000.0,-1103000.0,-1601000.0,
Selling General And Administration,66824000.0,66689000.0,62541000.0,64149000.0,65904000.0,
Selling And Marketing Expense,1876000.0,2163000.0,2040000.0,2168000.0,1701000.0,
General And Administrative Expense,64948000.0,64526000.0,60501000.0,61981000.0,64203000.0,
Insurance And Claims,3640000.0,1642000.0,1811000.0,3355000.0,7170000.0,
Salaries And Wages,61308000.0,62884000.0,58690000.0,58626000.0,57033000.0,
Total Revenue,171393000.0,168124000.0,161465000.0,161026000.0,155288000.0,
Operating Revenue,171393000.0,168124000.0,161465000.0,161026000.0,155288000.0,
Occupancy And Equipment,20476000.0,20751000.0,20571000.0,20926000.0,20914000.0,
Professional Expense And Contract Services Expense,4263000.0,4264000.0,4988000.0,4725000.0,4929000.0,
Other Non Interest Expense,17535000.0,17014000.0,16171000.0,15590000.0,15834000.0,
