,2024-10-31,2024-07-31,2024-04-30,2024-01-31,2023-10-31,2023-07-31
Tax Effect Of Unusual Items,-49650.0,-10500.0,70350.0,-245400.0,418800.0,
Tax Rate For Calcs,0.15,0.15,0.15,0.15,0.4,
Normalized EBITDA,-17000.0,-1947000.0,3221000.0,4973000.0,1293000.0,
Total Unusual Items,-331000.0,-70000.0,469000.0,-1636000.0,1047000.0,
Total Unusual Items Excluding Goodwill,-331000.0,-70000.0,469000.0,-1636000.0,1047000.0,
Net Income From Continuing Operation Net Minority Interest,-428000.0,-2158000.0,5573000.0,3518000.0,3490000.0,
Reconciled Depreciation,44000.0,14000.0,10000.0,7000.0,0.0,
Reconciled Cost Of Revenue,8028000.0,,7443000.0,9453000.0,11054000.0,
EBITDA,-348000.0,-2017000.0,3690000.0,3337000.0,2340000.0,
EBIT,-392000.0,-2031000.0,3680000.0,3330000.0,2340000.0,
Net Interest Income,-187000.0,234000.0,217000.0,374000.0,93000.0,
Interest Expense,4000.0,5000.0,3000.0,4000.0,0.0,
Interest Income,129000.0,239000.0,220000.0,378000.0,93000.0,
Normalized Income,-146650.0,-2098500.0,5174350.0,4908600.0,2861800.0,
Net Income From Continuing And Discontinued Operation,-428000.0,-2158000.0,5573000.0,3518000.0,3490000.0,
Total Expenses,10781000.0,2200000.0,9237000.0,10760000.0,14118000.0,
Total Operating Income As Reported,122000.0,-2200000.0,2991000.0,4400000.0,1200000.0,
Diluted Average Shares,121970820.0,120817067.0,,120575341.0,109864784.0,100007139.0
Basic Average Shares,121970820.0,120817067.0,,112544430.0,102699912.0,100007139.0
Diluted EPS,0.0,-0.02,,0.03,0.03,-0.01
Basic EPS,0.0,-0.02,,0.03,0.03,-0.01
Diluted NI Availto Com Stockholders,-428000.0,-2158000.0,5573000.0,3518000.0,3490000.0,
Net Income Common Stockholders,-428000.0,-2158000.0,5573000.0,3518000.0,3490000.0,
Net Income,-428000.0,-2158000.0,5573000.0,3518000.0,3490000.0,
Net Income Including Noncontrolling Interests,-428000.0,-2158000.0,5573000.0,3518000.0,3490000.0,
Net Income Continuous Operations,-428000.0,-2158000.0,5573000.0,3518000.0,3490000.0,
Tax Provision,32000.0,122000.0,-1896000.0,-192000.0,-1150000.0,
Pretax Income,-396000.0,-2036000.0,3677000.0,3326000.0,2340000.0,
Other Income Expense,-331000.0,-70000.0,469000.0,-1448000.0,1047000.0,
Other Non Operating Income Expenses,,,0.0,188000.0,,10000.0
Gain On Sale Of Security,-331000.0,-70000.0,469000.0,-1636000.0,1047000.0,
Net Non Operating Interest Income Expense,-187000.0,234000.0,217000.0,374000.0,93000.0,
Total Other Finance Cost,312000.0,,,,,
Interest Expense Non Operating,4000.0,5000.0,3000.0,4000.0,0.0,
Interest Income Non Operating,129000.0,239000.0,220000.0,378000.0,93000.0,
Operating Income,122000.0,-2200000.0,2991000.0,4400000.0,1200000.0,
Operating Expense,2753000.0,2200000.0,1794000.0,1307000.0,3064000.0,
Other Operating Expenses,223000.0,126000.0,100000.0,60000.0,225000.0,
Selling General And Administration,2530000.0,2074000.0,1694000.0,1247000.0,2839000.0,
General And Administrative Expense,2530000.0,2074000.0,1694000.0,1247000.0,2839000.0,
Other Gand A,1940000.0,1709000.0,1285000.0,805000.0,2192000.0,
Salaries And Wages,590000.0,365000.0,409000.0,442000.0,647000.0,
Gross Profit,2875000.0,,4785000.0,5707000.0,4264000.0,
Cost Of Revenue,8028000.0,,7443000.0,9453000.0,11054000.0,
Total Revenue,10903000.0,0.0,12228000.0,15160000.0,15318000.0,
Operating Revenue,10903000.0,0.0,12228000.0,15160000.0,15318000.0,
