,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,,0.0,0.0
Tax Rate For Calcs,0.014017,0.015571,0.041509,,0.21,0.040541
Normalized EBITDA,1207000.0,880000.0,-310000.0,,-1263000.0,-446000.0
Net Income From Continuing Operation Net Minority Interest,2251000.0,1707000.0,762000.0,,-281000.0,781000.0
Reconciled Cost Of Revenue,4064000.0,3794000.0,3751000.0,,3510000.0,3480000.0
EBITDA,1207000.0,880000.0,-310000.0,,-1263000.0,-446000.0
EBIT,1207000.0,880000.0,-310000.0,,-1263000.0,-446000.0
Net Interest Income,1076000.0,854000.0,1105000.0,,1023000.0,1260000.0
Interest Income,1076000.0,854000.0,1105000.0,,1023000.0,1260000.0
Normalized Income,2251000.0,1707000.0,762000.0,,-281000.0,781000.0
Net Income From Continuing And Discontinued Operation,2251000.0,1707000.0,762000.0,,-281000.0,781000.0
Total Expenses,14614000.0,13921000.0,14433000.0,,14458000.0,12818000.0
Total Operating Income As Reported,1207000.0,880000.0,-310000.0,,-1263000.0,-446000.0
Diluted Average Shares,16159110.0,15978799.0,15866910.0,15446177.0,15143221.0,
Basic Average Shares,15748498.0,15608402.0,15427514.0,15291917.0,15143221.0,
Diluted EPS,0.14,0.11,0.05,0.17,-0.02,
Basic EPS,0.14,0.11,0.05,0.17,-0.02,
Diluted NI Availto Com Stockholders,2251000.0,1707000.0,762000.0,,-281000.0,781000.0
Net Income Common Stockholders,2251000.0,1707000.0,762000.0,,-281000.0,781000.0
Net Income,2251000.0,1707000.0,762000.0,,-281000.0,781000.0
Net Income Including Noncontrolling Interests,2251000.0,1707000.0,762000.0,,-281000.0,781000.0
Net Income Continuous Operations,2251000.0,1707000.0,762000.0,,-281000.0,781000.0
Tax Provision,32000.0,27000.0,33000.0,,41000.0,33000.0
Pretax Income,2283000.0,1734000.0,795000.0,,-240000.0,814000.0
Net Non Operating Interest Income Expense,1076000.0,854000.0,1105000.0,,1023000.0,1260000.0
Total Other Finance Cost,,,,,-1023000.0,-1260000.0
Interest Income Non Operating,1076000.0,854000.0,1105000.0,,1023000.0,1260000.0
Operating Income,1207000.0,880000.0,-310000.0,,-1263000.0,-446000.0
Operating Expense,10550000.0,10127000.0,10682000.0,,10948000.0,9338000.0
Research And Development,4514000.0,4441000.0,4384000.0,,5423000.0,4772000.0
Selling General And Administration,6036000.0,5686000.0,6298000.0,,5525000.0,4566000.0
Selling And Marketing Expense,4552000.0,4325000.0,4285000.0,,4208000.0,3351000.0
General And Administrative Expense,1484000.0,1361000.0,2013000.0,,1317000.0,1215000.0
Other Gand A,1484000.0,1361000.0,2013000.0,,1317000.0,1215000.0
Gross Profit,11757000.0,11007000.0,10372000.0,,9685000.0,8892000.0
Cost Of Revenue,4064000.0,3794000.0,3751000.0,,3510000.0,3480000.0
Total Revenue,15821000.0,14801000.0,14123000.0,,13195000.0,12372000.0
Operating Revenue,15821000.0,14801000.0,14123000.0,,13195000.0,12372000.0
