,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.310508,0.295,0.21,0.21,0.21,
Normalized EBITDA,7961000.0,14633000.0,2916000.0,5216000.0,2165000.0,
Net Income From Continuing Operation Net Minority Interest,-1752000.0,3472000.0,-6877000.0,-4072000.0,-6762000.0,
Reconciled Depreciation,12486000.0,12162000.0,12332000.0,11829000.0,11121000.0,
Reconciled Cost Of Revenue,92147000.0,89107000.0,87517000.0,87580000.0,75466000.0,
EBITDA,7961000.0,14633000.0,2916000.0,5216000.0,2165000.0,
EBIT,-4525000.0,2471000.0,-9416000.0,-6613000.0,-8956000.0,
Net Interest Income,1984000.0,2455000.0,2632000.0,2842000.0,2567000.0,
Interest Income,,2455000.0,,,,2556000.0
Normalized Income,-1752000.0,3472000.0,-6877000.0,-4072000.0,-6762000.0,
Net Income From Continuing And Discontinued Operation,-1752000.0,3472000.0,-6877000.0,-4072000.0,-6762000.0,
Total Expenses,219000000.0,221311000.0,200059000.0,199060000.0,197178000.0,
Total Operating Income As Reported,-4525000.0,2471000.0,-9416000.0,-6613000.0,-8956000.0,
Diluted Average Shares,122565000.0,124627000.0,121409000.0,120885913.0,120086000.0,
Basic Average Shares,122565000.0,121946000.0,121409000.0,120885913.0,120086000.0,
Diluted EPS,-0.01,0.03,-0.06,-0.03,-0.06,
Basic EPS,-0.01,0.03,-0.06,-0.03,-0.06,
Diluted NI Availto Com Stockholders,-1752000.0,3472000.0,-6877000.0,-4072000.0,-6762000.0,
Net Income Common Stockholders,-1752000.0,3472000.0,-6877000.0,-4072000.0,-6762000.0,
Net Income,-1752000.0,3472000.0,-6877000.0,-4072000.0,-6762000.0,
Net Income Including Noncontrolling Interests,-1752000.0,3472000.0,-6877000.0,-4072000.0,-6762000.0,
Net Income Continuous Operations,-1752000.0,3472000.0,-6877000.0,-4072000.0,-6762000.0,
Tax Provision,-789000.0,1454000.0,93000.0,301000.0,373000.0,
Pretax Income,-2541000.0,4926000.0,-6784000.0,-3771000.0,-6389000.0,
Net Non Operating Interest Income Expense,1984000.0,2455000.0,2632000.0,2842000.0,2567000.0,
Total Other Finance Cost,-1984000.0,,-2632000.0,-2842000.0,-2567000.0,-2556000.0
Interest Income Non Operating,,2455000.0,,,,2556000.0
Operating Income,-4525000.0,2471000.0,-9416000.0,-6613000.0,-8956000.0,
Operating Expense,118134000.0,123509000.0,112542000.0,111480000.0,114338000.0,
Depreciation Amortization Depletion Income Statement,3767000.0,3467000.0,,,3747000.0,3482000.0
Depreciation And Amortization In Income Statement,3767000.0,3467000.0,,,3747000.0,3482000.0
Selling General And Administration,114367000.0,120042000.0,112542000.0,111480000.0,110591000.0,
Gross Profit,113609000.0,125980000.0,103126000.0,104867000.0,105382000.0,
Cost Of Revenue,100866000.0,97802000.0,87517000.0,87580000.0,82840000.0,
Total Revenue,214475000.0,223782000.0,190643000.0,192447000.0,188222000.0,
Operating Revenue,214475000.0,223782000.0,190643000.0,192447000.0,188222000.0,
