,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-92819.640339,-13583.0,285600.0,-34417.0,1979.218303,,
Tax Rate For Calcs,0.332687,0.289,0.21,0.271,0.282745,,
Normalized EBITDA,7002000.0,7007000.0,6027000.0,4823000.0,6197000.0,,
Total Unusual Items,-279000.0,-47000.0,1360000.0,-127000.0,7000.0,,
Total Unusual Items Excluding Goodwill,-279000.0,-47000.0,1360000.0,-127000.0,7000.0,,
Net Income From Continuing Operation Net Minority Interest,3785000.0,4186000.0,2867000.0,2746000.0,3762000.0,,
Reconciled Depreciation,401000.0,424000.0,954000.0,438000.0,378000.0,,
Reconciled Cost Of Revenue,55889000.0,62495000.0,54796000.0,42524000.0,49163000.0,,
EBITDA,6723000.0,6960000.0,7387000.0,4696000.0,6204000.0,,
EBIT,6322000.0,6536000.0,6433000.0,4258000.0,5826000.0,,
Net Interest Income,-650000.0,-651000.0,-987000.0,-492000.0,-581000.0,,
Interest Expense,650000.0,651000.0,664000.0,492000.0,581000.0,,
Normalized Income,3971180.359661,4219417.0,1792600.0,2838583.0,3756979.218303,,
Net Income From Continuing And Discontinued Operation,3785000.0,4186000.0,2867000.0,2746000.0,3762000.0,,
Total Expenses,71565000.0,77890000.0,71516000.0,55980000.0,63345000.0,,
Total Operating Income As Reported,6601000.0,6583000.0,6285000.0,4385000.0,5819000.0,,
Diluted Average Shares,7537787.0,7741481.0,7733142.0,7789446.0,7955943.0,,
Basic Average Shares,7390385.0,7508593.0,7602113.0,7634113.0,7789298.0,,
Diluted EPS,0.5,0.54,0.37,0.35,0.47,,
Basic EPS,0.512152,0.557495,0.377132,0.36,0.48,,
Diluted NI Availto Com Stockholders,3785000.0,4186000.0,2867000.0,2746000.0,3762000.0,,
Net Income Common Stockholders,3785000.0,4186000.0,2867000.0,2746000.0,3762000.0,,
Net Income,3785000.0,4186000.0,2867000.0,2746000.0,3762000.0,,
Net Income Including Noncontrolling Interests,3785000.0,4186000.0,2867000.0,2746000.0,3762000.0,,
Net Income Continuous Operations,3785000.0,4186000.0,2867000.0,2746000.0,3762000.0,,
Tax Provision,1887000.0,1699000.0,2902000.0,1020000.0,1483000.0,,
Pretax Income,5672000.0,5885000.0,5769000.0,3766000.0,5245000.0,,
Other Income Expense,-279000.0,-47000.0,1360000.0,-127000.0,7000.0,,
Special Income Charges,,,1212000.0,0.0,0.0,0.0,0.0
Gain On Sale Of Ppe,,,0.0,0.0,0.0,0.0,0.0
Gain On Sale Of Security,-279000.0,-47000.0,148000.0,-127000.0,7000.0,,
Net Non Operating Interest Income Expense,-650000.0,-651000.0,-987000.0,-492000.0,-581000.0,,
Interest Expense Non Operating,650000.0,651000.0,664000.0,492000.0,581000.0,,
Operating Income,6601000.0,6583000.0,5396000.0,4385000.0,5819000.0,,
Operating Expense,15676000.0,15395000.0,16173000.0,13456000.0,14182000.0,,
Other Operating Expenses,,,,,259000.0,,
Depreciation Amortization Depletion Income Statement,401000.0,424000.0,407000.0,438000.0,378000.0,,
Depreciation And Amortization In Income Statement,401000.0,424000.0,407000.0,438000.0,378000.0,,
Amortization,0.0,0.0,0.0,45000.0,46000.0,,
Amortization Of Intangibles Income Statement,0.0,0.0,0.0,45000.0,46000.0,,
Depreciation Income Statement,401000.0,424000.0,407000.0,393000.0,332000.0,,
Selling General And Administration,15275000.0,14971000.0,16025000.0,13018000.0,13545000.0,,
Gross Profit,22277000.0,21978000.0,21569000.0,17841000.0,20001000.0,,
Cost Of Revenue,55889000.0,62495000.0,55343000.0,42524000.0,49163000.0,,
Total Revenue,78166000.0,84473000.0,76912000.0,60365000.0,69164000.0,,
Operating Revenue,78166000.0,84473000.0,76912000.0,60365000.0,69164000.0,,
