,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,5662691.734129,-3372539.0,-12752788.560886,3836484.0,-194310.370261,,
Tax Rate For Calcs,0.236685,0.227,0.28524,0.324,0.247529,,
Normalized EBITDA,68259000.0,81009000.0,82969000.0,50512000.0,54973000.0,,
Total Unusual Items,23925000.0,-14857000.0,-44709000.0,11841000.0,-785000.0,,
Total Unusual Items Excluding Goodwill,23925000.0,-14857000.0,-44709000.0,11841000.0,-785000.0,,
Net Income From Continuing Operation Net Minority Interest,25081000.0,9812000.0,-11622000.0,9054000.0,5101000.0,,
Reconciled Depreciation,53412000.0,48445000.0,49847000.0,44149000.0,41592000.0,,
Reconciled Cost Of Revenue,79967000.0,73053000.0,72166000.0,63520000.0,62142000.0,,
EBITDA,92184000.0,66152000.0,38260000.0,62353000.0,54188000.0,,
EBIT,38772000.0,17707000.0,-11587000.0,18204000.0,12596000.0,,
Net Interest Income,-5914000.0,-5015000.0,-4673000.0,-4820000.0,-5817000.0,,
Interest Expense,5914000.0,5015000.0,4673000.0,4820000.0,5817000.0,,
Normalized Income,6818691.734129,21296461.0,20334211.439114,1049484.0,5691689.629739,,
Net Income From Continuing And Discontinued Operation,25081000.0,9812000.0,-11622000.0,9054000.0,5101000.0,,
Total Expenses,88484000.0,80396000.0,77586000.0,69393000.0,68765000.0,,
Total Operating Income As Reported,20735000.0,42535000.0,-6916000.0,24682000.0,21887000.0,,
Diluted Average Shares,130588000.0,130401000.0,130210000.0,130242000.0,130251000.0,,
Basic Average Shares,130469000.0,130336000.0,130210000.0,130204000.0,130204000.0,,
Diluted EPS,0.19,0.07,-0.09,0.07,0.04,,
Basic EPS,0.19,0.07,-0.09,0.07,0.04,,
Diluted NI Availto Com Stockholders,24955000.0,9756000.0,-11680000.0,8995000.0,5042000.0,,
Average Dilution Earnings,0.0,0.0,0.0,0.0,0.0,,
Net Income Common Stockholders,24955000.0,9756000.0,-11680000.0,8995000.0,5042000.0,,
Otherunder Preferred Stock Dividend,126000.0,56000.0,58000.0,59000.0,59000.0,,
Net Income,25081000.0,9812000.0,-11622000.0,9054000.0,5101000.0,,
Net Income Including Noncontrolling Interests,25081000.0,9812000.0,-11622000.0,9054000.0,5101000.0,,
Net Income Continuous Operations,25081000.0,9812000.0,-11622000.0,9054000.0,5101000.0,,
Tax Provision,7777000.0,2880000.0,-4638000.0,4330000.0,1678000.0,,
Pretax Income,32858000.0,12692000.0,-16260000.0,13384000.0,6779000.0,,
Other Income Expense,18037000.0,-24828000.0,-40308000.0,-6478000.0,-9291000.0,,
Other Non Operating Income Expenses,-93000.0,,269000.0,1000.0,268000.0,2000.0,
Special Income Charges,0.0,0.0,-35637000.0,0.0,0.0,,
Impairment Of Capital Assets,0.0,0.0,35637000.0,0.0,0.0,,
Earnings From Equity Interest,-5795000.0,-9971000.0,4132000.0,-18320000.0,-8774000.0,,
Gain On Sale Of Security,23925000.0,-14857000.0,-9072000.0,11841000.0,-785000.0,,
Net Non Operating Interest Income Expense,-5914000.0,-5015000.0,-4673000.0,-4820000.0,-5817000.0,,
Interest Expense Non Operating,5914000.0,5015000.0,4673000.0,4820000.0,5817000.0,,
Operating Income,20735000.0,42535000.0,28721000.0,24682000.0,21887000.0,,
Operating Expense,8517000.0,7343000.0,5420000.0,5873000.0,6623000.0,,
Other Operating Expenses,,-120000.0,-524000.0,283000.0,,,
Depreciation Amortization Depletion Income Statement,,,,,,40941000.0,47574000.0
Depletion Income Statement,,,,,,40941000.0,47574000.0
Selling General And Administration,8517000.0,7463000.0,5944000.0,5590000.0,6623000.0,,
General And Administrative Expense,8517000.0,7463000.0,5944000.0,5590000.0,6623000.0,,
Other Gand A,8517000.0,6810000.0,7627000.0,5002000.0,6623000.0,,
Salaries And Wages,,653000.0,,588000.0,583000.0,512000.0,
Gross Profit,29252000.0,49878000.0,34141000.0,30555000.0,28510000.0,,
Cost Of Revenue,79967000.0,73053000.0,72166000.0,63520000.0,62142000.0,,
Total Revenue,109219000.0,122931000.0,106307000.0,94075000.0,90652000.0,,
Operating Revenue,109219000.0,122931000.0,106307000.0,94075000.0,90652000.0,,
