,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.25,0.25,0.25,0.25,0.25
Normalized EBITDA,9028000000.0,10465000000.0,10053000000.0,9357000000.0,10377000000.0
Net Income From Continuing Operation Net Minority Interest,2687000000.0,3851000000.0,3956000000.0,2294000000.0,3787000000.0
Reconciled Depreciation,3360000000.0,3086000000.0,2971000000.0,4020000000.0,3080000000.0
Reconciled Cost Of Revenue,32416000000.0,33853000000.0,33446000000.0,34817000000.0,35093000000.0
EBITDA,9028000000.0,10465000000.0,10053000000.0,9357000000.0,10377000000.0
EBIT,5668000000.0,7379000000.0,7082000000.0,5337000000.0,7297000000.0
Net Interest Income,-263000000.0,-366000000.0,161000000.0,-235000000.0,-71000000.0
Interest Expense,816000000.0,725000000.0,134000000.0,797000000.0,725000000.0
Interest Income,327000000.0,290000000.0,449000000.0,457000000.0,408000000.0
Normalized Income,2687000000.0,3851000000.0,3956000000.0,2294000000.0,3787000000.0
Net Income From Continuing And Discontinued Operation,2687000000.0,3851000000.0,3956000000.0,2294000000.0,3787000000.0
Total Expenses,40347000000.0,41498000000.0,41475000000.0,42658000000.0,42919000000.0
Diluted Average Shares,2277118644.0,2278698225.0,2300000000.0,2364948454.0,2352173913.0
Basic Average Shares,2277118644.0,2278698225.0,2300000000.0,2364948454.0,2352173913.0
Diluted EPS,1.17,1.68,1.7,0.96,1.6
Basic EPS,1.18,1.69,1.72,0.97,1.61
Diluted NI Availto Com Stockholders,2687000000.0,3851000000.0,3956000000.0,2294000000.0,3787000000.0
Net Income Common Stockholders,2687000000.0,3851000000.0,3956000000.0,2294000000.0,3787000000.0
Net Income,2687000000.0,3851000000.0,3956000000.0,2294000000.0,3787000000.0
Minority Interests,-59000000.0,-70000000.0,-63000000.0,-67000000.0,-60000000.0
Net Income Including Noncontrolling Interests,2746000000.0,3921000000.0,4019000000.0,2361000000.0,3847000000.0
Net Income Continuous Operations,2746000000.0,3921000000.0,4019000000.0,2361000000.0,3847000000.0
Tax Provision,2106000000.0,2733000000.0,2929000000.0,2179000000.0,2725000000.0
Pretax Income,4852000000.0,6654000000.0,6948000000.0,4540000000.0,6572000000.0
Other Income Expense,786000000.0,619000000.0,1147000000.0,4000000.0,379000000.0
Other Non Operating Income Expenses,257000000.0,-44000000.0,-973000000.0,-329000000.0,-248000000.0
Earnings From Equity Interest,529000000.0,663000000.0,597000000.0,333000000.0,627000000.0
Net Non Operating Interest Income Expense,-263000000.0,-366000000.0,161000000.0,-235000000.0,-71000000.0
Total Other Finance Cost,-226000000.0,-69000000.0,154000000.0,-105000000.0,-246000000.0
Interest Expense Non Operating,816000000.0,725000000.0,134000000.0,797000000.0,725000000.0
Interest Income Non Operating,327000000.0,290000000.0,449000000.0,457000000.0,408000000.0
Operating Income,4329000000.0,6401000000.0,5640000000.0,4771000000.0,6264000000.0
Operating Expense,7931000000.0,7645000000.0,8029000000.0,7841000000.0,7826000000.0
Other Operating Expenses,7931000000.0,7645000000.0,8029000000.0,7841000000.0,7826000000.0
Gross Profit,12260000000.0,14046000000.0,13669000000.0,12612000000.0,14090000000.0
Cost Of Revenue,32416000000.0,33853000000.0,33446000000.0,34817000000.0,35093000000.0
Total Revenue,44676000000.0,47899000000.0,47115000000.0,47429000000.0,49183000000.0
Excise Taxes,4951000000.0,4355000000.0,5393000000.0,4592000000.0,4560000000.0
Operating Revenue,49627000000.0,52254000000.0,52508000000.0,52021000000.0,53743000000.0
