,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-1393712.10693,-1410000.0,-97615.525536,-1017236.0,-220934.044987,,
Tax Rate For Calcs,0.241377,0.235,0.247128,0.244,0.235036,,
Normalized EBITDA,114735000.0,107035000.0,141312000.0,117437000.0,121078000.0,,
Total Unusual Items,-5774000.0,-6000000.0,-395000.0,-4169000.0,-940000.0,,
Total Unusual Items Excluding Goodwill,-5774000.0,-6000000.0,-395000.0,-4169000.0,-940000.0,,
Net Income From Continuing Operation Net Minority Interest,62773000.0,59605000.0,87946000.0,66648000.0,72234000.0,,
Reconciled Depreciation,18099000.0,16251000.0,16770000.0,15958000.0,16046000.0,,
Reconciled Cost Of Revenue,253406000.0,227945000.0,265268000.0,225223000.0,239434000.0,,
EBITDA,108961000.0,101035000.0,140917000.0,113268000.0,120138000.0,,
EBIT,90862000.0,84784000.0,124147000.0,97310000.0,104092000.0,,
Net Interest Income,-8116000.0,-6835000.0,-314000.0,-9153000.0,-9664000.0,,
Interest Expense,8116000.0,6835000.0,7333000.0,9153000.0,9664000.0,,
Normalized Income,67153287.89307,64195000.0,88243384.474464,69799764.0,72953065.955013,,
Net Income From Continuing And Discontinued Operation,62773000.0,59605000.0,87946000.0,66648000.0,72234000.0,,
Total Expenses,382480000.0,337579000.0,382477000.0,337033000.0,361579000.0,,
Total Operating Income As Reported,85862000.0,77761000.0,117644000.0,91477000.0,99944000.0,,
Diluted Average Shares,39359000.0,39501000.0,39548000.0,39495000.0,39541000.0,,
Basic Average Shares,39258000.0,39334000.0,39374000.0,39362000.0,39389000.0,,
Diluted EPS,1.59,1.51,2.22,1.69,1.83,,
Basic EPS,1.6,1.51,2.23,1.69,1.83,,
Diluted NI Availto Com Stockholders,62757000.0,59590000.0,87930000.0,66632000.0,72218000.0,,
Net Income Common Stockholders,62757000.0,59590000.0,87930000.0,66632000.0,72218000.0,,
Otherunder Preferred Stock Dividend,6000.0,5000.0,5000.0,6000.0,6000.0,,
Preferred Stock Dividends,10000.0,10000.0,11000.0,10000.0,10000.0,,
Net Income,62773000.0,59605000.0,87946000.0,66648000.0,72234000.0,,
Net Income Including Noncontrolling Interests,62773000.0,59605000.0,87946000.0,66648000.0,72234000.0,,
Net Income Continuous Operations,62773000.0,59605000.0,87946000.0,66648000.0,72234000.0,,
Tax Provision,19973000.0,18344000.0,28868000.0,21509000.0,22194000.0,,
Pretax Income,82746000.0,77949000.0,116814000.0,88157000.0,94428000.0,,
Other Income Expense,-774000.0,1023000.0,-92000.0,1664000.0,3208000.0,,
Other Non Operating Income Expenses,5000000.0,7023000.0,303000.0,5833000.0,4148000.0,,
Special Income Charges,-488000.0,-1924000.0,-1472000.0,-1184000.0,-1543000.0,,
Gain On Sale Of Business,,,0.0,0.0,0.0,0.0,0.0
Restructuring And Mergern Acquisition,488000.0,1924000.0,653000.0,1184000.0,1543000.0,,
Gain On Sale Of Security,-5286000.0,-4076000.0,1077000.0,-2985000.0,603000.0,,
Net Non Operating Interest Income Expense,-8116000.0,-6835000.0,-314000.0,-9153000.0,-9664000.0,,
Interest Expense Non Operating,8116000.0,6835000.0,7333000.0,9153000.0,9664000.0,,
Operating Income,91636000.0,83761000.0,117220000.0,95646000.0,100884000.0,,
Operating Expense,129074000.0,109634000.0,117209000.0,111810000.0,122145000.0,,
Research And Development,16996000.0,15669000.0,16831000.0,16707000.0,17070000.0,,
Selling General And Administration,112078000.0,93965000.0,100378000.0,95103000.0,105075000.0,,
Gross Profit,220710000.0,193395000.0,234429000.0,207456000.0,223029000.0,,
Cost Of Revenue,253406000.0,227945000.0,265268000.0,225223000.0,239434000.0,,
Total Revenue,474116000.0,421340000.0,499697000.0,432679000.0,462463000.0,,
Operating Revenue,474116000.0,421340000.0,499697000.0,432679000.0,462463000.0,,
