,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.00055,0.21,0.001894,0.21,0.21
Normalized EBITDA,-59899000.0,-76976000.0,-69150000.0,-66861000.0,-87255000.0
Net Income From Continuing Operation Net Minority Interest,-67280000.0,-84487000.0,-76413000.0,-74540000.0,-93775000.0
Reconciled Depreciation,4171000.0,4223000.0,4171000.0,4341000.0,3256000.0
Reconciled Cost Of Revenue,14206000.0,20826000.0,20271000.0,19874000.0,27288000.0
EBITDA,-59899000.0,-76976000.0,-69150000.0,-66861000.0,-87255000.0
EBIT,-64070000.0,-81199000.0,-73321000.0,-71202000.0,-90511000.0
Net Interest Income,2585000.0,3975000.0,5336000.0,7130000.0,7878000.0
Interest Expense,3247000.0,3240000.0,3237000.0,3233000.0,3230000.0
Interest Income,5832000.0,7215000.0,8573000.0,10363000.0,11108000.0
Normalized Income,-67280000.0,-84487000.0,-76413000.0,-74540000.0,-93775000.0
Net Income From Continuing And Discontinued Operation,-67280000.0,-84487000.0,-76413000.0,-74540000.0,-93775000.0
Total Expenses,70348000.0,88909000.0,82382000.0,82130000.0,106010000.0
Total Operating Income As Reported,-69942000.0,-88448000.0,-81953000.0,-81728000.0,-101790000.0
Diluted Average Shares,45641000.0,35440000.0,30254000.0,27973000.0,21484000.0
Basic Average Shares,45641000.0,35440000.0,30254000.0,27973000.0,21484000.0
Diluted EPS,-1.47,-2.38,-2.53,-2.66,-4.36
Basic EPS,-1.47,-2.38,-2.53,-2.66,-4.36
Diluted NI Availto Com Stockholders,-67280000.0,-84487000.0,-76413000.0,-74540000.0,-93775000.0
Net Income Common Stockholders,-67280000.0,-84487000.0,-76413000.0,-74540000.0,-93775000.0
Net Income,-67280000.0,-84487000.0,-76413000.0,-74540000.0,-93775000.0
Net Income Including Noncontrolling Interests,-67280000.0,-84487000.0,-76413000.0,-74540000.0,-93775000.0
Net Income Continuous Operations,-67280000.0,-84487000.0,-76413000.0,-74540000.0,-93775000.0
Tax Provision,-37000.0,48000.0,-145000.0,105000.0,34000.0
Pretax Income,-67317000.0,-84439000.0,-76558000.0,-74435000.0,-93741000.0
Other Income Expense,40000.0,34000.0,59000.0,163000.0,171000.0
Other Non Operating Income Expenses,40000.0,34000.0,59000.0,163000.0,171000.0
Net Non Operating Interest Income Expense,2585000.0,3975000.0,5336000.0,7130000.0,7878000.0
Interest Expense Non Operating,3247000.0,3240000.0,3237000.0,3233000.0,3230000.0
Interest Income Non Operating,5832000.0,7215000.0,8573000.0,10363000.0,11108000.0
Operating Income,-69942000.0,-88448000.0,-81953000.0,-81728000.0,-101790000.0
Operating Expense,56142000.0,68083000.0,62111000.0,62256000.0,78722000.0
Depreciation Amortization Depletion Income Statement,4171000.0,4223000.0,4171000.0,4341000.0,3256000.0
Depreciation And Amortization In Income Statement,4171000.0,4223000.0,4171000.0,4341000.0,3256000.0
Research And Development,20121000.0,33310000.0,28237000.0,23937000.0,41535000.0
Selling General And Administration,31850000.0,30550000.0,29703000.0,33978000.0,33931000.0
Gross Profit,-13800000.0,-20365000.0,-19842000.0,-19472000.0,-23068000.0
Cost Of Revenue,14206000.0,20826000.0,20271000.0,19874000.0,27288000.0
Total Revenue,406000.0,461000.0,429000.0,402000.0,4220000.0
Operating Revenue,406000.0,461000.0,429000.0,402000.0,4220000.0
