,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-51111000.0,-56868000.0,-51942000.0,-38904000.0,-32943000.0
Net Income From Continuing Operation Net Minority Interest,-49156000.0,-54356000.0,-48590000.0,-34824000.0,-29610000.0
Reconciled Depreciation,540000.0,537000.0,537000.0,538000.0,537000.0
EBITDA,-51111000.0,-56868000.0,-51942000.0,-38904000.0,-32943000.0
EBIT,-51726000.0,-57405000.0,-52479000.0,-39442000.0,-33580000.0
Net Interest Income,2570000.0,3049000.0,3889000.0,4618000.0,3970000.0
Interest Income,2570000.0,3049000.0,3889000.0,4618000.0,3970000.0
Normalized Income,-49156000.0,-54356000.0,-48590000.0,-34824000.0,-29610000.0
Net Income From Continuing And Discontinued Operation,-49156000.0,-54356000.0,-48590000.0,-34824000.0,-29610000.0
Total Expenses,51726000.0,57405000.0,52479000.0,39442000.0,33580000.0
Total Operating Income As Reported,-51726000.0,-57405000.0,-52479000.0,-39442000.0,-33580000.0
Diluted Average Shares,148320803.0,148108809.0,147812160.0,139933019.0,130132960.0
Basic Average Shares,148320803.0,148108809.0,147812160.0,139933019.0,130132960.0
Diluted EPS,-0.34,-0.37,-0.33,-0.25,-0.23
Basic EPS,-0.34,-0.37,-0.33,-0.25,-0.23
Diluted NI Availto Com Stockholders,-51013000.0,-54356000.0,-48590000.0,-34824000.0,-29610000.0
Net Income Common Stockholders,-51013000.0,-54356000.0,-48590000.0,-34824000.0,-29610000.0
Otherunder Preferred Stock Dividend,1857000.0,,,,0.0
Net Income,-49156000.0,-54356000.0,-48590000.0,-34824000.0,-29610000.0
Net Income Including Noncontrolling Interests,-49156000.0,-54356000.0,-48590000.0,-34824000.0,-29610000.0
Net Income Continuous Operations,-49156000.0,-54356000.0,-48590000.0,-34824000.0,-29610000.0
Pretax Income,-49156000.0,-54356000.0,-48590000.0,-34824000.0,-29610000.0
Net Non Operating Interest Income Expense,2570000.0,3049000.0,3889000.0,4618000.0,3970000.0
Interest Income Non Operating,2570000.0,3049000.0,3889000.0,4618000.0,3970000.0
Operating Income,-51726000.0,-57405000.0,-52479000.0,-39442000.0,-33580000.0
Operating Expense,51726000.0,57405000.0,52479000.0,39442000.0,33580000.0
Depreciation Amortization Depletion Income Statement,615000.0,,,,637000.0
Depreciation And Amortization In Income Statement,615000.0,,,,637000.0
Depreciation Income Statement,615000.0,,,,637000.0
Research And Development,44160000.0,48179000.0,43354000.0,30105000.0,25026000.0
Selling General And Administration,6951000.0,9226000.0,6527000.0,9337000.0,7917000.0
General And Administrative Expense,6951000.0,9226000.0,6527000.0,9337000.0,7917000.0
Other Gand A,3160000.0,4481000.0,1895000.0,5396000.0,3593000.0
Salaries And Wages,3791000.0,4745000.0,4632000.0,3941000.0,4324000.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
