,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-1575000.0,0.0,241000.0,-630000.0,588000.0,
Tax Rate For Calcs,0.25,0.2,0.241,0.21,0.21,
Normalized EBITDA,10900000.0,15500000.0,32700000.0,36000000.0,6500000.0,
Total Unusual Items,-6300000.0,0.0,1000000.0,-3000000.0,2800000.0,
Total Unusual Items Excluding Goodwill,-6300000.0,0.0,1000000.0,-3000000.0,2800000.0,
Net Income From Continuing Operation Net Minority Interest,-11100000.0,-2800000.0,11000000.0,-17900000.0,10700000.0,
Reconciled Depreciation,7100000.0,7000000.0,7100000.0,9800000.0,8800000.0,
Reconciled Cost Of Revenue,23100000.0,33100000.0,47500000.0,35700000.0,25900000.0,
EBITDA,4600000.0,15500000.0,33700000.0,33000000.0,9300000.0,
EBIT,-2500000.0,8500000.0,26600000.0,23200000.0,500000.0,
Net Interest Income,-10100000.0,-9900000.0,-9800000.0,-8600000.0,-10500000.0,
Interest Expense,12300000.0,12000000.0,12100000.0,11800000.0,12100000.0,
Interest Income,2200000.0,2100000.0,2300000.0,3200000.0,1600000.0,
Normalized Income,-6375000.0,-2800000.0,10241000.0,-15530000.0,8488000.0,
Net Income From Continuing And Discontinued Operation,-11100000.0,-2800000.0,11000000.0,-17900000.0,10700000.0,
Total Expenses,71000000.0,79600000.0,110100000.0,78800000.0,76300000.0,
Total Operating Income As Reported,-4700000.0,6400000.0,24300000.0,19900000.0,-1000000.0,
Diluted Average Shares,203893000.0,155915000.0,65205000.0,62896000.0,63586000.0,
Basic Average Shares,203893000.0,155915000.0,63039000.0,62896000.0,63586000.0,
Diluted EPS,-0.05,-0.03,0.001534,-0.46,0.0,
Basic EPS,-0.05,-0.03,0.001586,-0.46,0.0,
Diluted NI Availto Com Stockholders,-11100000.0,-4800000.0,100000.0,-28700000.0,0.0,
Net Income Common Stockholders,-11100000.0,-4800000.0,100000.0,-28700000.0,0.0,
Otherunder Preferred Stock Dividend,0.0,2000000.0,10900000.0,10800000.0,10700000.0,
Net Income,-11100000.0,-2800000.0,11000000.0,-17900000.0,10700000.0,
Net Income Including Noncontrolling Interests,-11100000.0,-2800000.0,11000000.0,-17900000.0,10700000.0,
Net Income Continuous Operations,-11100000.0,-2800000.0,11000000.0,-17900000.0,10700000.0,
Tax Provision,-3700000.0,-700000.0,3500000.0,29300000.0,-22300000.0,
Pretax Income,-14800000.0,-3500000.0,14500000.0,11400000.0,-11600000.0,
Other Income Expense,-6300000.0,,1000000.0,-2700000.0,2700000.0,-2400000.0
Other Non Operating Income Expenses,,,,,-100000.0,-100000.0
Special Income Charges,-6300000.0,0.0,1000000.0,-3000000.0,2800000.0,
Other Special Charges,,,-1000000.0,2800000.0,-2800000.0,2300000.0
Impairment Of Capital Assets,6300000.0,,,0.0,0.0,0.0
Net Non Operating Interest Income Expense,-10100000.0,-9900000.0,-9800000.0,-8600000.0,-10500000.0,
Interest Expense Non Operating,12300000.0,12000000.0,12100000.0,11800000.0,12100000.0,
Interest Income Non Operating,2200000.0,2100000.0,2300000.0,3200000.0,1600000.0,
Operating Income,1600000.0,6400000.0,23300000.0,22700000.0,-3800000.0,
Operating Expense,47900000.0,46500000.0,62600000.0,43100000.0,50400000.0,
Depreciation Amortization Depletion Income Statement,7100000.0,7000000.0,7100000.0,9800000.0,8800000.0,
Depreciation And Amortization In Income Statement,7100000.0,7000000.0,7100000.0,9800000.0,8800000.0,
Selling General And Administration,40800000.0,39500000.0,55500000.0,36100000.0,41600000.0,
Gross Profit,49500000.0,52900000.0,85900000.0,65800000.0,46600000.0,
Cost Of Revenue,23100000.0,33100000.0,47500000.0,35700000.0,25900000.0,
Total Revenue,72600000.0,86000000.0,133400000.0,101500000.0,72500000.0,
Operating Revenue,72600000.0,86000000.0,133400000.0,101500000.0,72500000.0,
