,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,-4554000.0,3314087.759815,0.0,-195548.489666,,
Tax Rate For Calcs,0.225197,0.198,0.094688,0.148,0.195548,,
Normalized EBITDA,901000000.0,716000000.0,654000000.0,663000000.0,887000000.0,,
Total Unusual Items,0.0,-23000000.0,35000000.0,0.0,-1000000.0,,
Total Unusual Items Excluding Goodwill,0.0,-23000000.0,35000000.0,0.0,-1000000.0,,
Net Income From Continuing Operation Net Minority Interest,386000000.0,312000000.0,328000000.0,276000000.0,420000000.0,,
Reconciled Depreciation,232000000.0,221000000.0,221000000.0,229000000.0,222000000.0,,
Reconciled Cost Of Revenue,1135000000.0,1091000000.0,1000000000.0,926000000.0,893000000.0,,
EBITDA,901000000.0,693000000.0,689000000.0,663000000.0,886000000.0,,
EBIT,669000000.0,472000000.0,468000000.0,434000000.0,664000000.0,,
Net Interest Income,-19000000.0,-20000000.0,-14000000.0,32000000.0,-9000000.0,,
Interest Expense,34000000.0,35000000.0,35000000.0,34000000.0,35000000.0,,
Interest Income,17000000.0,17000000.0,23000000.0,69000000.0,28000000.0,,
Normalized Income,386000000.0,330446000.0,296314087.759815,276000000.0,420804451.510334,,
Net Income From Continuing And Discontinued Operation,386000000.0,312000000.0,328000000.0,276000000.0,420000000.0,,
Total Expenses,1244000000.0,1189000000.0,1121000000.0,1008000000.0,930000000.0,,
Total Operating Income As Reported,648000000.0,455000000.0,441000000.0,364000000.0,638000000.0,,
Diluted Average Shares,163100000.0,168800000.0,173500000.0,178600000.0,182800000.0,,
Basic Average Shares,162900000.0,168600000.0,173200000.0,178400000.0,182700000.0,,
Diluted EPS,2.37,1.85,1.89,1.55,2.3,,
Basic EPS,2.37,1.85,1.89,1.55,2.3,,
Diluted NI Availto Com Stockholders,386000000.0,312000000.0,328000000.0,276000000.0,420000000.0,,
Net Income Common Stockholders,386000000.0,312000000.0,328000000.0,276000000.0,420000000.0,,
Net Income,386000000.0,312000000.0,328000000.0,276000000.0,420000000.0,,
Minority Interests,-106000000.0,-39000000.0,-64000000.0,-65000000.0,-86000000.0,,
Net Income Including Noncontrolling Interests,492000000.0,351000000.0,392000000.0,341000000.0,506000000.0,,
Net Income Continuous Operations,492000000.0,351000000.0,392000000.0,341000000.0,506000000.0,,
Tax Provision,143000000.0,86000000.0,41000000.0,59000000.0,123000000.0,,
Pretax Income,635000000.0,437000000.0,433000000.0,400000000.0,629000000.0,,
Other Income Expense,8000000.0,-17000000.0,44000000.0,6000000.0,-4000000.0,,
Other Non Operating Income Expenses,6000000.0,2000000.0,6000000.0,4000000.0,,4000000.0,
Special Income Charges,0.0,-23000000.0,35000000.0,0.0,-1000000.0,,
Impairment Of Capital Assets,,,,,,,0.0
Restructuring And Mergern Acquisition,0.0,23000000.0,0.0,0.0,1000000.0,,
Earnings From Equity Interest,2000000.0,4000000.0,3000000.0,2000000.0,-3000000.0,,
Net Non Operating Interest Income Expense,-19000000.0,-20000000.0,-14000000.0,32000000.0,-9000000.0,,
Total Other Finance Cost,2000000.0,2000000.0,2000000.0,3000000.0,2000000.0,,
Interest Expense Non Operating,34000000.0,35000000.0,35000000.0,34000000.0,35000000.0,,
Interest Income Non Operating,17000000.0,17000000.0,23000000.0,69000000.0,28000000.0,,
Operating Income,646000000.0,474000000.0,403000000.0,362000000.0,642000000.0,,
Operating Expense,109000000.0,98000000.0,121000000.0,82000000.0,37000000.0,,
Other Operating Expenses,8000000.0,14000000.0,43000000.0,4000000.0,-39000000.0,,
Selling General And Administration,101000000.0,84000000.0,78000000.0,78000000.0,76000000.0,,
General And Administrative Expense,,,,,,,76000000.0
Other Gand A,,,,,,,76000000.0
Gross Profit,755000000.0,572000000.0,524000000.0,444000000.0,679000000.0,,
Cost Of Revenue,1135000000.0,1091000000.0,1000000000.0,926000000.0,893000000.0,,
Total Revenue,1890000000.0,1663000000.0,1524000000.0,1370000000.0,1572000000.0,,
Operating Revenue,1890000000.0,1663000000.0,1524000000.0,1370000000.0,1572000000.0,,
