,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-376082.608696,418418.0,-2753360.503391,443052.0,-660772.75704,,
Tax Rate For Calcs,0.273913,0.286,0.326112,0.279,0.269703,,
Normalized EBITDA,149264000.0,125647000.0,147298000.0,139905000.0,149279000.0,,
Total Unusual Items,-1373000.0,1463000.0,-8443000.0,1588000.0,-2450000.0,,
Total Unusual Items Excluding Goodwill,-1373000.0,1463000.0,-8443000.0,1588000.0,-2450000.0,,
Net Income From Continuing Operation Net Minority Interest,55110000.0,39232000.0,47497000.0,50224000.0,54643000.0,,
Reconciled Depreciation,41046000.0,40716000.0,37292000.0,40572000.0,41011000.0,,
Reconciled Cost Of Revenue,394494000.0,375494000.0,249105000.0,411354000.0,408315000.0,,
EBITDA,147891000.0,127110000.0,138855000.0,141493000.0,146829000.0,,
EBIT,106845000.0,86394000.0,101563000.0,100921000.0,105818000.0,,
Net Interest Income,-30945000.0,-31477000.0,-31081000.0,-31270000.0,-30995000.0,,
Interest Expense,30945000.0,31477000.0,31081000.0,31270000.0,30995000.0,,
Normalized Income,56106917.391304,38187418.0,53186639.496609,49079052.0,56432227.24296,,
Net Income From Continuing And Discontinued Operation,55110000.0,39232000.0,47497000.0,50224000.0,54643000.0,,
Total Expenses,454940000.0,443610000.0,461092000.0,476726000.0,468726000.0,,
Rent Expense Supplemental,32630000.0,30701000.0,31041000.0,32237000.0,32390000.0,,
Total Operating Income As Reported,104260000.0,83126000.0,96021000.0,94675000.0,99507000.0,,
Diluted Average Shares,192714000.0,201617000.0,205045000.0,204254000.0,206185000.0,,
Basic Average Shares,191949000.0,200643000.0,203848000.0,203264000.0,204919000.0,,
Diluted EPS,0.29,0.19,0.23,0.25,0.27,,
Basic EPS,0.29,0.2,0.23,0.25,0.27,,
Diluted NI Availto Com Stockholders,55110000.0,39232000.0,47497000.0,50224000.0,54643000.0,,
Net Income Common Stockholders,55110000.0,39232000.0,47497000.0,50224000.0,54643000.0,,
Net Income,55110000.0,39232000.0,47497000.0,50224000.0,54643000.0,,
Net Income Including Noncontrolling Interests,55110000.0,39232000.0,47497000.0,50224000.0,54643000.0,,
Net Income Continuous Operations,55110000.0,39232000.0,47497000.0,50224000.0,54643000.0,,
Tax Provision,20790000.0,15685000.0,22985000.0,19427000.0,20180000.0,,
Pretax Income,75900000.0,54917000.0,70482000.0,69651000.0,74823000.0,,
Other Income Expense,1212000.0,6449000.0,-11501000.0,10934000.0,3850000.0,,
Other Non Operating Income Expenses,2585000.0,4986000.0,5542000.0,6246000.0,6300000.0,,
Special Income Charges,-1373000.0,3181000.0,-8443000.0,1588000.0,-2461000.0,,
Other Special Charges,-100000.0,-4000000.0,,-1700000.0,-400000.0,,-4068000.0
Impairment Of Capital Assets,1686000.0,1421000.0,6840000.0,178000.0,689000.0,,
Restructuring And Mergern Acquisition,-213000.0,-602000.0,-597000.0,-66000.0,2172000.0,,
Earnings From Equity Interest,,,,3100000.0,3000000.0,2500000.0,
Gain On Sale Of Security,,-1718000.0,0.0,,11000.0,,31000.0
Net Non Operating Interest Income Expense,-30945000.0,-31477000.0,-31081000.0,-31270000.0,-30995000.0,,
Interest Expense Non Operating,30945000.0,31477000.0,31081000.0,31270000.0,30995000.0,,
Operating Income,105989000.0,79862000.0,113181000.0,90013000.0,102001000.0,,
Operating Expense,60446000.0,68116000.0,211987000.0,65372000.0,60411000.0,,
Other Operating Expenses,-3200000.0,-2300000.0,-10913000.0,-300000.0,-3100000.0,,
Depreciation Amortization Depletion Income Statement,41046000.0,40716000.0,37292000.0,40572000.0,41011000.0,,
Depreciation And Amortization In Income Statement,41046000.0,40716000.0,37292000.0,40572000.0,41011000.0,,
Amortization,4056000.0,4167000.0,4064000.0,3576000.0,3519000.0,,
Amortization Of Intangibles Income Statement,4056000.0,4167000.0,4064000.0,3576000.0,3519000.0,,
Depreciation Income Statement,36990000.0,36549000.0,33228000.0,36996000.0,37492000.0,,
Selling General And Administration,22600000.0,29700000.0,185608000.0,25100000.0,22500000.0,,
General And Administrative Expense,22600000.0,29700000.0,185608000.0,25100000.0,22500000.0,,
Other Gand A,22600000.0,29700000.0,203408000.0,18400000.0,22500000.0,,
Salaries And Wages,,,,6700000.0,5400000.0,5700000.0,6800000.0
Gross Profit,166435000.0,147978000.0,325168000.0,155385000.0,162412000.0,,
Cost Of Revenue,394494000.0,375494000.0,249105000.0,411354000.0,408315000.0,,
Total Revenue,560929000.0,523472000.0,574273000.0,566739000.0,570727000.0,,
Operating Revenue,560929000.0,523472000.0,574273000.0,566739000.0,570727000.0,,
