,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30,2024-01-31
Tax Effect Of Unusual Items,5803868.0,13230.0,549158.985255,69090.0,-34181.0,
Tax Rate For Calcs,0.119,0.21,0.192283,0.21,0.133,
Normalized EBITDA,490659000.0,349671000.0,450691000.0,459681000.0,409852000.0,
Total Unusual Items,48772000.0,63000.0,2856000.0,329000.0,-257000.0,
Total Unusual Items Excluding Goodwill,48772000.0,63000.0,2856000.0,329000.0,-257000.0,
Net Income From Continuing Operation Net Minority Interest,349232000.0,295683000.0,279281000.0,425868000.0,299111000.0,
Reconciled Depreciation,48904000.0,47934000.0,114916000.0,56263000.0,60998000.0,
Reconciled Cost Of Revenue,273439000.0,226041000.0,264193000.0,238475000.0,243960000.0,
EBITDA,539431000.0,349734000.0,453547000.0,460010000.0,409595000.0,
EBIT,490527000.0,301800000.0,338631000.0,403747000.0,348597000.0,
Net Interest Income,-4446000.0,44676000.0,19927000.0,29745000.0,4573000.0,
Interest Expense,94336000.0,10683000.0,15752000.0,11752000.0,7067000.0,
Interest Income,89890000.0,55359000.0,35679000.0,41497000.0,11640000.0,
Normalized Income,306263868.0,295633230.0,276974158.985255,425608090.0,299333819.0,
Net Income From Continuing And Discontinued Operation,345332000.0,295683000.0,1114106000.0,408055000.0,292107000.0,
Total Expenses,1227840000.0,1203476000.0,1325184000.0,1165538000.0,1122640000.0,
Total Operating Income As Reported,376426000.0,251839000.0,310802000.0,360211000.0,332072000.0,
Diluted Average Shares,156088000.0,156189000.0,155991000.0,156131000.0,155770000.0,
Basic Average Shares,154927000.0,154408000.0,153916000.0,153417000.0,152971000.0,
Diluted EPS,2.21,1.89,7.14,2.613542,1.88,
Basic EPS,2.23,1.91,7.24,2.66,1.91,
Diluted NI Availto Com Stockholders,345332000.0,295683000.0,1114106000.0,408055000.0,292107000.0,
Net Income Common Stockholders,345332000.0,295683000.0,1114106000.0,408055000.0,292107000.0,
Net Income,345332000.0,295683000.0,1114106000.0,408055000.0,292107000.0,
Minority Interests,222000.0,-1728000.0,18486000.0,3161000.0,3018000.0,
Net Income Including Noncontrolling Interests,345110000.0,297411000.0,1095620000.0,404894000.0,289089000.0,
Net Income Discontinuous Operations,-3900000.0,0.0,834825000.0,-17813000.0,-7004000.0,
Net Income Continuous Operations,349010000.0,297411000.0,260795000.0,422707000.0,296093000.0,
Tax Provision,47181000.0,-6294000.0,62084000.0,-30712000.0,45437000.0,
Pretax Income,396191000.0,291117000.0,322879000.0,391995000.0,341530000.0,
Other Income Expense,24211000.0,-5398000.0,-7850000.0,2039000.0,4885000.0,
Other Non Operating Income Expenses,-24561000.0,-5461000.0,-10706000.0,1710000.0,5142000.0,
Special Income Charges,48950000.0,0.0,0.0,0.0,0.0,
Gain On Sale Of Ppe,51385000.0,,,,0.0,
Gain On Sale Of Business,-2435000.0,0.0,0.0,0.0,0.0,
Restructuring And Mergern Acquisition,,,0.0,0.0,0.0,0.0
Gain On Sale Of Security,-178000.0,63000.0,2856000.0,329000.0,-257000.0,
Net Non Operating Interest Income Expense,-4446000.0,44676000.0,19927000.0,29745000.0,4573000.0,
Interest Expense Non Operating,94336000.0,10683000.0,15752000.0,11752000.0,7067000.0,
Interest Income Non Operating,89890000.0,55359000.0,35679000.0,41497000.0,11640000.0,
Operating Income,376426000.0,251839000.0,310802000.0,360211000.0,332072000.0,
Operating Expense,909493000.0,933501000.0,950161000.0,874862000.0,822243000.0,
Depreciation Amortization Depletion Income Statement,3996000.0,4000000.0,4086000.0,4062000.0,4561000.0,
Depreciation And Amortization In Income Statement,3996000.0,4000000.0,4086000.0,4062000.0,4561000.0,
Amortization,3996000.0,4000000.0,4086000.0,4062000.0,4561000.0,
Amortization Of Intangibles Income Statement,3996000.0,4000000.0,4086000.0,4062000.0,4561000.0,
Research And Development,553979000.0,553216000.0,554818000.0,508872000.0,493136000.0,
Selling General And Administration,351518000.0,376285000.0,391257000.0,361928000.0,324546000.0,
Selling And Marketing Expense,215021000.0,209199000.0,219225000.0,211491000.0,209783000.0,
General And Administrative Expense,136497000.0,167086000.0,172032000.0,150437000.0,114763000.0,
Other Gand A,136497000.0,167086000.0,172032000.0,150437000.0,114763000.0,
Gross Profit,1285919000.0,1185340000.0,1260963000.0,1235073000.0,1154315000.0,
Cost Of Revenue,318347000.0,269975000.0,375023000.0,290676000.0,300397000.0,
Total Revenue,1604266000.0,1455315000.0,1635986000.0,1525749000.0,1454712000.0,
Operating Revenue,1604266000.0,1455315000.0,1635986000.0,1525749000.0,1454712000.0,
