,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.21,0.0,0.0,
Normalized EBITDA,-2657000.0,-504000.0,1021000.0,-2017000.0,-3513000.0,
Total Unusual Items,0.0,-2618000.0,,,0.0,0.0
Total Unusual Items Excluding Goodwill,0.0,-2618000.0,,,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,-2587000.0,-5811000.0,825000.0,-2083000.0,-3774000.0,
Reconciled Depreciation,0.0,161000.0,274000.0,208000.0,426000.0,
EBITDA,-2657000.0,-3122000.0,1021000.0,-2017000.0,-3513000.0,
EBIT,-2657000.0,-3283000.0,747000.0,-2225000.0,-3939000.0,
Net Interest Income,101000.0,133000.0,160000.0,192000.0,217000.0,
Interest Income,101000.0,133000.0,160000.0,192000.0,217000.0,
Normalized Income,-2587000.0,-3193000.0,825000.0,-2083000.0,-3774000.0,
Net Income From Continuing And Discontinued Operation,-2587000.0,-5811000.0,825000.0,-2083000.0,-3774000.0,
Total Expenses,3023000.0,4835000.0,5138000.0,4427000.0,5692000.0,
Total Operating Income As Reported,-2657000.0,-5901000.0,747000.0,-2225000.0,-3939000.0,
Diluted Average Shares,3652285.0,3652285.0,3652285.0,,3652285.0,3652285.0
Basic Average Shares,3652285.0,3652285.0,3652285.0,,3652285.0,3652285.0
Diluted EPS,-0.71,-1.59,0.23,,-1.03,-1.04
Basic EPS,-0.71,-1.59,0.23,,-1.03,-1.04
Diluted NI Availto Com Stockholders,-2587000.0,-5811000.0,825000.0,-2083000.0,-3774000.0,
Net Income Common Stockholders,-2587000.0,-5811000.0,825000.0,-2083000.0,-3774000.0,
Net Income,-2587000.0,-5811000.0,825000.0,-2083000.0,-3774000.0,
Net Income Including Noncontrolling Interests,-2587000.0,-5811000.0,825000.0,-2083000.0,-3774000.0,
Net Income Continuous Operations,-2587000.0,-5811000.0,825000.0,-2083000.0,-3774000.0,
Pretax Income,-2587000.0,-5811000.0,825000.0,-2083000.0,-3774000.0,
Other Income Expense,-31000.0,-2661000.0,-82000.0,-50000.0,-52000.0,
Other Non Operating Income Expenses,-31000.0,-43000.0,-82000.0,-50000.0,-52000.0,
Special Income Charges,0.0,-2618000.0,,,0.0,0.0
Gain On Sale Of Business,0.0,-2618000.0,,,0.0,0.0
Net Non Operating Interest Income Expense,101000.0,133000.0,160000.0,192000.0,217000.0,
Interest Income Non Operating,101000.0,133000.0,160000.0,192000.0,217000.0,
Operating Income,-2657000.0,-3283000.0,747000.0,-2225000.0,-3939000.0,
Operating Expense,3023000.0,4835000.0,5138000.0,4427000.0,5692000.0,
Research And Development,814000.0,2834000.0,3512000.0,3516000.0,3963000.0,
Selling General And Administration,2209000.0,2001000.0,1626000.0,911000.0,1729000.0,
General And Administrative Expense,2209000.0,2001000.0,1626000.0,911000.0,1729000.0,
Other Gand A,2209000.0,2001000.0,1626000.0,911000.0,1729000.0,
Salaries And Wages,,,,,,196000.0
Total Revenue,366000.0,1552000.0,5885000.0,2202000.0,1753000.0,
Operating Revenue,366000.0,1552000.0,5885000.0,2202000.0,1753000.0,
