,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-111510000.0,-32980000.0,-95864000.0,-34048000.0,-119070000.0,
Tax Rate For Calcs,0.21,0.34,0.092,0.133,0.21,
Normalized EBITDA,378000000.0,629000000.0,689000000.0,376000000.0,590000000.0,
Total Unusual Items,-531000000.0,-97000000.0,-1042000000.0,-256000000.0,-567000000.0,
Total Unusual Items Excluding Goodwill,-531000000.0,-97000000.0,-1042000000.0,-256000000.0,-567000000.0,
Net Income From Continuing Operation Net Minority Interest,-546000000.0,159000000.0,-590000000.0,-156000000.0,-284000000.0,
Reconciled Depreciation,210000000.0,204000000.0,207000000.0,208000000.0,211000000.0,
Reconciled Cost Of Revenue,955000000.0,889000000.0,957000000.0,928000000.0,1093000000.0,
EBITDA,-153000000.0,532000000.0,-353000000.0,120000000.0,23000000.0,
EBIT,-363000000.0,328000000.0,-560000000.0,-88000000.0,-188000000.0,
Net Interest Income,-59000000.0,-60000000.0,-67000000.0,-57000000.0,-50000000.0,
Interest Expense,88000000.0,87000000.0,90000000.0,92000000.0,91000000.0,
Interest Income,29000000.0,27000000.0,23000000.0,35000000.0,41000000.0,
Normalized Income,-126510000.0,223020000.0,356136000.0,65952000.0,163930000.0,
Net Income From Continuing And Discontinued Operation,-546000000.0,159000000.0,-590000000.0,-156000000.0,-284000000.0,
Total Expenses,3270000000.0,3147000000.0,3542000000.0,3226000000.0,3537000000.0,
Total Operating Income As Reported,-390000000.0,306000000.0,-580000000.0,-121000000.0,-233000000.0,
Diluted Average Shares,360700000.0,361400000.0,360000000.0,359600000.0,359400000.0,
Basic Average Shares,360700000.0,360300000.0,360000000.0,359600000.0,359400000.0,
Diluted EPS,-1.51,0.44,-1.64,-0.43,-0.79,
Basic EPS,-1.51,0.44,-1.64,-0.43,-0.79,
Diluted NI Availto Com Stockholders,-546000000.0,159000000.0,-590000000.0,-156000000.0,-284000000.0,
Net Income Common Stockholders,-546000000.0,159000000.0,-590000000.0,-156000000.0,-284000000.0,
Net Income,-546000000.0,159000000.0,-590000000.0,-156000000.0,-284000000.0,
Minority Interests,0.0,0.0,0.0,0.0,2000000.0,
Net Income Including Noncontrolling Interests,-546000000.0,159000000.0,-590000000.0,-156000000.0,-286000000.0,
Net Income Continuous Operations,-546000000.0,159000000.0,-590000000.0,-156000000.0,-286000000.0,
Tax Provision,95000000.0,82000000.0,-60000000.0,-24000000.0,7000000.0,
Pretax Income,-451000000.0,241000000.0,-650000000.0,-180000000.0,-279000000.0,
Other Income Expense,-533000000.0,-102000000.0,-1045000000.0,-258000000.0,-563000000.0,
Other Non Operating Income Expenses,-2000000.0,-5000000.0,-3000000.0,-2000000.0,4000000.0,
Special Income Charges,-531000000.0,-97000000.0,-1042000000.0,-256000000.0,-567000000.0,
Other Special Charges,0.0,,,159000000.0,,
Impairment Of Capital Assets,425000000.0,0.0,861000000.0,,471000000.0,0.0
Restructuring And Mergern Acquisition,106000000.0,97000000.0,181000000.0,97000000.0,96000000.0,
Net Non Operating Interest Income Expense,-59000000.0,-60000000.0,-67000000.0,-57000000.0,-50000000.0,
Interest Expense Non Operating,88000000.0,87000000.0,90000000.0,92000000.0,91000000.0,
Interest Income Non Operating,29000000.0,27000000.0,23000000.0,35000000.0,41000000.0,
Operating Income,141000000.0,403000000.0,462000000.0,135000000.0,334000000.0,
Operating Expense,2315000000.0,2258000000.0,2585000000.0,2298000000.0,2444000000.0,
Selling General And Administration,2315000000.0,2258000000.0,2585000000.0,2298000000.0,2444000000.0,
Gross Profit,2456000000.0,2661000000.0,3047000000.0,2433000000.0,2778000000.0,
Cost Of Revenue,955000000.0,889000000.0,957000000.0,928000000.0,1093000000.0,
Total Revenue,3411000000.0,3550000000.0,4004000000.0,3361000000.0,3871000000.0,
Operating Revenue,3411000000.0,3550000000.0,4004000000.0,3361000000.0,3871000000.0,
