,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,333480.0,405195.0,319152.0,678504.927976,663805.248619
Tax Rate For Calcs,0.21,0.255,0.183,0.37301,0.382597
Normalized EBITDA,3551000.0,2135000.0,-2138000.0,-1083000.0,-397000.0
Total Unusual Items,1588000.0,1589000.0,1744000.0,1819000.0,1735000.0
Total Unusual Items Excluding Goodwill,1588000.0,1589000.0,1744000.0,1819000.0,1735000.0
Net Income From Continuing Operation Net Minority Interest,1606000.0,1327000.0,-1906000.0,-827000.0,-447000.0
Reconciled Depreciation,2055000.0,1873000.0,1838000.0,1930000.0,1909000.0
Reconciled Cost Of Revenue,34669000.0,32976000.0,27294000.0,36104000.0,38101000.0
EBITDA,5139000.0,3724000.0,-394000.0,736000.0,1338000.0
EBIT,3084000.0,1851000.0,-2232000.0,-1194000.0,-571000.0
Net Interest Income,-106000.0,-69000.0,-100000.0,-125000.0,-153000.0
Interest Expense,106000.0,69000.0,100000.0,125000.0,153000.0
Normalized Income,351480.0,143195.0,-3330848.0,-1967495.072024,-1518194.751381
Net Income From Continuing And Discontinued Operation,1606000.0,1327000.0,-1906000.0,-827000.0,-447000.0
Total Expenses,48407000.0,46906000.0,39452000.0,49785000.0,51099000.0
Total Operating Income As Reported,1496000.0,262000.0,-3976000.0,-3013000.0,-2306000.0
Diluted Average Shares,13833748.0,14095341.0,14213025.0,14234506.0,14249755.0
Basic Average Shares,13833748.0,14095341.0,14213025.0,14234506.0,14249755.0
Diluted EPS,0.11,0.09,-0.13,-0.06,-0.04
Basic EPS,0.11,0.09,-0.13,-0.06,-0.04
Diluted NI Availto Com Stockholders,1606000.0,1327000.0,-1906000.0,-827000.0,-447000.0
Net Income Common Stockholders,1606000.0,1327000.0,-1906000.0,-827000.0,-447000.0
Net Income,1606000.0,1327000.0,-1906000.0,-827000.0,-447000.0
Net Income Including Noncontrolling Interests,1606000.0,1327000.0,-1906000.0,-827000.0,-447000.0
Net Income Continuous Operations,1606000.0,1327000.0,-1906000.0,-827000.0,-447000.0
Tax Provision,1372000.0,455000.0,-426000.0,-492000.0,-277000.0
Pretax Income,2978000.0,1782000.0,-2332000.0,-1319000.0,-724000.0
Other Income Expense,1588000.0,1589000.0,1744000.0,1819000.0,1735000.0
Gain On Sale Of Security,1588000.0,1589000.0,1744000.0,1819000.0,1735000.0
Net Non Operating Interest Income Expense,-106000.0,-69000.0,-100000.0,-125000.0,-153000.0
Interest Expense Non Operating,106000.0,69000.0,100000.0,125000.0,153000.0
Operating Income,1496000.0,262000.0,-3976000.0,-3013000.0,-2306000.0
Operating Expense,13738000.0,13930000.0,12158000.0,13681000.0,12998000.0
Selling General And Administration,13738000.0,13930000.0,12158000.0,13681000.0,12998000.0
Gross Profit,15234000.0,14192000.0,8182000.0,10668000.0,10692000.0
Cost Of Revenue,34669000.0,32976000.0,27294000.0,36104000.0,38101000.0
Total Revenue,49903000.0,47168000.0,35476000.0,46772000.0,48793000.0
Operating Revenue,49903000.0,47168000.0,35476000.0,46772000.0,48793000.0
