,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-357420.0,0.0,0.0,-660030.0,0.0,,
Tax Rate For Calcs,0.21,0.4,0.21,0.21,0.21,,
Normalized EBITDA,-4062000.0,-4753000.0,21933000.0,24790000.0,14802000.0,,
Total Unusual Items,-1702000.0,0.0,0.0,-3143000.0,0.0,,
Total Unusual Items Excluding Goodwill,-1702000.0,0.0,0.0,-3143000.0,0.0,,
Net Income From Continuing Operation Net Minority Interest,-24420000.0,-21686000.0,14739000.0,-6729000.0,-15697000.0,,
Reconciled Depreciation,1852000.0,1837000.0,2041000.0,2170000.0,2182000.0,,
Reconciled Cost Of Revenue,15217000.0,11698000.0,14836000.0,13279000.0,11261000.0,,
EBITDA,-5764000.0,-4753000.0,21933000.0,21647000.0,14802000.0,,
EBIT,-7616000.0,-6590000.0,19892000.0,19477000.0,12620000.0,,
Net Interest Income,-10722000.0,-10643000.0,-10542000.0,-11611000.0,-11142000.0,,
Interest Expense,11565000.0,11455000.0,11958000.0,12692000.0,12512000.0,,
Interest Income,843000.0,812000.0,1416000.0,1081000.0,1370000.0,,
Normalized Income,-23075420.0,-21686000.0,14739000.0,-4246030.0,-15697000.0,,
Net Income From Continuing And Discontinued Operation,-24420000.0,-21686000.0,14739000.0,-6729000.0,-15697000.0,,
Total Expenses,162460000.0,133201000.0,133735000.0,116715000.0,111702000.0,,
Total Operating Income As Reported,-9474000.0,-7952000.0,15971000.0,21659000.0,14967000.0,,
Diluted Average Shares,,307689207.0,,304690596.0,303773922.0,302903009.0,
Basic Average Shares,,307689207.0,,304690596.0,303773922.0,302903009.0,
Diluted EPS,,-0.07,,-0.02,-0.05,-0.16,
Basic EPS,,-0.07,,-0.02,-0.05,-0.16,
Diluted NI Availto Com Stockholders,-24420000.0,-21686000.0,14739000.0,-6729000.0,-15697000.0,,
Net Income Common Stockholders,-24420000.0,-21686000.0,14739000.0,-6729000.0,-15697000.0,,
Net Income,-24420000.0,-21686000.0,14739000.0,-6729000.0,-15697000.0,,
Net Income Including Noncontrolling Interests,-24420000.0,-21686000.0,14739000.0,-6729000.0,-15697000.0,,
Net Income Continuous Operations,-24420000.0,-21686000.0,14739000.0,-6729000.0,-15697000.0,,
Tax Provision,5239000.0,3641000.0,-6805000.0,13514000.0,15805000.0,,
Pretax Income,-19181000.0,-18045000.0,7934000.0,6785000.0,108000.0,,
Other Income Expense,-687000.0,550000.0,2505000.0,-6406000.0,-3717000.0,,
Other Non Operating Income Expenses,1015000.0,550000.0,2505000.0,-3263000.0,-3717000.0,,
Special Income Charges,-1702000.0,0.0,0.0,-3143000.0,0.0,,
Write Off,1702000.0,,0.0,0.0,0.0,,0.0
Restructuring And Mergern Acquisition,0.0,0.0,0.0,3143000.0,0.0,,
Net Non Operating Interest Income Expense,-10722000.0,-10643000.0,-10542000.0,-11611000.0,-11142000.0,,
Interest Expense Non Operating,11565000.0,11455000.0,11958000.0,12692000.0,12512000.0,,
Interest Income Non Operating,843000.0,812000.0,1416000.0,1081000.0,1370000.0,,
Operating Income,-7772000.0,-7952000.0,15971000.0,24802000.0,14967000.0,,
Operating Expense,147243000.0,121503000.0,118899000.0,103436000.0,100441000.0,,
Depreciation Amortization Depletion Income Statement,1852000.0,1837000.0,2041000.0,2170000.0,2182000.0,,
Depreciation And Amortization In Income Statement,1852000.0,1837000.0,2041000.0,2170000.0,2182000.0,,
Research And Development,60848000.0,27839000.0,30190000.0,26160000.0,24683000.0,,
Selling General And Administration,84543000.0,91827000.0,86668000.0,75106000.0,73576000.0,,
Gross Profit,139471000.0,113551000.0,134870000.0,128238000.0,115408000.0,,
Cost Of Revenue,15217000.0,11698000.0,14836000.0,13279000.0,11261000.0,,
Total Revenue,154688000.0,125249000.0,149706000.0,141517000.0,126669000.0,,
Operating Revenue,154688000.0,125249000.0,149706000.0,141517000.0,126669000.0,,
