,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,-4464.0,79767.002421
Tax Rate For Calcs,0.265202,0.082,0.247705,0.248,0.287968
Total Unusual Items,0.0,0.0,0.0,-18000.0,277000.0
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,-18000.0,277000.0
Net Income From Continuing Operation Net Minority Interest,47404000.0,-29990000.0,28105000.0,32004000.0,27357000.0
Reconciled Depreciation,8184000.0,5900000.0,4959000.0,5060000.0,5283000.0
Net Interest Income,152640000.0,102972000.0,81021000.0,82541000.0,82434000.0
Interest Expense,94263000.0,63084000.0,49738000.0,51959000.0,49407000.0
Interest Income,246903000.0,166056000.0,130759000.0,134500000.0,131841000.0
Normalized Income,47404000.0,-29990000.0,28105000.0,32017536.0,27159767.002421
Net Income From Continuing And Discontinued Operation,47404000.0,-29990000.0,28105000.0,32004000.0,27357000.0
Diluted Average Shares,90883711.0,68517647.0,57934812.0,57967848.0,57853231.0
Basic Average Shares,89645040.0,68517647.0,57061542.0,57033359.0,56919025.0
Diluted EPS,0.52,-0.44,0.49,0.55,0.47
Basic EPS,0.53,-0.44,0.49,0.56,0.48
Diluted NI Availto Com Stockholders,47404000.0,-29990000.0,28105000.0,32004000.0,27357000.0
Net Income Common Stockholders,47404000.0,-29990000.0,28105000.0,32004000.0,27357000.0
Net Income,47404000.0,-29990000.0,28105000.0,32004000.0,27357000.0
Net Income Including Noncontrolling Interests,47404000.0,-29990000.0,28105000.0,32004000.0,27357000.0
Net Income Continuous Operations,47404000.0,-29990000.0,28105000.0,32004000.0,27357000.0
Tax Provision,17109000.0,-2679000.0,9254000.0,10560000.0,11064000.0
Pretax Income,64513000.0,-32669000.0,37359000.0,42564000.0,38421000.0
Gain On Sale Of Security,5997000.0,-15768000.0,-196000.0,822000.0,-353000.0
Depreciation Amortization Depletion Income Statement,4592000.0,3083000.0,2471000.0,2548000.0,2629000.0
Depreciation And Amortization In Income Statement,4592000.0,3083000.0,2471000.0,2548000.0,2629000.0
Amortization,4592000.0,3083000.0,2471000.0,2548000.0,2629000.0
Amortization Of Intangibles Income Statement,4592000.0,3083000.0,2471000.0,2548000.0,2629000.0
Selling General And Administration,80784000.0,69730000.0,46788000.0,46006000.0,44938000.0
General And Administrative Expense,80784000.0,69730000.0,46788000.0,46006000.0,44938000.0
Insurance And Claims,2424000.0,2167000.0,1330000.0,1413000.0,1460000.0
Salaries And Wages,78360000.0,67563000.0,45458000.0,44593000.0,43478000.0
Total Revenue,198046000.0,124954000.0,115951000.0,118492000.0,116235000.0
Operating Revenue,198046000.0,124954000.0,115951000.0,118492000.0,116235000.0
Occupancy And Equipment,10241000.0,7543000.0,6444000.0,6280000.0,6285000.0
Professional Expense And Contract Services Expense,2874000.0,9511000.0,4938000.0,3118000.0,2495000.0
Other Non Interest Expense,29342000.0,25304000.0,17526000.0,17974000.0,19559000.0
