,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31,2024-02-29
Tax Effect Of Unusual Items,7683044.315992,-7740421.631531,-357000.0,-9658000.0,-1183478.541465,
Tax Rate For Calcs,0.240848,0.212649,0.035,0.22,0.223298,
Normalized EBITDA,1208100000.0,930100000.0,1115000000.0,912600000.0,1220500000.0,
Total Unusual Items,31900000.0,-36400000.0,-10200000.0,-43900000.0,-5300000.0,
Total Unusual Items Excluding Goodwill,31900000.0,-36400000.0,-10200000.0,-43900000.0,-5300000.0,
Net Income From Continuing Operation Net Minority Interest,236400000.0,171800000.0,400600000.0,145500000.0,240700000.0,
Reconciled Depreciation,786800000.0,580200000.0,580700000.0,578600000.0,759600000.0,
Reconciled Cost Of Revenue,18142500000.0,13650500000.0,13528100000.0,13430200000.0,17526500000.0,
EBITDA,1240000000.0,893700000.0,1104800000.0,868700000.0,1215200000.0,
EBIT,453200000.0,313500000.0,524100000.0,290100000.0,455600000.0,
Net Interest Income,-141800000.0,-101500000.0,-109000000.0,-103600000.0,-145700000.0,
Interest Expense,141800000.0,95300000.0,109000000.0,103600000.0,145700000.0,
Normalized Income,212183044.315992,200459578.368469,410443000.0,179742000.0,244816521.458535,
Net Income From Continuing And Discontinued Operation,236400000.0,171800000.0,400600000.0,145500000.0,240700000.0,
Total Expenses,24463400000.0,18487100000.0,18245800000.0,18215600000.0,23800500000.0,
Total Operating Income As Reported,449300000.0,276000000.0,518500000.0,292000000.0,459600000.0,
Diluted Average Shares,575400000.0,584400000.0,584100000.0,583200000.0,581300000.0,
Basic Average Shares,573000000.0,579600000.0,580200000.0,580100000.0,578600000.0,
Diluted EPS,0.41,0.29,0.69,0.25,0.41,
Basic EPS,0.41,0.3,0.69,0.25,0.42,
Diluted NI Availto Com Stockholders,236400000.0,171800000.0,400600000.0,145500000.0,240700000.0,
Average Dilution Earnings,,0.0,0.0,0.0,0.0,
Net Income Common Stockholders,236400000.0,171800000.0,400600000.0,145500000.0,240700000.0,
Preferred Stock Dividends,,,,,,0.0
Net Income,236400000.0,171800000.0,400600000.0,145500000.0,240700000.0,
Net Income Including Noncontrolling Interests,236400000.0,171800000.0,400600000.0,145500000.0,240700000.0,
Net Income Continuous Operations,236400000.0,171800000.0,400600000.0,145500000.0,240700000.0,
Tax Provision,75000000.0,46400000.0,14500000.0,41000000.0,69200000.0,
Pretax Income,311400000.0,218200000.0,415100000.0,186500000.0,309900000.0,
Other Income Expense,35800000.0,7300000.0,-4600000.0,-45800000.0,-9300000.0,
Other Non Operating Income Expenses,3900000.0,43700000.0,5600000.0,-1900000.0,-4000000.0,
Special Income Charges,31900000.0,-36400000.0,-10200000.0,-43900000.0,-5300000.0,
Gain On Sale Of Ppe,31900000.0,67800000.0,-10200000.0,9400000.0,-5300000.0,
Impairment Of Capital Assets,,,,53300000.0,,
Net Non Operating Interest Income Expense,-141800000.0,-101500000.0,-109000000.0,-103600000.0,-145700000.0,
Interest Expense Non Operating,141800000.0,95300000.0,109000000.0,103600000.0,145700000.0,
Operating Income,417400000.0,312400000.0,528700000.0,335900000.0,464900000.0,
Operating Expense,6320900000.0,4836600000.0,4717700000.0,4785400000.0,6274000000.0,
Selling General And Administration,6320900000.0,4836600000.0,4717700000.0,4785400000.0,6274000000.0,
Gross Profit,6738300000.0,5149000000.0,5246400000.0,5121300000.0,6738900000.0,
Cost Of Revenue,18142500000.0,13650500000.0,13528100000.0,13430200000.0,17526500000.0,
Total Revenue,24880800000.0,18799500000.0,18774500000.0,18551500000.0,24265400000.0,
Operating Revenue,24513400000.0,18517400000.0,18502200000.0,18265700000.0,23902600000.0,
