,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,3029880.0,-1677436.0,-7058037.945627,-2288928.0,-4362540.0
Tax Rate For Calcs,0.21,0.092,0.195476,0.226,0.21
Normalized EBITDA,-74858000.0,-16679000.0,-82980000.0,-80829000.0,146545000.0
Total Unusual Items,14428000.0,-18233000.0,-36107000.0,-10128000.0,-20774000.0
Total Unusual Items Excluding Goodwill,14428000.0,-18233000.0,-36107000.0,-10128000.0,-20774000.0
Net Income From Continuing Operation Net Minority Interest,-192927000.0,-142635000.0,-183652000.0,-157552000.0,-2349000.0
Reconciled Depreciation,84486000.0,81346000.0,79537000.0,82802000.0,80542000.0
Reconciled Cost Of Revenue,1204016000.0,1196019000.0,1241472000.0,1203603000.0,1134692000.0
EBITDA,-60430000.0,-34912000.0,-119087000.0,-90957000.0,125771000.0
EBIT,-144916000.0,-116258000.0,-198624000.0,-173759000.0,45229000.0
Net Interest Income,-36449000.0,-31216000.0,-26764000.0,-14236000.0,-4473000.0
Interest Expense,44710000.0,40809000.0,29650000.0,29886000.0,30257000.0
Interest Income,12169000.0,13590000.0,7077000.0,19910000.0,30049000.0
Normalized Income,-204325120.0,-126079436.0,-154603037.945627,-149712928.0,14062460.0
Net Income From Continuing And Discontinued Operation,-192927000.0,-142635000.0,-183652000.0,-157552000.0,-2349000.0
Total Expenses,1447829000.0,1439645000.0,1485055000.0,1437175000.0,1391487000.0
Rent Expense Supplemental,241403000.0,221924000.0,203383000.0,204918000.0,198588000.0
Total Operating Income As Reported,-152512000.0,-207337000.0,-214813000.0,-188760000.0,20211000.0
Diluted Average Shares,109506000.0,109430000.0,109173000.0,109164000.0,109161000.0
Basic Average Shares,109506000.0,109430000.0,109173000.0,109164000.0,109161000.0
Diluted EPS,-1.76,-1.3,-1.68,-1.44,-0.02
Basic EPS,-1.76,-1.3,-1.68,-1.44,-0.02
Diluted NI Availto Com Stockholders,-192927000.0,-142635000.0,-183652000.0,-157552000.0,-2349000.0
Net Income Common Stockholders,-192927000.0,-142635000.0,-183652000.0,-157552000.0,-2349000.0
Net Income,-192927000.0,-142635000.0,-183652000.0,-157552000.0,-2349000.0
Net Income Including Noncontrolling Interests,-192927000.0,-142635000.0,-183652000.0,-157552000.0,-2349000.0
Net Income Continuous Operations,-192927000.0,-142635000.0,-183652000.0,-157552000.0,-2349000.0
Tax Provision,3301000.0,-14432000.0,-44622000.0,-46093000.0,17321000.0
Pretax Income,-189626000.0,-157067000.0,-228274000.0,-203645000.0,14972000.0
Other Income Expense,13763000.0,48257000.0,-38215000.0,-10777000.0,-21540000.0
Other Non Operating Income Expenses,-665000.0,66490000.0,-2108000.0,-649000.0,-766000.0
Special Income Charges,14428000.0,-18233000.0,-36107000.0,-10128000.0,-20774000.0
Gain On Sale Of Ppe,14047000.0,3029000.0,-28314000.0,2250000.0,-802000.0
Other Special Charges,-381000.0,21262000.0,7793000.0,12378000.0,19972000.0
Net Non Operating Interest Income Expense,-36449000.0,-31216000.0,-26764000.0,-14236000.0,-4473000.0
Total Other Finance Cost,3908000.0,3997000.0,4191000.0,4260000.0,4265000.0
Interest Expense Non Operating,44710000.0,40809000.0,29650000.0,29886000.0,30257000.0
Interest Income Non Operating,12169000.0,13590000.0,7077000.0,19910000.0,30049000.0
Operating Income,-166940000.0,-174108000.0,-163295000.0,-178632000.0,40985000.0
Operating Expense,243813000.0,243626000.0,243583000.0,233572000.0,256795000.0
Other Operating Expenses,197890000.0,198450000.0,197733000.0,187249000.0,206094000.0
Selling General And Administration,45923000.0,45176000.0,45850000.0,46323000.0,50701000.0
Selling And Marketing Expense,45923000.0,45176000.0,45850000.0,46323000.0,50701000.0
Gross Profit,76873000.0,69518000.0,80288000.0,54940000.0,297780000.0
Cost Of Revenue,1204016000.0,1196019000.0,1241472000.0,1203603000.0,1134692000.0
Total Revenue,1280889000.0,1265537000.0,1321760000.0,1258543000.0,1432472000.0
Operating Revenue,1253803000.0,1239310000.0,1296715000.0,1233912000.0,1410061000.0
