,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-5732425.0,-3701368.0,-9864034.0,-7336103.0,-7057682.0,
Total Unusual Items,-59836.0,-59178.0,-240658.0,0.0,-59836.0,
Total Unusual Items Excluding Goodwill,-59836.0,-59178.0,-240658.0,0.0,-59836.0,
Net Income From Continuing Operation Net Minority Interest,-8666129.0,-6652763.0,-18280447.0,-9206768.0,-11056660.0,
Reconciled Depreciation,739552.0,1142997.0,2271118.0,1111652.0,910047.0,
Reconciled Cost Of Revenue,332375.0,186300.0,-1743726.0,2435900.0,826766.0,
EBITDA,-5792261.0,-3760546.0,-10104692.0,-7336103.0,-7117518.0,
EBIT,-6605968.0,-4903543.0,-12375810.0,-8447755.0,-8027565.0,
Net Interest Income,-2055685.0,-1748323.0,-4920901.0,-766951.0,-2653575.0,
Interest Expense,2062936.0,1752496.0,5911563.0,774478.0,3014760.0,
Interest Income,7251.0,4173.0,990662.0,7527.0,361185.0,
Normalized Income,-8606293.0,-6593585.0,-18039789.0,-9206768.0,-10996824.0,
Net Income From Continuing And Discontinued Operation,-8666129.0,-6652763.0,-18280447.0,-9206768.0,-11056660.0,
Total Expenses,6724054.0,4956182.0,13242995.0,8493779.0,8377115.0,
Total Operating Income As Reported,-6770634.0,-4983433.0,-13433976.0,-8258336.0,-8432856.0,
Diluted Average Shares,82851608.0,80491849.0,,77400289.0,77375271.0,77296990.0
Basic Average Shares,82851608.0,80491849.0,,77400289.0,77375271.0,77296990.0
Diluted EPS,-0.1,-0.082651,,-0.12,-0.09,-0.089801
Basic EPS,-0.1,-0.082651,,-0.12,-0.09,-0.089801
Diluted NI Availto Com Stockholders,-8666129.0,-6652763.0,-18280447.0,-9206768.0,-11056660.0,
Net Income Common Stockholders,-8666129.0,-6652763.0,-18280447.0,-9206768.0,-11056660.0,
Net Income,-8666129.0,-6652763.0,-18280447.0,-9206768.0,-11056660.0,
Minority Interests,2775.0,3276.0,6926.0,15465.0,-14335.0,
Net Income Including Noncontrolling Interests,-8668904.0,-6656039.0,-18287373.0,-9222233.0,-11042325.0,
Net Income Continuous Operations,-8668904.0,-6656039.0,-18287373.0,-9222233.0,-11042325.0,
Pretax Income,-8668904.0,-6656039.0,-18287373.0,-9222233.0,-11042325.0,
Other Income Expense,97579.0,16539.0,-173154.0,-196946.0,-15730.0,
Other Non Operating Income Expenses,180381.0,86583.0,80567.0,-32101.0,60491.0,
Special Income Charges,-59836.0,-59178.0,-240658.0,0.0,-59836.0,
Gain On Sale Of Ppe,0.0,0.0,0.0,0.0,0.0,
Other Special Charges,59836.0,59178.0,,,59836.0,59836.0
Earnings From Equity Interest,-22966.0,-10866.0,-13063.0,-164845.0,-16385.0,
Net Non Operating Interest Income Expense,-2055685.0,-1748323.0,-4920901.0,-766951.0,-2653575.0,
Interest Expense Non Operating,2062936.0,1752496.0,5911563.0,774478.0,3014760.0,
Interest Income Non Operating,7251.0,4173.0,990662.0,7527.0,361185.0,
Operating Income,-6710798.0,-4924255.0,-13193318.0,-8258336.0,-8373020.0,
Operating Expense,6465834.0,4769882.0,14986721.0,5832413.0,7471432.0,
Other Operating Expenses,585186.0,573794.0,-602078.0,327104.0,550301.0,
Depreciation Amortization Depletion Income Statement,813707.0,816250.0,1700083.0,886186.0,831130.0,
Depreciation And Amortization In Income Statement,813707.0,816250.0,1700083.0,886186.0,831130.0,
Amortization,303918.0,303918.0,617753.0,302103.0,311685.0,
Amortization Of Intangibles Income Statement,303918.0,303918.0,617753.0,302103.0,311685.0,
Depreciation Income Statement,509789.0,512332.0,1082330.0,584083.0,519445.0,
Research And Development,,325503.0,,78809.0,,402388.0
Selling General And Administration,5066941.0,3379838.0,13888716.0,4619123.0,6090001.0,
General And Administrative Expense,5066941.0,3379838.0,13888716.0,4619123.0,6090001.0,
Other Gand A,5066941.0,3379838.0,13888716.0,4619123.0,6090001.0,
Gross Profit,-244964.0,-154373.0,1793403.0,-2425923.0,-901588.0,
Cost Of Revenue,258220.0,186300.0,-1743726.0,2661366.0,905683.0,
Total Revenue,13256.0,31927.0,49677.0,235443.0,4095.0,
Operating Revenue,13256.0,31927.0,49677.0,235443.0,4095.0,
