,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,579600.0,-71435043.004813,-4144900.0,-3780000.0,-10395000.0,,
Tax Rate For Calcs,0.138,0.019911,0.181,0.21,0.21,,
Normalized EBITDA,276200000.0,273900000.0,185000000.0,3500000.0,217900000.0,,
Total Unusual Items,4200000.0,-3587700000.0,-22900000.0,-18000000.0,-49500000.0,,
Total Unusual Items Excluding Goodwill,4200000.0,-3587700000.0,-22900000.0,-18000000.0,-49500000.0,,
Net Income From Continuing Operation Net Minority Interest,-11900000.0,-3726200000.0,-125200000.0,-365500000.0,-262000000.0,,
Reconciled Depreciation,263000000.0,483400000.0,271100000.0,283900000.0,303800000.0,,
Reconciled Cost Of Revenue,346200000.0,383600000.0,378300000.0,388600000.0,308100000.0,,
EBITDA,280400000.0,-3313800000.0,162100000.0,-14500000.0,168400000.0,,
EBIT,17400000.0,-3797200000.0,-109000000.0,-298400000.0,-135400000.0,,
Net Interest Income,-35400000.0,400000.0,-21000000.0,-25900000.0,-27300000.0,,
Interest Expense,,,,25900000.0,24200000.0,,
Normalized Income,-15520400.0,-209935043.004813,-106444900.0,-351280000.0,-222895000.0,,
Net Income From Continuing And Discontinued Operation,-11900000.0,-3726200000.0,-125200000.0,-365500000.0,-262000000.0,,
Total Expenses,1486400000.0,1797100000.0,1468800000.0,1633500000.0,1473600000.0,,
Total Operating Income As Reported,21600000.0,-3776900000.0,-132100000.0,-297200000.0,-184900000.0,,
Diluted Average Shares,180800000.0,176800000.0,176000000.0,175400000.0,172300000.0,,
Basic Average Shares,180800000.0,176800000.0,176000000.0,175400000.0,172300000.0,,
Diluted EPS,-0.07,-21.08,-0.71,-2.08,-1.52,,
Basic EPS,-0.07,-21.08,-0.71,-2.08,-1.52,,
Diluted NI Availto Com Stockholders,-11900000.0,-3726200000.0,-125200000.0,-365500000.0,-262000000.0,,
Net Income Common Stockholders,-11900000.0,-3726200000.0,-125200000.0,-365500000.0,-262000000.0,,
Net Income,-11900000.0,-3726200000.0,-125200000.0,-365500000.0,-262000000.0,,
Net Income Including Noncontrolling Interests,-11900000.0,-3726200000.0,-125200000.0,-365500000.0,-262000000.0,,
Net Income Continuous Operations,-11900000.0,-3726200000.0,-125200000.0,-365500000.0,-262000000.0,,
Tax Provision,-1900000.0,-75700000.0,-27700000.0,41200000.0,49800000.0,,
Pretax Income,-13800000.0,-3801900000.0,-152900000.0,-324300000.0,-212200000.0,,
Other Income Expense,4200000.0,-3587700000.0,-22900000.0,-18000000.0,-49500000.0,,
Special Income Charges,4200000.0,-3562300000.0,-23100000.0,-16800000.0,-49500000.0,,
Impairment Of Capital Assets,,3545200000.0,0.0,600000.0,,2176700000.0,0.0
Restructuring And Mergern Acquisition,-4200000.0,17100000.0,23100000.0,16200000.0,49500000.0,,
Gain On Sale Of Security,,-25400000.0,200000.0,-1200000.0,-3100000.0,-35500000.0,
Net Non Operating Interest Income Expense,-35400000.0,400000.0,-21000000.0,-25900000.0,-27300000.0,,
Total Other Finance Cost,35400000.0,,21000000.0,,27300000.0,,22500000.0
Interest Expense Non Operating,,,,25900000.0,24200000.0,,
Operating Income,17400000.0,-214600000.0,-109000000.0,-280400000.0,-135400000.0,,
Operating Expense,927600000.0,1017900000.0,868900000.0,1008300000.0,906500000.0,,
Depreciation Amortization Depletion Income Statement,50400000.0,87800000.0,49500000.0,47300000.0,44800000.0,,
Depreciation And Amortization In Income Statement,50400000.0,87800000.0,49500000.0,47300000.0,44800000.0,,
Research And Development,261400000.0,297800000.0,240900000.0,246700000.0,219800000.0,,
Selling General And Administration,615800000.0,632300000.0,578500000.0,714300000.0,641900000.0,,
Selling And Marketing Expense,408800000.0,402100000.0,388900000.0,461300000.0,431400000.0,,
General And Administrative Expense,207000000.0,230200000.0,189600000.0,253000000.0,210500000.0,,
Other Gand A,207000000.0,230200000.0,189600000.0,253000000.0,210500000.0,,
Gross Profit,945000000.0,803300000.0,759900000.0,727900000.0,771100000.0,,
Cost Of Revenue,558800000.0,779200000.0,599900000.0,625200000.0,567100000.0,,
Total Revenue,1503800000.0,1582500000.0,1359800000.0,1353100000.0,1338200000.0,,
Operating Revenue,1503800000.0,1582500000.0,1359800000.0,1353100000.0,1338200000.0,,
