,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.272098,0.279631,0.340806,0.262894,0.275263,
Total Unusual Items,0.0,0.0,,,0.0,0.0
Total Unusual Items Excluding Goodwill,0.0,0.0,,,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,1822015000.0,1777697000.0,1126713000.0,1523788000.0,1339096000.0,
Reconciled Depreciation,212662000.0,203766000.0,186625000.0,179495000.0,172204000.0,
Net Interest Income,3592448000.0,3546903000.0,3614509000.0,3577563000.0,3458328000.0,
Interest Expense,1306921000.0,1322778000.0,1382327000.0,1405221000.0,1466774000.0,
Interest Income,4899369000.0,4869681000.0,4996836000.0,4982784000.0,4925102000.0,
Normalized Income,1822015000.0,1777697000.0,1126713000.0,1523788000.0,1339096000.0,
Net Income From Continuing And Discontinued Operation,1822015000.0,1777697000.0,1126713000.0,1523788000.0,1339096000.0,
Rent Expense Supplemental,34937000.0,33177000.0,62996000.0,26378000.0,31002000.0,
Diluted Average Shares,79912939.0,79366317.0,79435680.0,79434000.0,79708095.0,
Basic Average Shares,79912939.0,79366317.0,79435680.0,79434000.0,79708095.0,
Diluted EPS,22.8,22.398633,14.183966,19.18307,16.8,
Basic EPS,22.8,22.398633,14.183966,19.18307,16.8,
Diluted NI Availto Com Stockholders,1822015000.0,1777697000.0,1126713000.0,1523788000.0,1339096000.0,
Net Income Common Stockholders,1822015000.0,1777697000.0,1126713000.0,1523788000.0,1339096000.0,
Net Income,1822015000.0,1777697000.0,1126713000.0,1523788000.0,1339096000.0,
Minority Interests,-42483000.0,-37118000.0,-30625000.0,-32655000.0,-28278000.0,
Net Income Including Noncontrolling Interests,1864498000.0,1814815000.0,1157338000.0,1556443000.0,1367374000.0,
Net Income Continuous Operations,1864498000.0,1814815000.0,1157338000.0,1556443000.0,1367374000.0,
Tax Provision,696969000.0,704469000.0,598348000.0,555117000.0,519344000.0,
Pretax Income,2561467000.0,2519284000.0,1755685000.0,2111560000.0,1886718000.0,
Special Income Charges,0.0,0.0,,,0.0,0.0
Impairment Of Capital Assets,0.0,0.0,,,0.0,0.0
Gain On Sale Of Security,200592000.0,-9650000.0,-66715000.0,213834000.0,134459000.0,
Depreciation Amortization Depletion Income Statement,212662000.0,203766000.0,186625000.0,179495000.0,172204000.0,
Depreciation And Amortization In Income Statement,212662000.0,203766000.0,186625000.0,179495000.0,172204000.0,
Depreciation Income Statement,,,,,,175146000.0
Selling General And Administration,2022040000.0,2051003000.0,2330604000.0,1945429000.0,1889713000.0,
Selling And Marketing Expense,112027000.0,85390000.0,243129000.0,199111000.0,134007000.0,
General And Administrative Expense,1910013000.0,1965613000.0,2087475000.0,1746318000.0,1755706000.0,
Other Gand A,596115000.0,559027000.0,738589000.0,535678000.0,575511000.0,
Insurance And Claims,16441000.0,11719000.0,14312000.0,28296000.0,7370000.0,
Rent And Landing Fees,34937000.0,33177000.0,62996000.0,26378000.0,31002000.0,
Salaries And Wages,1262520000.0,1361690000.0,1271578000.0,1155966000.0,1141823000.0,
Total Revenue,6110807000.0,5609983000.0,5225077000.0,5468207000.0,5346566000.0,
Operating Revenue,6110807000.0,5609983000.0,5225077000.0,5468207000.0,5346566000.0,
Occupancy And Equipment,,,,36316000.0,34598000.0,
Professional Expense And Contract Services Expense,120153000.0,97174000.0,84381000.0,131527000.0,105220000.0,
Other Non Interest Expense,625511000.0,174132000.0,-218677000.0,224985000.0,218868000.0,
