,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30,2024-01-31
Tax Effect Of Unusual Items,-56910000.0,-10285714.285714,-15330000.0,-1341000.0,-5376000.0,
Tax Rate For Calcs,0.21,0.285714,0.21,0.149,0.384,
Normalized EBITDA,54000000.0,164000000.0,101000000.0,49000000.0,79000000.0,
Total Unusual Items,-271000000.0,-36000000.0,-73000000.0,-9000000.0,-14000000.0,
Total Unusual Items Excluding Goodwill,-271000000.0,-36000000.0,-73000000.0,-9000000.0,-14000000.0,
Net Income From Continuing Operation Net Minority Interest,-363000000.0,55000000.0,-33000000.0,-12000000.0,8000000.0,
Reconciled Depreciation,51000000.0,49000000.0,51000000.0,51000000.0,51000000.0,
Reconciled Cost Of Revenue,1280000000.0,1580000000.0,1378000000.0,1373000000.0,1335000000.0,
EBITDA,-217000000.0,128000000.0,28000000.0,40000000.0,65000000.0,
EBIT,-268000000.0,79000000.0,-23000000.0,-11000000.0,14000000.0,
Net Interest Income,-2000000.0,-2000000.0,-2000000.0,-3000000.0,-1000000.0,
Interest Expense,2000000.0,2000000.0,2000000.0,3000000.0,1000000.0,
Normalized Income,-148910000.0,80714285.714286,24670000.0,-4341000.0,16624000.0,
Net Income From Continuing And Discontinued Operation,-363000000.0,49000000.0,-33000000.0,-12000000.0,8000000.0,
Total Expenses,1789000000.0,2130000000.0,1911000000.0,1900000000.0,1847000000.0,
Total Operating Income As Reported,-271000000.0,82000000.0,12000000.0,-9000000.0,18000000.0,
Diluted Average Shares,95300000.0,,95000000.0,95000000.0,95300000.0,
Basic Average Shares,95300000.0,,94881046.0,94840224.0,94718024.0,
Diluted EPS,-3.81,,-0.347911,-0.13,0.084661,
Basic EPS,-3.81,,-0.347911,-0.126692,0.084661,
Diluted NI Availto Com Stockholders,-363000000.0,49000000.0,-33000000.0,-12000000.0,8000000.0,
Net Income Common Stockholders,-363000000.0,49000000.0,-33000000.0,-12000000.0,8000000.0,
Net Income,-363000000.0,49000000.0,-33000000.0,-12000000.0,8000000.0,
Minority Interests,,,,,,0.0
Net Income Including Noncontrolling Interests,-363000000.0,49000000.0,-33000000.0,-12000000.0,8000000.0,
Net Income Continuous Operations,-363000000.0,55000000.0,-33000000.0,-12000000.0,8000000.0,
Tax Provision,93000000.0,22000000.0,8000000.0,-2000000.0,5000000.0,
Pretax Income,-270000000.0,77000000.0,-25000000.0,-14000000.0,13000000.0,
Other Income Expense,-273000000.0,-39000000.0,-73000000.0,-11000000.0,-18000000.0,
Other Non Operating Income Expenses,-1000000.0,-3000000.0,,-2000000.0,-2000000.0,-76000000.0
Special Income Charges,-271000000.0,-71000000.0,-38000000.0,-9000000.0,-14000000.0,
Gain On Sale Of Ppe,,0.0,0.0,,,0.0
Gain On Sale Of Business,5000000.0,0.0,0.0,0.0,0.0,
Other Special Charges,,7000000.0,,,7000000.0,
Write Off,,35000000.0,0.0,0.0,,477000000.0
Impairment Of Capital Assets,273000000.0,10000000.0,31000000.0,9000000.0,7000000.0,
Restructuring And Mergern Acquisition,3000000.0,19000000.0,7000000.0,0.0,0.0,
Earnings From Equity Interest,-1000000.0,0.0,0.0,0.0,-2000000.0,
Gain On Sale Of Security,,,-35000000.0,,,
Net Non Operating Interest Income Expense,-2000000.0,-2000000.0,-2000000.0,-3000000.0,-1000000.0,
Interest Expense Non Operating,2000000.0,2000000.0,2000000.0,3000000.0,1000000.0,
Operating Income,5000000.0,118000000.0,50000000.0,0.0,32000000.0,
Operating Expense,509000000.0,550000000.0,533000000.0,527000000.0,512000000.0,
Depreciation Amortization Depletion Income Statement,51000000.0,49000000.0,51000000.0,51000000.0,51000000.0,
Depreciation And Amortization In Income Statement,51000000.0,49000000.0,51000000.0,51000000.0,51000000.0,
Selling General And Administration,458000000.0,501000000.0,482000000.0,476000000.0,461000000.0,
General And Administrative Expense,458000000.0,,,,461000000.0,533000000.0
Other Gand A,458000000.0,,,,461000000.0,533000000.0
Salaries And Wages,,,,,2000000.0,77000000.0
Gross Profit,514000000.0,668000000.0,583000000.0,527000000.0,544000000.0,
Cost Of Revenue,1280000000.0,1580000000.0,1378000000.0,1373000000.0,1335000000.0,
Total Revenue,1794000000.0,2248000000.0,1961000000.0,1900000000.0,1879000000.0,
Operating Revenue,1788000000.0,2248000000.0,1961000000.0,1900000000.0,1874000000.0,
