,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-1747336.377473,-3000000.0,-1560000.0,-1715700.0,-1466400.0,,
Tax Rate For Calcs,0.21309,0.25,0.24,0.301,0.282,,
Normalized EBITDA,98700000.0,103300000.0,86300000.0,99500000.0,98400000.0,,
Total Unusual Items,-8200000.0,-12000000.0,-6500000.0,-5700000.0,-5200000.0,,
Total Unusual Items Excluding Goodwill,-8200000.0,-12000000.0,-6500000.0,-5700000.0,-5200000.0,,
Net Income From Continuing Operation Net Minority Interest,51200000.0,49600000.0,41000000.0,46100000.0,47300000.0,,
Reconciled Depreciation,19000000.0,19200000.0,19400000.0,20000000.0,19100000.0,,
Reconciled Cost Of Revenue,517400000.0,481200000.0,467200000.0,492400000.0,498900000.0,,
EBITDA,90500000.0,91300000.0,79800000.0,93800000.0,93200000.0,,
EBIT,71500000.0,72100000.0,60400000.0,73800000.0,74100000.0,,
Net Interest Income,-5300000.0,-4600000.0,-5700000.0,-6600000.0,-6800000.0,,
Interest Expense,5800000.0,5300000.0,6200000.0,7400000.0,7500000.0,,
Interest Income,500000.0,700000.0,500000.0,800000.0,700000.0,,
Normalized Income,57652663.622527,58600000.0,45940000.0,50084300.0,51033600.0,,
Net Income From Continuing And Discontinued Operation,51200000.0,49600000.0,41000000.0,46100000.0,47300000.0,,
Total Expenses,602300000.0,562700000.0,549200000.0,578200000.0,581700000.0,,
Total Operating Income As Reported,75700000.0,74500000.0,59300000.0,75300000.0,74400000.0,,
Diluted Average Shares,53700000.0,53913043.0,53947368.0,53900000.0,53900000.0,,
Basic Average Shares,52476778.0,53913043.0,53947368.0,52500000.0,52400000.0,,
Diluted EPS,0.95,0.92,0.76,0.86,0.88,,
Basic EPS,0.97567,0.92,0.76,0.878095,0.902672,,
Diluted NI Availto Com Stockholders,51200000.0,49600000.0,41000000.0,46100000.0,47300000.0,,
Net Income Common Stockholders,51200000.0,49600000.0,41000000.0,46100000.0,47300000.0,,
Net Income,51200000.0,49600000.0,41000000.0,46100000.0,47300000.0,,
Minority Interests,-500000.0,-500000.0,-200000.0,-300000.0,-500000.0,,
Net Income Including Noncontrolling Interests,51700000.0,50100000.0,41200000.0,46400000.0,47800000.0,,
Net Income Continuous Operations,51700000.0,50100000.0,41200000.0,46400000.0,47800000.0,,
Tax Provision,14000000.0,16700000.0,13000000.0,20000000.0,18800000.0,,
Pretax Income,65700000.0,66800000.0,54200000.0,66400000.0,66600000.0,,
Other Income Expense,-9500000.0,-13100000.0,-7700000.0,-6800000.0,-6400000.0,,
Other Non Operating Income Expenses,-1300000.0,-1100000.0,-1200000.0,-1100000.0,-1200000.0,,
Special Income Charges,-4800000.0,-10000000.0,-8300000.0,-4500000.0,-5400000.0,,
Gain On Sale Of Ppe,,0.0,0.0,,,0.0,4000000.0
Restructuring And Mergern Acquisition,4800000.0,10000000.0,8300000.0,4500000.0,5400000.0,,
Gain On Sale Of Security,-3400000.0,-2000000.0,1800000.0,-1200000.0,200000.0,,
Net Non Operating Interest Income Expense,-5300000.0,-4600000.0,-5700000.0,-6600000.0,-6800000.0,,
Interest Expense Non Operating,5800000.0,5300000.0,6200000.0,7400000.0,7500000.0,,
Interest Income Non Operating,500000.0,700000.0,500000.0,800000.0,700000.0,,
Operating Income,80500000.0,84500000.0,67600000.0,79800000.0,79800000.0,,
Operating Expense,84900000.0,81500000.0,82000000.0,85800000.0,82800000.0,,
Selling General And Administration,84900000.0,81500000.0,82000000.0,85800000.0,82800000.0,,
General And Administrative Expense,84900000.0,81500000.0,82000000.0,85800000.0,82800000.0,,
Other Gand A,84900000.0,81500000.0,82000000.0,85800000.0,82800000.0,,
Salaries And Wages,,,1200000.0,,1200000.0,800000.0,800000.0
Gross Profit,165400000.0,166000000.0,149600000.0,165600000.0,162600000.0,,
Cost Of Revenue,517400000.0,481200000.0,467200000.0,492400000.0,498900000.0,,
Total Revenue,682800000.0,647200000.0,616800000.0,658000000.0,661500000.0,,
Operating Revenue,682800000.0,647200000.0,616800000.0,658000000.0,661500000.0,,
