,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21
Normalized EBITDA,4067000.0,-741000.0,-2466000.0,2471000.0,8301000.0
Net Income From Continuing Operation Net Minority Interest,-2107000.0,-6611000.0,-8376000.0,-3768000.0,1063000.0
Reconciled Depreciation,4235000.0,4022000.0,3915000.0,3947000.0,3648000.0
Reconciled Cost Of Revenue,23651000.0,24406000.0,24319000.0,24543000.0,24611000.0
EBITDA,4067000.0,-741000.0,-2466000.0,2471000.0,8301000.0
EBIT,-168000.0,-4763000.0,-6381000.0,-1476000.0,4653000.0
Net Interest Income,2867000.0,2674000.0,3296000.0,3972000.0,4576000.0
Interest Expense,1094000.0,1080000.0,1102000.0,2084000.0,2806000.0
Interest Income,3961000.0,3754000.0,4398000.0,6056000.0,7382000.0
Normalized Income,-2107000.0,-6611000.0,-8376000.0,-3768000.0,1063000.0
Net Income From Continuing And Discontinued Operation,-2107000.0,-6611000.0,-8376000.0,-3768000.0,1063000.0
Total Expenses,79098000.0,83557000.0,84281000.0,86753000.0,91005000.0
Total Operating Income As Reported,-6340000.0,-9724000.0,-7817000.0,-8952000.0,-6454000.0
Diluted Average Shares,96114000.0,94745000.0,94273000.0,96498000.0,96290000.0
Basic Average Shares,96114000.0,94745000.0,94273000.0,96498000.0,96142000.0
Diluted EPS,-0.02,-0.07,-0.09,-0.04,0.01
Basic EPS,-0.02,-0.07,-0.09,-0.04,0.01
Diluted NI Availto Com Stockholders,-2107000.0,-6611000.0,-8376000.0,-3768000.0,1063000.0
Net Income Common Stockholders,-2107000.0,-6611000.0,-8376000.0,-3768000.0,1063000.0
Net Income,-2107000.0,-6611000.0,-8376000.0,-3768000.0,1063000.0
Net Income Including Noncontrolling Interests,-2107000.0,-6611000.0,-8376000.0,-3768000.0,1063000.0
Net Income Continuous Operations,-2107000.0,-6611000.0,-8376000.0,-3768000.0,1063000.0
Tax Provision,845000.0,768000.0,893000.0,208000.0,784000.0
Pretax Income,-1262000.0,-5843000.0,-7483000.0,-3560000.0,1847000.0
Other Income Expense,2211000.0,1207000.0,-2962000.0,1420000.0,3725000.0
Other Non Operating Income Expenses,2211000.0,1207000.0,-2962000.0,1420000.0,3725000.0
Net Non Operating Interest Income Expense,2867000.0,2674000.0,3296000.0,3972000.0,4576000.0
Interest Expense Non Operating,1094000.0,1080000.0,1102000.0,2084000.0,2806000.0
Interest Income Non Operating,3961000.0,3754000.0,4398000.0,6056000.0,7382000.0
Operating Income,-6340000.0,-9724000.0,-7817000.0,-8952000.0,-6454000.0
Operating Expense,55447000.0,59151000.0,59962000.0,62210000.0,66394000.0
Research And Development,18161000.0,20937000.0,19956000.0,22586000.0,26057000.0
Selling General And Administration,37286000.0,38214000.0,40006000.0,39624000.0,40337000.0
Selling And Marketing Expense,20399000.0,21523000.0,22930000.0,23694000.0,24521000.0
General And Administrative Expense,16887000.0,16691000.0,17076000.0,15930000.0,15816000.0
Other Gand A,16887000.0,16691000.0,17076000.0,15930000.0,15816000.0
Gross Profit,49107000.0,49427000.0,52145000.0,53258000.0,59940000.0
Cost Of Revenue,23651000.0,24406000.0,24319000.0,24543000.0,24611000.0
Total Revenue,72758000.0,73833000.0,76464000.0,77801000.0,84551000.0
Operating Revenue,72758000.0,73833000.0,76464000.0,77801000.0,84551000.0
