,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,-252000.0,0.0,0.0,-21000.0,,
Tax Rate For Calcs,0.21,0.21,0.0,0.21,0.21,,
Normalized EBITDA,15000000.0,8500000.0,20700000.0,25700000.0,25200000.0,,
Total Unusual Items,0.0,-1200000.0,0.0,0.0,-100000.0,,
Total Unusual Items Excluding Goodwill,0.0,-1200000.0,0.0,0.0,-100000.0,,
Net Income From Continuing Operation Net Minority Interest,-19900000.0,-27900000.0,-14600000.0,-8200000.0,-8000000.0,,
Reconciled Depreciation,23700000.0,24700000.0,25100000.0,23900000.0,23100000.0,,
Reconciled Cost Of Revenue,125600000.0,123800000.0,127400000.0,142300000.0,136000000.0,,
EBITDA,15000000.0,7300000.0,20700000.0,25700000.0,25100000.0,,
EBIT,-8700000.0,-17400000.0,-4400000.0,1800000.0,2000000.0,,
Net Interest Income,-11000000.0,-10000000.0,-9700000.0,-9100000.0,-9200000.0,,
Interest Expense,11000000.0,10300000.0,10200000.0,9800000.0,9800000.0,,
Interest Income,0.0,300000.0,500000.0,700000.0,600000.0,,
Normalized Income,-19900000.0,-26952000.0,-14600000.0,-8200000.0,-7921000.0,,
Net Income From Continuing And Discontinued Operation,-19900000.0,-27900000.0,-14600000.0,-8200000.0,-8000000.0,,
Total Expenses,167700000.0,170500000.0,170400000.0,187800000.0,178700000.0,,
Total Operating Income As Reported,-8700000.0,-17700000.0,-4900000.0,1100000.0,1400000.0,,
Diluted Average Shares,19200000.0,17200000.0,16300000.0,16200000.0,16200000.0,,
Basic Average Shares,19200000.0,17200000.0,16300000.0,16200000.0,16200000.0,,
Diluted EPS,-1.04,-1.62,-0.9,-0.51,-0.49,,
Basic EPS,-1.04,-1.62,-0.9,-0.51,-0.49,,
Diluted NI Availto Com Stockholders,-19900000.0,-27900000.0,-14600000.0,-8200000.0,-8000000.0,,
Net Income Common Stockholders,-19900000.0,-27900000.0,-14600000.0,-8200000.0,-8000000.0,,
Net Income,-19900000.0,-27900000.0,-14600000.0,-8200000.0,-8000000.0,,
Net Income Including Noncontrolling Interests,-19900000.0,-27900000.0,-14600000.0,-8200000.0,-8000000.0,,
Net Income Continuous Operations,-19900000.0,-27900000.0,-14600000.0,-8200000.0,-8000000.0,,
Tax Provision,200000.0,200000.0,0.0,200000.0,200000.0,,
Pretax Income,-19700000.0,-27700000.0,-14600000.0,-8000000.0,-7800000.0,,
Other Income Expense,,-1200000.0,0.0,,-100000.0,,0.0
Special Income Charges,0.0,-1200000.0,0.0,0.0,-100000.0,,
Other Special Charges,,1200000.0,,,,,
Write Off,0.0,,,,100000.0,,
Impairment Of Capital Assets,,,,0.0,,,
Restructuring And Mergern Acquisition,,,0.0,0.0,0.0,0.0,0.0
Net Non Operating Interest Income Expense,-11000000.0,-10000000.0,-9700000.0,-9100000.0,-9200000.0,,
Interest Expense Non Operating,11000000.0,10300000.0,10200000.0,9800000.0,9800000.0,,
Interest Income Non Operating,0.0,300000.0,500000.0,700000.0,600000.0,,
Operating Income,-8700000.0,-16500000.0,-4900000.0,1100000.0,1500000.0,,
Operating Expense,42100000.0,46700000.0,43000000.0,45500000.0,42700000.0,,
Depreciation Amortization Depletion Income Statement,23700000.0,24700000.0,25100000.0,23900000.0,23100000.0,,
Depreciation And Amortization In Income Statement,23700000.0,24700000.0,25100000.0,23900000.0,23100000.0,,
Research And Development,400000.0,400000.0,400000.0,400000.0,300000.0,,
Selling General And Administration,18000000.0,21600000.0,17500000.0,21200000.0,19300000.0,,
Gross Profit,33400000.0,30200000.0,38100000.0,46600000.0,44200000.0,,
Cost Of Revenue,125600000.0,123800000.0,127400000.0,142300000.0,136000000.0,,
Total Revenue,159000000.0,154000000.0,165500000.0,188900000.0,180200000.0,,
Operating Revenue,159000000.0,154000000.0,165500000.0,188900000.0,180200000.0,,
