,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,408201.951568,26200.433526,-103240.033075,361613.838423,95325.502448
Tax Rate For Calcs,0.181746,0.178234,0.090166,0.172443,0.181572
Normalized EBITDA,151495000.0,262574000.0,201012000.0,132460000.0,142281000.0
Total Unusual Items,2246000.0,147000.0,-1145000.0,2097000.0,525000.0
Total Unusual Items Excluding Goodwill,2246000.0,147000.0,-1145000.0,2097000.0,525000.0
Net Income From Continuing Operation Net Minority Interest,32033000.0,119419000.0,77022000.0,19268000.0,27243000.0
Reconciled Depreciation,79314000.0,81704000.0,75452000.0,72126000.0,72549000.0
Reconciled Cost Of Revenue,248929000.0,647757000.0,408593000.0,190375000.0,193835000.0
EBITDA,153741000.0,262721000.0,199867000.0,134557000.0,142806000.0
EBIT,74427000.0,181017000.0,124415000.0,62431000.0,70257000.0
Net Interest Income,-35279000.0,-35697000.0,-39760000.0,-39148000.0,-36970000.0
Interest Expense,35279000.0,35697000.0,39760000.0,39148000.0,36970000.0
Normalized Income,30195201.951568,119298200.433526,78063759.966925,17532613.838423,26813325.502448
Net Income From Continuing And Discontinued Operation,32033000.0,119419000.0,77022000.0,19268000.0,27243000.0
Total Expenses,351886000.0,754691000.0,506393000.0,280949000.0,284857000.0
Total Operating Income As Reported,71855000.0,180499000.0,124310000.0,59449000.0,69280000.0
Diluted Average Shares,60455000.0,60266000.0,57415000.0,57093000.0,56827000.0
Basic Average Shares,60113000.0,60077000.0,57000000.0,56825000.0,56750000.0
Diluted EPS,0.53,1.98,1.34,0.34,0.48
Basic EPS,0.53,1.99,1.35,0.34,0.48
Diluted NI Availto Com Stockholders,32033000.0,119419000.0,77022000.0,19268000.0,27243000.0
Net Income Common Stockholders,32033000.0,119419000.0,77022000.0,19268000.0,27243000.0
Net Income,32033000.0,119419000.0,77022000.0,19268000.0,27243000.0
Net Income Including Noncontrolling Interests,32033000.0,119419000.0,77022000.0,19268000.0,27243000.0
Net Income Continuous Operations,32033000.0,119419000.0,77022000.0,19268000.0,27243000.0
Tax Provision,7115000.0,25901000.0,7633000.0,4015000.0,6044000.0
Pretax Income,39148000.0,145320000.0,84655000.0,23283000.0,33287000.0
Other Income Expense,2572000.0,518000.0,105000.0,2982000.0,977000.0
Other Non Operating Income Expenses,326000.0,371000.0,1250000.0,885000.0,452000.0
Gain On Sale Of Security,2246000.0,147000.0,-1145000.0,2097000.0,525000.0
Net Non Operating Interest Income Expense,-35279000.0,-35697000.0,-39760000.0,-39148000.0,-36970000.0
Interest Expense Non Operating,35279000.0,35697000.0,39760000.0,39148000.0,36970000.0
Operating Income,71855000.0,180499000.0,124310000.0,59449000.0,69280000.0
Operating Expense,102957000.0,106934000.0,97800000.0,90574000.0,91022000.0
Other Taxes,23643000.0,25230000.0,22348000.0,18448000.0,18473000.0
Depreciation Amortization Depletion Income Statement,79314000.0,81704000.0,75452000.0,72126000.0,72549000.0
Depreciation And Amortization In Income Statement,79314000.0,81704000.0,75452000.0,72126000.0,72549000.0
Gross Profit,174812000.0,287433000.0,222110000.0,150023000.0,160302000.0
Cost Of Revenue,248929000.0,647757000.0,408593000.0,190375000.0,193835000.0
Total Revenue,423741000.0,935190000.0,630703000.0,340398000.0,354137000.0
Operating Revenue,401597000.0,925620000.0,573034000.0,335747000.0,333695000.0
