,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.03362,0.0,0.0,0.0,,
Normalized EBITDA,-21852000.0,-20226000.0,-23146000.0,-22802000.0,-24578000.0,,
Net Income From Continuing Operation Net Minority Interest,-22146000.0,-19575000.0,-23180000.0,-22845000.0,-24640000.0,,
Reconciled Depreciation,30000.0,29000.0,33000.0,37000.0,61000.0,,
EBITDA,-21852000.0,-20226000.0,-23146000.0,-22802000.0,-24578000.0,,
EBIT,-21882000.0,-20255000.0,-23179000.0,-22839000.0,-24639000.0,,
Net Interest Income,868000.0,1544000.0,1568000.0,1904000.0,2181000.0,,
Interest Expense,264000.0,1000.0,1000.0,6000.0,1000.0,,
Interest Income,1132000.0,1545000.0,1569000.0,1910000.0,2182000.0,,
Normalized Income,-22146000.0,-19575000.0,-23180000.0,-22845000.0,-24640000.0,,
Net Income From Continuing And Discontinued Operation,-22146000.0,-19575000.0,-23180000.0,-22845000.0,-24640000.0,,
Total Expenses,22927000.0,21820000.0,24871000.0,24772000.0,26750000.0,,
Total Operating Income As Reported,-22922000.0,-21815000.0,-24866000.0,-24767000.0,-26745000.0,,
Diluted Average Shares,81477548.0,75547746.0,71260875.0,71084787.0,70924371.0,,
Basic Average Shares,81477548.0,75547746.0,71260875.0,71084787.0,70924371.0,,
Diluted EPS,-0.27,-0.26,-0.33,-0.32,-0.35,,
Basic EPS,-0.27,-0.26,-0.33,-0.32,-0.35,,
Diluted NI Availto Com Stockholders,-22146000.0,-19575000.0,-23180000.0,-22845000.0,-24640000.0,,
Net Income Common Stockholders,-22146000.0,-19575000.0,-23180000.0,-22845000.0,-24640000.0,,
Net Income,-22146000.0,-19575000.0,-23180000.0,-22845000.0,-24640000.0,,
Net Income Including Noncontrolling Interests,-22146000.0,-19575000.0,-23180000.0,-22845000.0,-24640000.0,,
Net Income Continuous Operations,-22146000.0,-19575000.0,-23180000.0,-22845000.0,-24640000.0,,
Tax Provision,0.0,-681000.0,,,0.0,0.0,0.0
Pretax Income,-22146000.0,-20256000.0,-23180000.0,-22845000.0,-24640000.0,,
Other Income Expense,-92000.0,15000.0,118000.0,18000.0,-76000.0,,
Other Non Operating Income Expenses,-92000.0,15000.0,118000.0,18000.0,-76000.0,,
Net Non Operating Interest Income Expense,868000.0,1544000.0,1568000.0,1904000.0,2181000.0,,
Interest Expense Non Operating,264000.0,1000.0,1000.0,6000.0,1000.0,,
Interest Income Non Operating,1132000.0,1545000.0,1569000.0,1910000.0,2182000.0,,
Operating Income,-22922000.0,-21815000.0,-24866000.0,-24767000.0,-26745000.0,,
Operating Expense,22927000.0,21820000.0,24871000.0,24772000.0,26750000.0,,
Research And Development,17236000.0,15827000.0,19781000.0,19803000.0,21155000.0,,
Selling General And Administration,5691000.0,5993000.0,5090000.0,4969000.0,5595000.0,,
General And Administrative Expense,5691000.0,5993000.0,5090000.0,4969000.0,5595000.0,,
Other Gand A,5691000.0,5993000.0,5090000.0,4969000.0,5595000.0,,
Total Revenue,5000.0,5000.0,5000.0,5000.0,5000.0,,
Operating Revenue,5000.0,5000.0,5000.0,5000.0,5000.0,,
