,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-42043000.0,-45405000.0,-44911000.0,-39830000.0,-37573000.0,
Net Income From Continuing Operation Net Minority Interest,-36115000.0,-40798000.0,-39662000.0,-34129000.0,-31497000.0,
Reconciled Depreciation,567000.0,554000.0,629000.0,602000.0,534000.0,
EBITDA,-42043000.0,-45405000.0,-44911000.0,-39830000.0,-37573000.0,
EBIT,-42610000.0,-45959000.0,-45540000.0,-40432000.0,-38107000.0,
Net Interest Income,6495000.0,5161000.0,5878000.0,6303000.0,6610000.0,
Interest Income,6495000.0,5161000.0,5878000.0,6303000.0,6610000.0,
Normalized Income,-36115000.0,-40798000.0,-39662000.0,-34129000.0,-31497000.0,
Net Income From Continuing And Discontinued Operation,-36115000.0,-40798000.0,-39662000.0,-34129000.0,-31497000.0,
Total Expenses,42610000.0,45959000.0,45540000.0,40432000.0,38107000.0,
Total Operating Income As Reported,-42610000.0,-45959000.0,-45540000.0,-40432000.0,-38107000.0,
Diluted Average Shares,104940493.0,95130053.0,,93813346.0,93515356.0,87567307.0
Basic Average Shares,104940493.0,95130053.0,,93813346.0,93515356.0,87567307.0
Diluted EPS,-0.34,-0.43,,-0.36,-0.34,-0.33
Basic EPS,-0.34,-0.43,,-0.36,-0.34,-0.33
Diluted NI Availto Com Stockholders,-36115000.0,-40798000.0,-39662000.0,-34129000.0,-31497000.0,
Net Income Common Stockholders,-36115000.0,-40798000.0,-39662000.0,-34129000.0,-31497000.0,
Net Income,-36115000.0,-40798000.0,-39662000.0,-34129000.0,-31497000.0,
Net Income Including Noncontrolling Interests,-36115000.0,-40798000.0,-39662000.0,-34129000.0,-31497000.0,
Net Income Continuous Operations,-36115000.0,-40798000.0,-39662000.0,-34129000.0,-31497000.0,
Pretax Income,-36115000.0,-40798000.0,-39662000.0,-34129000.0,-31497000.0,
Net Non Operating Interest Income Expense,6495000.0,5161000.0,5878000.0,6303000.0,6610000.0,
Interest Income Non Operating,6495000.0,5161000.0,5878000.0,6303000.0,6610000.0,
Operating Income,-42610000.0,-45959000.0,-45540000.0,-40432000.0,-38107000.0,
Operating Expense,42610000.0,45959000.0,45540000.0,40432000.0,38107000.0,
Research And Development,33558000.0,36757000.0,36370000.0,32222000.0,30680000.0,
Selling General And Administration,9052000.0,9202000.0,9170000.0,8210000.0,7427000.0,
General And Administrative Expense,9052000.0,9202000.0,9170000.0,8210000.0,7427000.0,
Other Gand A,9052000.0,9202000.0,9170000.0,8210000.0,7427000.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
