,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-343750.0,63000.0,-252000.0,0.0,-2142000.0,
Tax Rate For Calcs,0.229167,0.21,0.21,0.21,0.21,
Normalized EBITDA,35900000.0,26400000.0,40800000.0,28200000.0,21800000.0,
Total Unusual Items,-1500000.0,300000.0,-1200000.0,0.0,-10200000.0,
Total Unusual Items Excluding Goodwill,-1500000.0,300000.0,-1200000.0,0.0,-10200000.0,
Net Income From Continuing Operation Net Minority Interest,8000000.0,19500000.0,9100000.0,-1800000.0,-21700000.0,
Reconciled Depreciation,17900000.0,16600000.0,14100000.0,14100000.0,14200000.0,
Reconciled Cost Of Revenue,110600000.0,108700000.0,96900000.0,89100000.0,93500000.0,
EBITDA,34400000.0,26700000.0,39600000.0,28200000.0,11600000.0,
EBIT,16500000.0,10100000.0,25500000.0,14100000.0,-2600000.0,
Net Interest Income,-3700000.0,-5300000.0,-3600000.0,-4300000.0,-6600000.0,
Interest Expense,6900000.0,6900000.0,6900000.0,6900000.0,6900000.0,
Interest Income,3800000.0,2200000.0,3900000.0,3200000.0,900000.0,
Normalized Income,9156250.0,19263000.0,10048000.0,-1800000.0,-13642000.0,
Net Income From Continuing And Discontinued Operation,8000000.0,19500000.0,9100000.0,-1800000.0,-21700000.0,
Total Expenses,275400000.0,276600000.0,247400000.0,226700000.0,243300000.0,
Total Operating Income As Reported,15300000.0,8500000.0,22200000.0,11500000.0,-5700000.0,
Diluted Average Shares,,226900000.0,224800000.0,222000000.0,222900000.0,223000000.0
Basic Average Shares,,222600000.0,222000000.0,222000000.0,222900000.0,223000000.0
Diluted EPS,,0.09,0.04,-0.01,-0.1,-0.11
Basic EPS,,0.09,0.04,-0.01,-0.1,-0.11
Diluted NI Availto Com Stockholders,8000000.0,19500000.0,9100000.0,-1800000.0,-21700000.0,
Net Income Common Stockholders,8000000.0,19500000.0,9100000.0,-1800000.0,-21700000.0,
Net Income,8000000.0,19500000.0,9100000.0,-1800000.0,-21700000.0,
Net Income Including Noncontrolling Interests,8000000.0,19500000.0,9100000.0,-1800000.0,-21700000.0,
Net Income Continuous Operations,8000000.0,19500000.0,9100000.0,-1800000.0,-21700000.0,
Tax Provision,2200000.0,-16300000.0,9500000.0,9000000.0,12200000.0,
Pretax Income,9600000.0,3200000.0,18600000.0,7200000.0,-9500000.0,
Other Income Expense,-1800000.0,300000.0,-1200000.0,,-11600000.0,-100000.0
Special Income Charges,200000.0,300000.0,-1200000.0,0.0,-7100000.0,
Restructuring And Mergern Acquisition,-200000.0,-300000.0,1200000.0,0.0,14400000.0,
Net Non Operating Interest Income Expense,-3700000.0,-5300000.0,-3600000.0,-4300000.0,-6600000.0,
Total Other Finance Cost,600000.0,600000.0,600000.0,600000.0,600000.0,
Interest Expense Non Operating,6900000.0,6900000.0,6900000.0,6900000.0,6900000.0,
Interest Income Non Operating,3800000.0,2200000.0,3900000.0,3200000.0,900000.0,
Operating Income,15100000.0,8200000.0,23400000.0,11500000.0,8700000.0,
Operating Expense,148400000.0,152500000.0,137400000.0,124600000.0,136900000.0,
Depreciation Amortization Depletion Income Statement,1500000.0,1200000.0,1000000.0,1100000.0,1300000.0,
Depreciation And Amortization In Income Statement,1500000.0,1200000.0,1000000.0,1100000.0,1300000.0,
Amortization,1500000.0,1200000.0,1000000.0,1100000.0,1300000.0,
Amortization Of Intangibles Income Statement,1500000.0,1200000.0,1000000.0,1100000.0,1300000.0,
Research And Development,57200000.0,50000000.0,52100000.0,49400000.0,52500000.0,
Selling General And Administration,89700000.0,101300000.0,84300000.0,74100000.0,83100000.0,
Gross Profit,163500000.0,160700000.0,160800000.0,136100000.0,145600000.0,
Cost Of Revenue,127000000.0,124100000.0,110000000.0,102100000.0,106400000.0,
Total Revenue,290500000.0,284800000.0,270800000.0,238200000.0,252000000.0,
Operating Revenue,290500000.0,284800000.0,270800000.0,238200000.0,252000000.0,
