,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,777716.549453,674590.0,-266994.854435,-302186.0,-113564.0,,
Tax Rate For Calcs,0.204932,0.23,0.129045,0.278,0.178,,
Normalized EBITDA,40497000.0,31688000.0,17967000.0,16325000.0,27375000.0,,
Total Unusual Items,3795000.0,2933000.0,-2069000.0,-1087000.0,-638000.0,,
Total Unusual Items Excluding Goodwill,3795000.0,2933000.0,-2069000.0,-1087000.0,-638000.0,,
Net Income From Continuing Operation Net Minority Interest,26861000.0,17874000.0,-1800000.0,8080000.0,18806000.0,,
Reconciled Depreciation,6600000.0,6684000.0,5698000.0,3636000.0,3439000.0,,
Reconciled Cost Of Revenue,103216000.0,93419000.0,93652000.0,78961000.0,79809000.0,,
EBITDA,44292000.0,34621000.0,15898000.0,15238000.0,26737000.0,,
EBIT,37692000.0,27937000.0,10200000.0,11602000.0,23298000.0,,
Net Interest Income,-3729000.0,-3877000.0,-1802000.0,1066000.0,731000.0,,
Interest Expense,3993000.0,4152000.0,2815000.0,414000.0,415000.0,,
Interest Income,264000.0,275000.0,1013000.0,1480000.0,1146000.0,,
Normalized Income,23843716.549453,15615590.0,2005.145565,8864814.0,19330436.0,,
Net Income From Continuing And Discontinued Operation,26861000.0,17874000.0,-1800000.0,8080000.0,18806000.0,,
Total Expenses,142234000.0,130148000.0,135417000.0,111104000.0,109944000.0,,
Total Operating Income As Reported,29860000.0,25023000.0,12373000.0,11447000.0,22623000.0,,
Diluted Average Shares,12666000.0,12572000.0,12544000.0,12550000.0,12616000.0,,
Basic Average Shares,12666000.0,12572000.0,12544000.0,12550000.0,12616000.0,,
Diluted EPS,2.03,1.36,-0.14,0.65,1.5,,
Basic EPS,2.03,1.36,-0.14,0.65,1.5,,
Diluted NI Availto Com Stockholders,26861000.0,17874000.0,-1800000.0,8080000.0,18806000.0,,
Net Income Common Stockholders,26861000.0,17874000.0,-1800000.0,8080000.0,18806000.0,,
Net Income,26861000.0,17874000.0,-1800000.0,8080000.0,18806000.0,,
Minority Interests,68000.0,-448000.0,,,,0.0,
Net Income Including Noncontrolling Interests,26793000.0,18322000.0,6432000.0,8080000.0,18806000.0,,
Net Income Continuous Operations,26793000.0,18322000.0,6432000.0,8080000.0,18806000.0,,
Tax Provision,6906000.0,5463000.0,953000.0,3108000.0,4077000.0,,
Pretax Income,33699000.0,23785000.0,7385000.0,11188000.0,22883000.0,,
Other Income Expense,11363000.0,5572000.0,-5255000.0,-2412000.0,-1109000.0,,
Other Non Operating Income Expenses,7568000.0,2639000.0,-3186000.0,-1325000.0,-471000.0,,
Special Income Charges,3795000.0,2933000.0,-2069000.0,-1087000.0,-638000.0,,
Gain On Sale Of Ppe,4075000.0,,0.0,0.0,0.0,,0.0
Gain On Sale Of Business,,,0.0,0.0,0.0,,0.0
Restructuring And Mergern Acquisition,280000.0,-2933000.0,1669000.0,1087000.0,638000.0,,
Net Non Operating Interest Income Expense,-3729000.0,-3877000.0,-1802000.0,1066000.0,731000.0,,
Interest Expense Non Operating,3993000.0,4152000.0,2815000.0,414000.0,415000.0,,
Interest Income Non Operating,264000.0,275000.0,1013000.0,1480000.0,1146000.0,,
Operating Income,26065000.0,22090000.0,14442000.0,12534000.0,23261000.0,,
Operating Expense,39018000.0,36729000.0,41765000.0,32143000.0,30135000.0,,
Research And Development,8104000.0,7222000.0,6934000.0,5443000.0,5994000.0,,
Selling General And Administration,30914000.0,29507000.0,34831000.0,26700000.0,24141000.0,,
Gross Profit,65083000.0,58819000.0,56207000.0,44677000.0,53396000.0,,
Cost Of Revenue,103216000.0,93419000.0,93652000.0,78961000.0,79809000.0,,
Total Revenue,168299000.0,152238000.0,149859000.0,123638000.0,133205000.0,,
Operating Revenue,168299000.0,152238000.0,149859000.0,123638000.0,133205000.0,,
