,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,2336.46,12850.74,-2336.46,0.0,42057.33,
Tax Rate For Calcs,0.21,0.21,0.21,0.0,0.21,
Normalized EBITDA,-6051985.0,-6477201.0,-6238907.0,-8432973.0,-8047654.0,
Total Unusual Items,11126.0,61194.0,-11126.0,72321.0,200273.0,
Total Unusual Items Excluding Goodwill,11126.0,61194.0,-11126.0,72321.0,200273.0,
Net Income From Continuing Operation Net Minority Interest,-6053610.0,-6432840.0,-6259477.0,-8365798.0,-7859919.0,
Reconciled Depreciation,,,,,,0.0
EBITDA,-6040859.0,-6416007.0,-6250033.0,-8360652.0,-7847381.0,
EBIT,-6040859.0,-6416007.0,-6250033.0,-8360652.0,-7847381.0,
Net Interest Income,18050.0,74491.0,42702.0,48102.0,82457.0,
Interest Expense,4797.0,11620.0,4711.0,5146.0,5153.0,
Interest Income,22847.0,86111.0,47413.0,53248.0,87610.0,
Normalized Income,-6062399.54,-6481183.26,-6250687.46,-8438119.0,-8018134.67,
Net Income From Continuing And Discontinued Operation,-6053610.0,-6432840.0,-6259477.0,-8365798.0,-7859919.0,
Total Expenses,6072982.0,6538167.0,6284606.0,8462534.0,8129643.0,
Total Operating Income As Reported,-6072982.0,-6538167.0,-6284606.0,-8462534.0,-8129643.0,
Diluted Average Shares,49847872.0,48644339.0,,33804693.0,30555012.0,29887325.0
Basic Average Shares,49847872.0,48644339.0,,33804693.0,30555012.0,29887325.0
Diluted EPS,-0.12,-0.13,,-0.25,-0.26,-0.25
Basic EPS,-0.12,-0.13,,-0.25,-0.26,-0.25
Diluted NI Availto Com Stockholders,-6053610.0,-6432840.0,-6259477.0,-8365798.0,-7859919.0,
Net Income Common Stockholders,-6053610.0,-6432840.0,-6259477.0,-8365798.0,-7859919.0,
Net Income,-6053610.0,-6432840.0,-6259477.0,-8365798.0,-7859919.0,
Net Income Including Noncontrolling Interests,-6053610.0,-6432840.0,-6259477.0,-8365798.0,-7859919.0,
Net Income Continuous Operations,-6053610.0,-6432840.0,-6259477.0,-8365798.0,-7859919.0,
Tax Provision,7954.0,5213.0,4733.0,0.0,7385.0,
Pretax Income,-6045656.0,-6427627.0,-6254744.0,-8365798.0,-7852534.0,
Other Income Expense,9276.0,36049.0,-12840.0,48634.0,194652.0,
Other Non Operating Income Expenses,-1850.0,-25145.0,-1714.0,-23687.0,-5621.0,
Gain On Sale Of Security,11126.0,61194.0,-11126.0,72321.0,200273.0,
Net Non Operating Interest Income Expense,18050.0,74491.0,42702.0,48102.0,82457.0,
Interest Expense Non Operating,4797.0,11620.0,4711.0,5146.0,5153.0,
Interest Income Non Operating,22847.0,86111.0,47413.0,53248.0,87610.0,
Operating Income,-6072982.0,-6538167.0,-6284606.0,-8462534.0,-8129643.0,
Operating Expense,6072982.0,6538167.0,6284606.0,8462534.0,8129643.0,
Research And Development,3724755.0,4113537.0,4680871.0,6858285.0,5584347.0,
Selling General And Administration,2348227.0,2424630.0,1603735.0,1604249.0,2545296.0,
General And Administrative Expense,2348227.0,2424630.0,1603735.0,1604249.0,2545296.0,
Other Gand A,2348227.0,2424630.0,1603735.0,1604249.0,2545296.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
