,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-4517000.0,-4347000.0,-5437000.0,-6597583.0,-5633000.0,
Total Unusual Items,,,,,13000.0,17000.0
Total Unusual Items Excluding Goodwill,,,,,13000.0,17000.0
Net Income From Continuing Operation Net Minority Interest,-5675000.0,-5194000.0,-6436000.0,-8306168.0,-6841000.0,
Reconciled Depreciation,851000.0,847000.0,844000.0,1232793.0,852000.0,
Reconciled Cost Of Revenue,92000.0,125000.0,16000.0,64523.0,24000.0,
EBITDA,-4517000.0,-4347000.0,-5437000.0,-6597583.0,-5620000.0,
EBIT,-5368000.0,-5194000.0,-6281000.0,-7830376.0,-6472000.0,
Net Interest Income,-237000.0,73000.0,-117000.0,-399012.0,-243000.0,
Interest Expense,307000.0,0.0,155000.0,475792.0,369000.0,
Interest Income,70000.0,73000.0,38000.0,76780.0,126000.0,
Normalized Income,-5675000.0,-5194000.0,-6436000.0,-8306168.0,-6854000.0,
Net Income From Continuing And Discontinued Operation,-5675000.0,-5194000.0,-6436000.0,-8306168.0,-6841000.0,
Total Expenses,5539000.0,5450000.0,6346000.0,7982049.0,6661000.0,
Total Operating Income As Reported,-5438000.0,-5267000.0,-6319000.0,-7907156.0,-6611000.0,
Diluted Average Shares,93048000.0,93550000.0,82478590.0,,71588000.0,62667000.0
Basic Average Shares,93048000.0,93550000.0,82478590.0,,71588000.0,62667000.0
Diluted EPS,-0.06,-0.06,-0.08,,-0.1,-0.12
Basic EPS,-0.06,-0.06,-0.08,,-0.1,-0.12
Diluted NI Availto Com Stockholders,-5675000.0,-5194000.0,-6436000.0,-8306168.0,-7056000.0,
Net Income Common Stockholders,-5675000.0,-5194000.0,-6436000.0,-8306168.0,-7056000.0,
Preferred Stock Dividends,,,,,215000.0,215000.0
Net Income,-5675000.0,-5194000.0,-6436000.0,-8306168.0,-6841000.0,
Net Income Including Noncontrolling Interests,-5675000.0,-5194000.0,-6436000.0,-8306168.0,-6841000.0,
Net Income Continuous Operations,-5675000.0,-5194000.0,-6436000.0,-8306168.0,-6841000.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,-5675000.0,-5194000.0,-6436000.0,-8306168.0,-6841000.0,
Other Income Expense,,,,,13000.0,17000.0
Gain On Sale Of Security,,,,,13000.0,17000.0
Net Non Operating Interest Income Expense,-237000.0,73000.0,-117000.0,-399012.0,-243000.0,
Interest Expense Non Operating,307000.0,0.0,155000.0,475792.0,369000.0,
Interest Income Non Operating,70000.0,73000.0,38000.0,76780.0,126000.0,
Operating Income,-5438000.0,-5267000.0,-6319000.0,-7907156.0,-6611000.0,
Operating Expense,5447000.0,5325000.0,6330000.0,7917526.0,6637000.0,
Research And Development,2244000.0,2094000.0,2220000.0,1629996.0,2328000.0,
Selling General And Administration,3203000.0,3231000.0,4110000.0,6287530.0,4309000.0,
Selling And Marketing Expense,363000.0,429000.0,451000.0,,584000.0,385000.0
General And Administrative Expense,2840000.0,2802000.0,3659000.0,-1039183.0,3725000.0,
Other Gand A,2840000.0,2802000.0,3659000.0,-4475471.0,3725000.0,
Salaries And Wages,,,,3436288.0,3434441.0,2477500.0
Gross Profit,9000.0,58000.0,11000.0,10370.0,26000.0,
Cost Of Revenue,92000.0,125000.0,16000.0,64523.0,24000.0,
Total Revenue,101000.0,183000.0,27000.0,74893.0,50000.0,
Operating Revenue,101000.0,183000.0,27000.0,74893.0,50000.0,
